accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20201015|A|Agilent Technologies Inc.|A|NYSE|2922790|2620892||812736|3.60||11.52|301898|2020-10-15
20201015|AA|Alcoa Corporation|A|NYSE|11134193|12587689||5444408|2.05||-11.55|-1453496|2020-10-15
20201015|AAA|AAF First Priority CLO Bond ET|E|ARCA|6215|6966||7588|1.00||-10.78|-751|2020-10-15
20201015|AAALF|Aareal Bank AG AKT|S|OTC|21306|19090||1|999.99||11.61|2216|2020-10-15
20201015|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|16011|48914||425421|1.00||-67.27|-32903|2020-10-15
20201015|AABVF|Aberdeen International Inc Ord|S|OTC|7000|0||5949|1.18||100.00|7000|2020-10-15
20201015|AACAF|AAC Technologies Holdings Inc|S|OTC|18286316|18169682||92|999.99||0.64|116634|2020-10-15
20201015|AACAY|AAC Technologies Holdings Inc|S|OTC|2505|568||104602|1.00||341.02|1937|2020-10-15
20201015|AACG|ATA Creativity Global American|R|NNM|19903|8970||121663|1.00||121.88|10933|2020-10-15
20201015|AACH|AAC HLDGS INC Common Stock|S|OTC|74011|76553||51310|1.44||-3.32|-2542|2020-10-15
20201015|AACMZ|Asia Cement Corp Global Deposi|S|OTC|1|1||0|999.99||0.00|0|2020-10-15
20201015|AACQ|Artius Acquisition Inc. Class|R|SC|13030|15707||520962|1.00||-17.04|-2677|2020-10-15
20201015|AACQU|Artius Acquisition Inc. Unit|R|SC|3657|35472||54205|1.00||-89.69|-31815|2020-10-15
20201015|AACQW|Artius Acquisition Inc Warrant|R|SC|2838|27452||103039|1.00||-89.66|-24614|2020-10-15
20201015|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|130|39228||100773|1.00||-99.67|-39098|2020-10-15
20201015|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|3712|3657||12990|1.00||1.50|55|2020-10-15
