accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20180731|A|Agilent Technologies Inc.|A|NYSE|5255310|5108038||1925631|2.73||2.88|147272|2018-07-31
20180731|AA|Alcoa Corporation|A|NYSE|9035385|6516561||6043342|1.50||38.65|2518824|2018-07-31
20180731|AAALF|Aareal Bank AG AKT|S|OTC|36721|209471||0|999.99||-82.47|-172750|2018-07-31
20180731|AABA|Altaba Inc. Common Stock|R|NNM|40812828|35761739||11488557|3.55||14.12|5051089|2018-07-31
20180731|AAC|AAC Holdings, Inc.|A|NYSE|1924601|1909880||172234|11.17||0.77|14721|2018-07-31
20180731|AACAF|AAC Technologies Holdings Inc|S|OTC|5695372|5507702||781|999.99||3.41|187670|2018-07-31
20180731|AACAY|AAC Technologies Holdings Inc|S|OTC|27487|31933||53991|1.00||-13.92|-4446|2018-07-31
20180731|AACEY|Asia Cement (China) Holdings C|S|OTC|300|300||17|17.65||0.00|0|2018-07-31
20180731|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|150|150||12283|1.00||0.00|0|2018-07-31
20180731|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|5597|4614||33201|1.00||21.30|983|2018-07-31
20180731|AAGC|All American Gold Corp. Common|S|OTC|83069|8220||71508729|1.00||910.57|74849|2018-07-31
20180731|AAGEF|AAG Energy Holdings Ltd Ordina|S|OTC|10000|0||0|999.99||100.00|10000|2018-07-31
20180731|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|115638|58223||308956|1.00||98.61|57415|2018-07-31
20180731|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|21891592|22486805||81252|269.43||-2.65|-595213|2018-07-31
20180731|AAL|American Airlines Group Inc. C|R|NNM|29612624|32835765||6907825|4.29||-9.82|-3223141|2018-07-31
20180731|AALBF|Aalberts Industries NV Ordinar|S|OTC|14359|15370||0|999.99||-6.58|-1011|2018-07-31
20180731|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|951|100||3950|1.00||851.00|851|2018-07-31
20180731|AAMC|Altisource Asset Mgmt Corp|B|AMEX|34589|38455||1403|24.65||-10.05|-3866|2018-07-31
20180731|AAME|Atlantic American Corporation|R|NNM|4411|14423||3751|1.18||-69.42|-10012|2018-07-31
20180731|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|1761|15||157102|1.00||11640.00|1746|2018-07-31
20180731|AAN|Aaron's, Inc.|A|NYSE|3227469|3137367||889471|3.63||2.87|90102|2018-07-31
20180731|AANNF|Aroundtown SA Ordinary Shares|S|OTC|6243850|6050323||0|999.99||3.20|193527|2018-07-31
20180731|AANR|ANR Inc New Common Class C-1|S|OTC|16560|16560||160793|1.00||0.00|0|2018-07-31
20180731|AAOI|Applied Optoelectronics, Inc.|R|NNM|10940946|11399309||1259178|8.69||-4.02|-458363|2018-07-31
20180731|AAON|AAON, Inc. Common Stock|R|NNM|4325849|4510687||168578|25.66||-4.10|-184838|2018-07-31
20180731|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3286819|3374272||668971|4.91||-2.59|-87453|2018-07-31
20180731|AAPH|American Petro-Hunter, Inc. Co|S|OTC|100895|0||5485123|1.00||100.00|100895|2018-07-31
20180731|AAPL|Apple Inc. Common Stock|R|NNM|37268767|42845978||20168669|1.85||-13.02|-5577211|2018-07-31
20180731|AAPT|All American Pet Company, Inc.|S|OTC|147108|0||3356992|1.00||100.00|147108|2018-07-31
20180731|AAST|Allied American Steel Corp. Co|S|OTC|101000|0||73588|1.37||100.00|101000|2018-07-31
20180731|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|100|0||2967|1.00||100.00|100|2018-07-31
20180731|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|339675|349487||225035|1.51||-2.81|-9812|2018-07-31
20180731|AATDF|AA LTD Ordinary Shares (United|S|OTC|575119|478754||9470|60.73||20.13|96365|2018-07-31
20180731|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|84013|265810||65121|1.29||-68.39|-181797|2018-07-31
20180731|AAU|Almaden Minerals Ltd.|B|AMEX|1950470|1990243||125239|15.57||-2.00|-39773|2018-07-31
20180731|AAUKF|Anglo American plc Ordinary Sh|S|OTC|12178138|12756588||411|999.99||-4.53|-578450|2018-07-31
20180731|AAV|Advantage Oil & Gas LTD.|A|NYSE|4712543|3877684||144974|32.51||21.53|834859|2018-07-31
20180731|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|3304|3304||503|6.57||0.00|0|2018-07-31
20180731|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2375643|2533882||293448|8.10||-6.24|-158239|2018-07-31
20180731|AAXJ|iShares MSCI All Country Asia|R|NNM|761146|642096||872894|1.00||18.54|119050|2018-07-31
20180731|AAXN|Axon Enterprise, Inc. Common S|R|NNM|4358328|6165892||808814|5.39||-29.32|-1807564|2018-07-31
20180731|AB|AllianceBernstein Holding, L.P|A|NYSE|771382|614083||323834|2.38||25.62|157299|2018-07-31
20180731|ABAC|Renmin Tianli Group, Inc. Comm|R|SC|6276|151||20329|1.00||4056.29|6125|2018-07-31
20180731|ABAX|ABAXIS, Inc. Common Stock|R|NNM|1217335|1362141||150290|8.10||-10.63|-144806|2018-07-31
20180731|ABB|ABB Ltd.|A|NYSE|3448157|3809087||2114357|1.63||-9.48|-360930|2018-07-31
20180731|ABBRF|Abraplata Resource Corp Ordina|S|OTC|15000|3500||141842|1.00||328.57|11500|2018-07-31
20180731|ABBV|ABBVIE INC.|A|NYSE|32503901|32287034||8549011|3.80||0.67|216867|2018-07-31
20180731|ABBY|Abby, Inc  Common Stock|S|OTC|11088|11088||136608|1.00||0.00|0|2018-07-31
20180731|ABC|AmerisourceBergen Corp.|A|NYSE|3617485|4592223||1267042|2.86||-21.23|-974738|2018-07-31
20180731|ABCB|Ameris Bancorp Common Stock|R|NNM|1198141|1322290||437652|2.74||-9.39|-124149|2018-07-31
20180731|ABCCF|Abcann Global Corp Ordinary Sh|S|OTC|521|7825||470005|1.00||-93.34|-7304|2018-07-31
20180731|ABCD|Cambium Learning Group, Inc. C|R|SC|693449|623479||148008|4.69||11.22|69970|2018-07-31
20180731|ABCE|ABCO Energy, Inc Common Stock|S|OTC|21914|41087||17794035|1.00||-46.66|-19173|2018-07-31
20180731|ABCFF|Abacus Mining & Exploration Co|S|OTC|77|547||43841|1.00||-85.92|-470|2018-07-31
20180731|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||9952|1.11||0.00|0|2018-07-31
20180731|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|13949|13884||6847|2.04||0.47|65|2018-07-31
20180731|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|1552|1442||2232|1.00||7.63|110|2018-07-31
20180731|ABDC|Alcentra Capital Corp. Common|R|NNM|92150|91648||67412|1.37||0.55|502|2018-07-31
20180731|ABEO|Abeona Therapeutics Inc. Commo|R|SC|12522920|13123166||577599|21.68||-4.57|-600246|2018-07-31
20180731|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|779|789||146|5.34||-1.27|-10|2018-07-31
20180731|ABEV|AMBEV S.A.|A|NYSE|18786847|28054295||34430305|1.00||-33.03|-9267448|2018-07-31
20180731|ABFOF|Abertis Infraestructuras SA Or|S|OTC|610|74||2|305.00||724.32|536|2018-07-31
20180731|ABG|Asbury Automotive Group, Inc.|A|NYSE|1884029|1872183||318639|5.91||0.63|11846|2018-07-31
20180731|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|367725|360549||227|999.99||1.99|7176|2018-07-31
20180731|ABIL|Ability Inc Ordinary Shares|R|SC|96407|147852||114750|1.00||-34.79|-51445|2018-07-31
20180731|ABIO|ARCA biopharma, Inc. Common St|R|SC|319647|116570||2838082|1.00||174.21|203077|2018-07-31
20180731|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|42663|0||0|999.99||100.00|42663|2018-07-31
20180731|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3604084|1233255||18354|196.37||192.24|2370829|2018-07-31
20180731|ABM|ABM Industries, Inc.|A|NYSE|5999421|5775611||728458|8.24||3.88|223810|2018-07-31
20180731|ABMD|ABIOMED, Inc. Common Stock|R|NNM|766271|735371||874622|1.00||4.20|30900|2018-07-31
20180731|ABMRF|ABN Amro Group NV Depositary R|S|OTC|173709|159791||233|745.53||8.71|13918|2018-07-31
20180731|ABMT|Advanced BioMedical Technologi|S|OTC|67|0||783|1.00||100.00|67|2018-07-31
20180731|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|29595|2894||105462|1.00||922.63|26701|2018-07-31
20180731|ABNK|AltaPacific Bancorp Common Sto|S|OTC|999|801||19995|1.00||24.72|198|2018-07-31
20180731|ABNRY|Abn Amro Group NV American Dep|S|OTC|10864|20569||86264|1.00||-47.18|-9705|2018-07-31
20180731|ABPA|Allegiance Bank of North Ameri|S|OTC|188|0||73496|1.00||100.00|188|2018-07-31
20180731|ABR|Arbor Realty Trust, Inc.|A|NYSE|7265824|9237355||2035437|3.57||-21.34|-1971531|2018-07-31
20180731|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|2679|228||2238|1.20||1075.00|2451|2018-07-31
20180731|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|68|883||1012|1.00||-92.30|-815|2018-07-31
20180731|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|1988|2168||1086|1.83||-8.30|-180|2018-07-31
20180731|ABRTY|Abertis Infraestructuras S.A.|S|OTC|1943|7||466|4.17||27657.14|1936|2018-07-31
20180731|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|874|10638||17|51.41||-91.78|-9764|2018-07-31
20180731|ABSSF|Airboss Of America Corp New Or|S|OTC|79532|83332||103|772.16||-4.56|-3800|2018-07-31
20180731|ABT|Abbott Laboratories|A|NYSE|13195131|11803752||6236610|2.12||11.79|1391379|2018-07-31
20180731|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|467812|454401||26554|17.62||2.95|13411|2018-07-31
20180731|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|1913|0||333|5.74||100.00|1913|2018-07-31
20180731|ABUS|Arbutus Biopharma Corporation|R|NNM|2409281|2802462||448061|5.38||-14.03|-393181|2018-07-31
20180731|ABVG|Affinity Beverage Group, Inc.|S|OTC|949720|949720||2833819|1.00||0.00|0|2018-07-31
20180731|ABWN|Airborne Wireless Network Comm|S|OTC|20000|98739||895398104|1.00||-79.74|-78739|2018-07-31
20180731|ABX|Barrick Gold Corp.|A|NYSE|14028734|8521707||14701414|1.00||64.62|5507027|2018-07-31
20180731|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|2|2||0|999.99||0.00|0|2018-07-31
20180731|AC|Associated Capital Group, Inc.|A|NYSE|373486|375755||15771|23.68||-0.60|-2269|2018-07-31
20180731|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|16527072|16280528||2533766|6.52||1.51|246544|2018-07-31
20180731|ACAN|Americann, Inc. Common Stock|S|OTC|142500|104243||153099|1.00||36.70|38257|2018-07-31
20180731|ACARQ|ACTIVECARE INC Common Stock|S|OTC|10|10||5|2.00||0.00|0|2018-07-31
20180731|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||1|6.00||0.00|0|2018-07-31
20180731|ACAZF|Acadian Timber Corporation Ord|S|OTC|83840|89251||1702|49.26||-6.06|-5411|2018-07-31
20180731|ACBD|Annabidiol Corp. Common Stock|S|OTC|131|131||30|4.37||0.00|0|2018-07-31
20180731|ACBFF|AURORA CANNABIS INC  Ordinary|S|OTC|35840963|31830897||3420686|10.48||12.60|4010066|2018-07-31
20180731|ACBI|Atlantic Capital Bancshares, I|R|NNM|245167|273053||61761|3.97||-10.21|-27886|2018-07-31
20180731|ACC|American Campus Communities, I|A|NYSE|2844843|2417925||897883|3.17||17.66|426918|2018-07-31
20180731|ACCA|Acacia Diversified Holdings, I|S|OTC|6440|365||41543|1.00||1664.38|6075|2018-07-31
20180731|ACCO|Acco Brands Corporation|A|NYSE|4166622|3956781||457905|9.10||5.30|209841|2018-07-31
20180731|ACCR|Access Power, Inc. Common Stoc|S|OTC|1844448|0||319783|5.77||100.00|1844448|2018-07-31
20180731|ACCYY|Accor S A American Depositary|S|OTC|620|881||39821|1.00||-29.63|-261|2018-07-31
20180731|ACDSF|Ascendas Real Estate Investmen|S|OTC|2219900|2176000||7323|303.14||2.02|43900|2018-07-31
20180731|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|186711|215633||23836|7.83||-13.41|-28922|2018-07-31
