accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20240131|A|Agilent Technologies Inc.|A|NYSE|2902347|2785630||1287926|2.25||4.19|116717|2024-01-31
20240131|AA|Alcoa Corporation|A|NYSE|11743118|10924435||7348465|1.60||7.49|818683|2024-01-31
20240131|AAA|AXS First Priority CLO Bond ET|E|ARCA|25108|28128||5355|4.69||-10.74|-3020|2024-01-31
20240131|AAAU|Goldman Sachs Physical Gold ET|H|BZX|193115|474720||2202264|1.00||-59.32|-281605|2024-01-31
20240131|AABB|Asia Broadband Inc Common Stoc|S|OTC|11396|20953||11374318|1.00||-45.61|-9557|2024-01-31
20240131|AABVF|Aberdeen International Inc Ord|S|OTC|1|1||10345|1.00||0.00|0|2024-01-31
20240131|AACAF|AAC Technologies Holdings Inc|S|OTC|726018|630515||104|999.99||15.15|95503|2024-01-31
20240131|AACAY|AAC Technologies Holdings Inc|S|OTC|98|834||37955|1.00||-88.25|-736|2024-01-31
20240131|AACG|ATA Creativity Global American|R|NNM|15367|4981||8620|1.78||208.51|10386|2024-01-31
20240131|AACI|Armada Acquisition Corp. I Com|R|NNM|1416|563||5435|1.00||151.51|853|2024-01-31
20240131|AACIU|Armada Acquisition Corp. I Uni|R|NNM|138|237||1042|1.00||-41.77|-99|2024-01-31
20240131|AACIW|Armada Acquisition Corp. I War|R|NNM|809|626||6571|1.00||29.23|183|2024-01-31
20240131|AACT|Ares Acquisition Corporation I|A|NYSE|11912|5932||167279|1.00||100.81|5980|2024-01-31
20240131|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|2752|67||43899|1.00||4007.46|2685|2024-01-31
20240131|AACTU|Ares Acquisition Corporation I|A|NYSE|6|6||1449|1.00||0.00|0|2024-01-31
20240131|AACTWS|Ares Acquisition Corporation I|A|NYSE|4978|1571||25155|1.00||216.87|3407|2024-01-31
20240131|AADI|Aadi Bioscience, Inc. Common S|R|SC|1139270|883218||304992|3.74||28.99|256052|2024-01-31
20240131|AADR|AdvisorShares Dorsey Wright AD|R|NNM|2|35||720|1.00||-94.29|-33|2024-01-31
20240131|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|7885|350||21491|1.00||2152.86|7535|2024-01-31
20240131|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|4122|13553||171906|1.00||-69.59|-9431|2024-01-31
20240131|AAGH|America Great Health Common St|S|OTC|4|4||234050|1.00||0.00|0|2024-01-31
20240131|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|270423|71247||1187452|1.00||279.56|199176|2024-01-31
20240131|AAGR|African Agriculture Holdings I|R|NNM|81689|61573||167796|1.00||32.67|20116|2024-01-31
20240131|AAGRW|African Agriculture Holdings I|R|NNM|52|52||2649|1.00||0.00|0|2024-01-31
20240131|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|107|107||0|999.99||0.00|0|2024-01-31
20240131|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|3957|6357||0|999.99||-37.75|-2400|2024-01-31
20240131|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|6862125|7974229||276556|24.81||-13.95|-1112104|2024-01-31
20240131|AAL|American Airlines Group Inc. C|R|NNM|40802414|48995330||45866643|1.00||-16.72|-8192916|2024-01-31
20240131|AALBF|Aalberts Industries NV Ordinar|S|OTC|97174|51535||148|656.58||88.56|45639|2024-01-31
20240131|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|53999|53999||0|999.99||0.00|0|2024-01-31
20240131|AAMC|Altisource Asset Mgmt Corp|B|AMEX|38714|28602||100329|1.00||35.35|10112|2024-01-31
20240131|AAME|Atlantic American Corporation|R|NNM|11646|15907||6726|1.73||-26.79|-4261|2024-01-31
20240131|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|2000|0||21912|1.00||100.00|2000|2024-01-31
20240131|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|8871|0||4334|2.05||100.00|8871|2024-01-31
20240131|AAN|The Aaron's Company, Inc.|A|NYSE|694894|703140||207678|3.35||-1.17|-8246|2024-01-31
20240131|AANNF|Aroundtown SA Ordinary Shares|S|OTC|4190273|3719834||2150|999.99||12.65|470439|2024-01-31
20240131|AAOI|Applied Optoelectronics, Inc.|R|NNM|7832005|7942339||2570554|3.05||-1.39|-110334|2024-01-31
20240131|AAON|AAON, Inc. Common Stock|R|NNM|2324418|2508851||357409|6.50||-7.35|-184433|2024-01-31
20240131|AAP|ADVANCE AUTO PARTS INC|A|NYSE|4655387|5799360||1375740|3.38||-19.73|-1143973|2024-01-31
20240131|AAPB|GraniteShares ETF Trust Granit|R|NNM|2699|3722||49880|1.00||-27.49|-1023|2024-01-31
20240131|AAPD|Direxion Shares ETF Trust Dire|R|NNM|38064|15172||257296|1.00||150.88|22892|2024-01-31
20240131|AAPL|Apple Inc. Common Stock|R|NNM|99244672|101263039||55845648|1.78||-1.99|-2018367|2024-01-31
20240131|AAPU|Direxion Shares ETF Trust Dire|R|NNM|6590|45625||146149|1.00||-85.56|-39035|2024-01-31
20240131|AAPX|T-Rex 2X Long Apple Daily Targ|H|BZX|90|0||7942|1.00||100.00|90|2024-01-31
20240131|AAPY|Kurv Yield Premium Strategy Ap|H|BZX|119|27||420|1.00||340.74|92|2024-01-31
20240131|AAQL|Antiaging Quantum Living Inc.|S|OTC|100|100||101|1.00||0.00|0|2024-01-31
20240131|AASP|Global Acquisitions Corporatio|S|OTC|200|200||2736|1.00||0.00|0|2024-01-31
20240131|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|33104|42396||37176|1.00||-21.92|-9292|2024-01-31
20240131|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|1281528|1464793||360727|3.55||-12.51|-183265|2024-01-31
20240131|AATC|Autoscope Technologies Corpora|S|OTC|1968|713||65228|1.00||176.02|1255|2024-01-31
20240131|AATRL|AMG CAP TR II CONV TR 5.15% PF|S|OTC|2703|80||6049|1.00||3278.75|2623|2024-01-31
20240131|AAU|Almaden Minerals Ltd.|B|AMEX|118849|44786||141952|1.00||165.37|74063|2024-01-31
20240131|AAUCF|ALLIED GOLD CORP COM (Canada)|S|OTC|37300|39101||1425|26.18||-4.61|-1801|2024-01-31
20240131|AAUKF|Anglo American plc Ordinary Sh|S|OTC|213266|353331||3996|53.37||-39.64|-140065|2024-01-31
20240131|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|24283|9320||30069|1.00||160.55|14963|2024-01-31
20240131|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|2979357|3470644||42334|70.38||-14.16|-491287|2024-01-31
20240131|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|5185|0||5500|1.00||100.00|5185|2024-01-31
20240131|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|92091|45856||292455|1.00||100.83|46235|2024-01-31
20240131|AAXJ|iShares MSCI All Country Asia|R|NNM|2229134|893984||831367|2.68||149.35|1335150|2024-01-31
20240131|AAYYY|Austrailian Agricultural Compa|S|OTC|2|0||0|999.99||100.00|2|2024-01-31
20240131|AB|AllianceBernstein Holding, L.P|A|NYSE|993290|942586||307607|3.23||5.38|50704|2024-01-31
20240131|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|3002|2702||0|999.99||11.10|300|2024-01-31
20240131|ABAT|American Battery Technology Co|R|SC|4256821|3430469||981229|4.34||24.09|826352|2024-01-31
20240131|ABAUF|A2B AUSTRALIA LTD ORDINARY FUL|S|OTC|100|0||0|999.99||100.00|100|2024-01-31
20240131|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|410|0||990|1.00||100.00|410|2024-01-31
20240131|ABBNY|ABB LTD American Depositary Re|S|OTC|301447|173175||550473|1.00||74.07|128272|2024-01-31
20240131|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|386007|104485||800701|1.00||269.44|281522|2024-01-31
20240131|ABBV|ABBVIE INC.|A|NYSE|13718240|13561430||4901485|2.80||1.16|156810|2024-01-31
20240131|ABCAF|Athabasca Minerals Inc Common|S|OTC|1|1||0|999.99||0.00|0|2024-01-31
20240131|ABCB|Ameris Bancorp Common Stock|R|NNM|1164277|1325927||351080|3.32||-12.19|-161650|2024-01-31
20240131|ABCCF|Abc Arbitrage Sa Ordinary Shar|S|OTC|3677|8300||0|999.99||-55.70|-4623|2024-01-31
20240131|ABCGF|ABACUS GROUP FULLY PAID ORD/UN|S|OTC|11363|3858||0|999.99||194.53|7505|2024-01-31
20240131|ABCL|AbCellera Biologics Inc. Commo|R|NNM|24488625|25068621||1496611|16.36||-2.31|-579996|2024-01-31
20240131|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|13264||27180|1.00||-17.07|-2264|2024-01-31
20240131|ABCS|EA Series Trust Alpha Blue Cap|R|NNM|6371|7445||6029|1.06||-14.43|-1074|2024-01-31
20240131|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|16286|13265||0|999.99||22.77|3021|2024-01-31
20240131|ABEO|Abeona Therapeutics Inc. Commo|R|SC|778466|662046||222074|3.51||17.58|116420|2024-01-31
