accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20190115|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|8315|10281||65696|1.00||-19.12|-1966|2019-01-15
20190115|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|3990|2500||2395|1.67||59.60|1490|2019-01-15
20190115|AAN|Aaron's, Inc.|A|NYSE|4834001|5003071||467558|10.34||-3.38|-169070|2019-01-15
20190115|AANNF|Aroundtown SA Ordinary Shares|S|OTC|3058675|3042375||0|999.99||0.54|16300|2019-01-15
20190115|AAOI|Applied Optoelectronics, Inc.|R|NNM|5524160|6353247||491468|11.24||-13.05|-829087|2019-01-15
20190115|AAON|AAON, Inc. Common Stock|R|NNM|4625728|4329943||120866|38.27||6.83|295785|2019-01-15
20190115|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3776439|3204558||1398161|2.70||17.85|571881|2019-01-15
20190115|AAPL|Apple Inc. Common Stock|R|NNM|46579709|45279694||45191034|1.03||2.87|1300015|2019-01-15
20190115|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|4023|1250||2120|1.90||221.84|2773|2019-01-15
20190115|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|903710|865464||227253|3.98||4.42|38246|2019-01-15
20190115|AATAF|Arata Corp Tokyo (Japan)|S|OTC|5952|33790||0|999.99||-82.39|-27838|2019-01-15
20190115|AATDF|AA LTD Ordinary Shares (United|S|OTC|132963|144081||3120|42.62||-7.72|-11118|2019-01-15
20190115|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|6334|4813||61326|1.00||31.60|1521|2019-01-15
20190115|AAU|Almaden Minerals Ltd.|B|AMEX|1988660|1803369||342918|5.80||10.27|185291|2019-01-15
20190115|AAUKF|Anglo American plc Ordinary Sh|S|OTC|14555460|14574096||481|999.99||-0.13|-18636|2019-01-15
20190115|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|913140|1213209||55709|16.39||-24.73|-300069|2019-01-15
20190115|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2195535|2143000||297605|7.38||2.45|52535|2019-01-15
20190115|AAXJ|iShares MSCI All Country Asia|R|NNM|1636473|3277617||1191305|1.37||-50.07|-1641144|2019-01-15
20190115|AAXN|Axon Enterprise, Inc. Common S|R|NNM|4932144|5018285||702246|7.02||-1.72|-86141|2019-01-15
20190115|AB|AllianceBernstein Holding, L.P|A|NYSE|1654587|1103547||509040|3.25||49.93|551040|2019-01-15
20190115|ABAC|Renmin Tianli Group, Inc. Comm|R|SC|4044|20462||213670|1.00||-80.24|-16418|2019-01-15
20190115|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|83|83||970|1.00||0.00|0|2019-01-15
20190115|ABB|ABB Ltd.|A|NYSE|1984051|1823754||1921955|1.03||8.79|160297|2019-01-15
20190115|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|19|0||4|4.75||100.00|19|2019-01-15
20190115|ABBV|ABBVIE INC.|A|NYSE|28076809|29758016||7371456|3.81||-5.65|-1681207|2019-01-15
20190115|ABC|AmerisourceBergen Corp.|A|NYSE|4360678|4546533||1525129|2.86||-4.09|-185855|2019-01-15
20190115|ABCAF|Athabasca Minerals Inc Common|S|OTC|11560|11560||20220|1.00||0.00|0|2019-01-15
20190115|ABCB|Ameris Bancorp Common Stock|R|NNM|1267527|1234584||350672|3.61||2.67|32943|2019-01-15
20190115|ABCED|ABCO Energy, Inc Common Stock|S|OTC|1|4881||1042800|1.00||-99.98|-4880|2019-01-15
20190115|ABCFF|Abacus Mining & Exploration Co|S|OTC|17324|2278||65559|1.00||660.49|15046|2019-01-15
20190115|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||1681|6.54||0.00|0|2019-01-15
20190115|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|59|57||2223|1.00||3.51|2|2019-01-15
20190115|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|649|144||2258|1.00||350.69|505|2019-01-15
20190115|ABDC|Alcentra Capital Corp. Common|R|NNM|13913|10849||55191|1.00||28.24|3064|2019-01-15
20190115|ABEO|Abeona Therapeutics Inc. Commo|R|SC|8658661|9095251||406748|21.29||-4.80|-436590|2019-01-15
20190115|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|1708|1776||2642|1.00||-3.83|-68|2019-01-15
20190115|ABEV|AMBEV S.A.|A|NYSE|25728860|13556172||31431765|1.00||89.79|12172688|2019-01-15
20190115|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|610||0|999.99||-88.03|-537|2019-01-15
20190115|ABFXF|ABF Pan Asia Bond Index Fund U|S|OTC|2|2||0|999.99||0.00|0|2019-01-15
20190115|ABG|Asbury Automotive Group, Inc.|A|NYSE|1822039|1821622||243571|7.48||0.02|417|2019-01-15
20190115|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|2000|60449||0|999.99||-96.69|-58449|2019-01-15
20190115|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|7|7||0|999.99||0.00|0|2019-01-15
20190115|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|15|15||0|999.99||0.00|0|2019-01-15
20190115|ABIL|Ability Inc Ordinary Shares|R|SC|62318|34260||810577|1.00||81.90|28058|2019-01-15
20190115|ABIO|ARCA biopharma, Inc. Common St|R|SC|367052|373731||145887|2.52||-1.79|-6679|2019-01-15
20190115|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|41828|41928||0|999.99||-0.24|-100|2019-01-15
20190115|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|5704485|4057757||17711|322.09||40.58|1646728|2019-01-15
20190115|ABM|ABM Industries, Inc.|A|NYSE|6774137|7438794||914979|7.40||-8.94|-664657|2019-01-15
20190115|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|4000|22000||95275|1.00||-81.82|-18000|2019-01-15
20190115|ABMD|ABIOMED, Inc. Common Stock|R|NNM|1061317|1046160||556289|1.91||1.45|15157|2019-01-15
20190115|ABMRF|ABN Amro Group NV Depositary R|S|OTC|2396736|2153142||2900|826.46||11.31|243594|2019-01-15
20190115|ABMT|Advanced BioMedical Technologi|S|OTC|48|48||1895|1.00||0.00|0|2019-01-15
20190115|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|200262|186765||183361|1.09||7.23|13497|2019-01-15
20190115|ABNK|AltaPacific Bancorp Common Sto|S|OTC|650|243||1176|1.00||167.49|407|2019-01-15
20190115|ABNRY|Abn Amro Group NV American Dep|S|OTC|83994|13982||295390|1.00||500.73|70012|2019-01-15
20190115|ABR|Arbor Realty Trust, Inc.|A|NYSE|7047510|6993424||1000570|7.04||0.77|54086|2019-01-15
20190115|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|1469|178||2288|1.00||725.28|1291|2019-01-15
20190115|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|2121|1683||2505|1.00||26.02|438|2019-01-15
20190115|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|5837|5303||2039|2.86||10.07|534|2019-01-15
20190115|ABRTY|Abertis Infraestructuras S.A.|S|OTC|52|52||71|1.00||0.00|0|2019-01-15
20190115|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|50|50||0|999.99||0.00|0|2019-01-15
20190115|ABSSF|Airboss Of America Corp New Or|S|OTC|43326|43305||2613|16.58||0.05|21|2019-01-15
20190115|ABT|Abbott Laboratories|A|NYSE|17289818|18724325||7817055|2.21||-7.66|-1434507|2019-01-15
20190115|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|458786|395218||56123|8.17||16.08|63568|2019-01-15
20190115|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|5|0||0|999.99||100.00|5|2019-01-15
20190115|ABUS|Arbutus Biopharma Corporation|R|NNM|943460|1188940||283571|3.33||-20.65|-245480|2019-01-15
20190115|AC|Associated Capital Group, Inc.|A|NYSE|222182|228476||8483|26.19||-2.75|-6294|2019-01-15
20190115|ACA|Arcosa, Inc. Common Stock|A|NYSE|976682|1209242||306965|3.18||-19.23|-232560|2019-01-15
20190115|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|11751175|12118773||1959079|6.00||-3.03|-367598|2019-01-15
20190115|ACAN|Americann, Inc. Common Stock|S|OTC|37023|41041||91864|1.00||-9.79|-4018|2019-01-15
20190115|ACARQ|ACTIVECARE INC Common Stock|S|OTC|10|10||1|10.00||0.00|0|2019-01-15
20190115|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-01-15
20190115|ACAZF|Acadian Timber Corporation Ord|S|OTC|66721|79754||7195|9.27||-16.34|-13033|2019-01-15
20190115|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|82892198|86727252||20094124|4.13||-4.42|-3835054|2019-01-15
20190115|ACBD|Annabidiol Corp. Common Stock|S|OTC|600|600||750|1.00||0.00|0|2019-01-15
20190115|ACBI|Atlantic Capital Bancshares, I|R|NNM|378402|306368||134723|2.81||23.51|72034|2019-01-15
20190115|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|100|100||2165|1.00||0.00|0|2019-01-15
20190115|ACC|American Campus Communities, I|A|NYSE|2362770|2339396||714945|3.30||1.00|23374|2019-01-15
20190115|ACCO|Acco Brands Corporation|A|NYSE|2028611|1790508||801747|2.53||13.30|238103|2019-01-15
20190115|ACCR|Access-Power, Inc. (Florida) C|S|OTC|1827309|1831209||720|999.99||-0.21|-3900|2019-01-15
20190115|ACCYY|Accor S A American Depositary|S|OTC|39221|3985||80733|1.00||884.22|35236|2019-01-15
20190115|ACDSF|Ascendas Real Estate Investmen|S|OTC|1128400|1035400||12836|87.91||8.98|93000|2019-01-15
20190115|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|105247|179677||18545|5.68||-41.42|-74430|2019-01-15
20190115|ACER|Acer Therapeutics Inc. Common|R|SC|127369|113415||34709|3.67||12.30|13954|2019-01-15
20190115|ACES|ALPS Clean Energy ETF|H|BZX|1759|25378||7727|1.00||-93.07|-23619|2019-01-15
20190115|ACET|Aceto Corporation Common Stock|R|NNM|453104|336470||307748|1.47||34.66|116634|2019-01-15
20190115|ACFL|AMC Financial Holdings, Inc. C|S|OTC|300|4||440|1.00||7400.00|296|2019-01-15
20190115|ACFN|Acorn Energy, Inc.|S|OTC|199|2599||44458|1.00||-92.34|-2400|2019-01-15
20190115|ACGBF|Agricultural Bank of China Ord|S|OTC|91128302|90992274||127578|714.29||0.15|136028|2019-01-15
20190115|ACGBY|Agricultural Bank of China Uns|S|OTC|24857|12609||31366|1.00||97.14|12248|2019-01-15
20190115|ACGI|Amacore Group, Inc. (The) Clas|S|OTC|40000|10000||242973|1.00||300.00|30000|2019-01-15
20190115|ACGL|Arch Capital Group Ltd. Common|R|NNM|3262194|3313540||910144|3.58||-1.55|-51346|2019-01-15
20190115|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|16586|11402||54635|1.00||45.47|5184|2019-01-15
20190115|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|45570|24138||60275|1.00||88.79|21432|2019-01-15
20190115|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|110660|103305||12|999.99||7.12|7355|2019-01-15
20190115|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|2272854|2259134||9084|250.20||0.61|13720|2019-01-15
20190115|ACH|Alum Corp of China Limited|A|NYSE|274735|275296||66014|4.16||-0.20|-561|2019-01-15
20190115|ACHC|Acadia Healthcare Company, Inc|R|NNM|11925485|10817155||1146492|10.40||10.25|1108330|2019-01-15
20190115|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|6219|169||1210|5.14||3579.88|6050|2019-01-15
20190115|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|10598235|7425448||2954724|3.59||42.73|3172787|2019-01-15
20190115|ACHV|Achieve Life Sciences, Inc. Co|R|SC|283809|325644||259989|1.09||-12.85|-41835|2019-01-15
20190115|ACIA|Acacia Communications, Inc. Co|R|NNM|2196223|2425721||460243|4.77||-9.46|-229498|2019-01-15
20190115|ACIM|SPDR MSCI ACWI IMI ETF|E|ARCA|3235|8384||19845|1.00||-61.41|-5149|2019-01-15
20190115|ACIU|AC Immune SA Common Stock|R|NNM|1763433|1712278||217776|8.10||2.99|51155|2019-01-15
20190115|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|5601889|6586882||655420|8.55||-14.95|-984993|2019-01-15
20190115|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|4436814|4870759||0|999.99||-8.91|-433945|2019-01-15
20190115|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|823912|614148||0|999.99||34.16|209764|2019-01-15
20190115|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|6031|877||8986|1.00||587.69|5154|2019-01-15
20190115|ACKDF|Auckland International Airport|S|OTC|89395|89395||895|99.88||0.00|0|2019-01-15
20190115|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|336783|323713||836|402.85||4.04|13070|2019-01-15
20190115|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1228254|1433102||220094|5.58||-14.29|-204848|2019-01-15
20190115|ACLZ|Accelerize Inc.  Common Stock|S|OTC|1196|759||2432|1.00||57.58|437|2019-01-15
20190115|ACM|Aecom|A|NYSE|7500780|7617707||797034|9.41||-1.53|-116927|2019-01-15
20190115|ACMDY|Atlas Consolidated Mining & De|S|OTC|200|200||100|2.00||0.00|0|2019-01-15
20190115|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|6152|4952||0|999.99||24.23|1200|2019-01-15
20190115|ACMR|ACM Research, Inc. Class A Com|R|NNM|291086|319747||15928|18.28||-8.96|-28661|2019-01-15
20190115|ACN|Accenture PLC|A|NYSE|5739229|6168659||2117092|2.71||-6.96|-429430|2019-01-15
20190115|ACNB|ACNB Corporation Common Stock|R|SC|29552|29552||8636|3.42||0.00|0|2019-01-15
20190115|ACNDF|Ascendas India Trust Units (Si|S|OTC|3000|6300||38423|1.00||-52.38|-3300|2019-01-15
20190115|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|48541|52474||1|999.99||-7.50|-3933|2019-01-15
20190115|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|127388|0||267225|1.00||100.00|127388|2019-01-15
20190115|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|850241|915981||13039|65.21||-7.18|-65740|2019-01-15
20190115|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|10000961|8000930||1092218|9.16||25.00|2000031|2019-01-15
20190115|ACP|Aberdeen Income Credit Strateg|A|NYSE|38093|143||109970|1.00||26538.46|37950|2019-01-15
20190115|ACRE|Ares Commercial Real Estate Co|A|NYSE|254775|149448||228410|1.12||70.48|105327|2019-01-15
20190115|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|628314|616376||5|999.99||1.94|11938|2019-01-15
20190115|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|90977|34472||238872|1.00||163.92|56505|2019-01-15
20190115|ACRL|Atacama Resources Internationa|S|OTC|152186|91776||126696291|1.00||65.82|60410|2019-01-15
20190115|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|2910188|2904426||430281|6.76||0.20|5762|2019-01-15
20190115|ACRVF|Agellan Coml Real Estate Invt|S|OTC|23620|14400||120|196.83||64.03|9220|2019-01-15
20190115|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|9904730|9243310||1524817|6.50||7.16|661420|2019-01-15
20190115|ACSAF|Acs Actividades de Construccio|S|OTC|61216|63562||3051|20.06||-3.69|-2346|2019-01-15
20190115|ACSAY|ACS Actividades De Construccio|S|OTC|89979|62187||225561|1.00||44.69|27792|2019-01-15
20190115|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-01-15
20190115|ACSI|American Customer Satisfaction|H|BZX|3337|5942||2118|1.58||-43.84|-2605|2019-01-15
20190115|ACSOF|Arcs Co Ltd Ordinary Shares (J|S|OTC|15200|200||0|999.99||7500.00|15000|2019-01-15
20190115|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|8292|10892||0|999.99||-23.87|-2600|2019-01-15
20190115|ACST|Acasti Pharma, Inc. Class A Co|R|SC|698655|459746||571330|1.22||51.97|238909|2019-01-15
20190115|ACT|AdvisorShares Trust AdvisorSha|R|NNM|3950|5779||3473|1.14||-31.65|-1829|2019-01-15
20190115|ACTG|Acacia Research Corporation (A|R|NNM|932918|866722||125317|7.44||7.64|66196|2019-01-15
20190115|ACTRF|Ascott Residence Trust Units R|S|OTC|4300|268300||0|999.99||-98.40|-264000|2019-01-15
20190115|ACU|Acme United Corporation|B|AMEX|49745|49874||4703|10.58||-0.26|-129|2019-01-15
20190115|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|383|883||2000|1.00||-56.63|-500|2019-01-15
20190115|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|31830|40061||13018|2.45||-20.55|-8231|2019-01-15
20190115|ACUS|Acusphere, Inc. (NEW) Common S|S|OTC|637|0||2699|1.00||100.00|637|2019-01-15
20190115|ACV|AllianzGI Diversified Income &|A|NYSE|14703|2779||37715|1.00||429.08|11924|2019-01-15
20190115|ACWF|iShares Edge MSCI Multifactor|E|ARCA|16919|169961||100477|1.00||-90.05|-153042|2019-01-15
20190115|ACWI|iShares MSCI ACWI ETF|R|NNM|1658627|3317090||5883115|1.00||-50.00|-1658463|2019-01-15
20190115|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|1200|1200||157|7.64||0.00|0|2019-01-15
20190115|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|405348|259027||307498|1.32||56.49|146321|2019-01-15
20190115|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|377374|3098131||4250489|1.00||-87.82|-2720757|2019-01-15
20190115|ACXIF|Acciona Sa Ordinary Shares|S|OTC|20|453||68|1.00||-95.58|-433|2019-01-15
20190115|ACY|AeroCentury Corporation|B|AMEX|6239|1921||1585|3.94||224.78|4318|2019-01-15
20190115|ADAP|Adaptimmune Therapeutics plc A|R|NNM|3394139|3148253||352740|9.62||7.81|245886|2019-01-15
20190115|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|427634|221391||0|999.99||93.16|206243|2019-01-15
20190115|ADBE|Adobe Inc. Common Stock|R|NNM|5490195|5803627||3354240|1.64||-5.40|-313432|2019-01-15
20190115|ADC|Agree Realty Corporation|A|NYSE|4636202|4596792||288134|16.09||0.86|39410|2019-01-15
20190115|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|4801545|4524004||284|999.99||6.13|277541|2019-01-15
20190115|ADDXF|Addex Pharmaceuticals Ltd. Ord|S|OTC|4|4||0|999.99||0.00|0|2019-01-15
20190115|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|11426|804||100299|1.00||1321.14|10622|2019-01-15
20190115|ADERY|Aida Engineering Ltd ADR|S|OTC|511|201||199|2.57||154.23|310|2019-01-15
20190115|ADES|Advanced Emissions Solutions,|R|NNM|1947107|2154502||60374|32.25||-9.63|-207395|2019-01-15
20190115|ADFS|American Defense Systems, Inc|S|OTC|26148|31291||155201|1.00||-16.44|-5143|2019-01-15
20190115|ADFT|Adfitech, Inc. Common Stock|S|OTC|35|35||40|1.00||0.00|0|2019-01-15
20190115|ADGO|Advantego Corporation Common S|S|OTC|6543|3836||22073|1.00||70.57|2707|2019-01-15
20190115|ADGRF|Albert Technologies Ltd.  Ordi|S|OTC|2250|4250||0|999.99||-47.06|-2000|2019-01-15
20190115|ADHC|American Diversified Holdings|S|OTC|10000|0||9934710|1.00||100.00|10000|2019-01-15
20190115|ADHLF|Applied Development Holdings L|S|OTC|165049|265049||400|412.62||-37.73|-100000|2019-01-15
20190115|ADI|Analog Devices, Inc. Common St|R|NNM|11252558|11219553||2960705|3.80||0.29|33005|2019-01-15
20190115|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|118830|288330||738212|1.00||-58.79|-169500|2019-01-15
20190115|ADILW|Adial Pharmaceuticals, Inc War|R|SC|586|800||24265|1.00||-26.75|-214|2019-01-15
20190115|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|5900|23523||560|10.54||-74.92|-17623|2019-01-15
20190115|ADLI|American Medical Technologies|S|OTC|1850|1850||18400|1.00||0.00|0|2019-01-15
20190115|ADM|Archer Daniels Midland Company|A|NYSE|11238679|12867513||3281282|3.43||-12.66|-1628834|2019-01-15
20190115|ADMA|ADMA Biologics Inc Common Stoc|R|SC|1871441|1861686||309262|6.05||0.52|9755|2019-01-15
20190115|ADMG|Adamant DRI Processing and Min|S|OTC|937|0||174718|1.00||100.00|937|2019-01-15
20190115|ADMP|Adamis Pharmaceuticals Corpora|R|SC|3613679|3597629||264281|13.67||0.45|16050|2019-01-15
20190115|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|6762496|6429813||498819|13.56||5.17|332683|2019-01-15
20190115|ADNT|Adient plc Ordinary Shares|A|NYSE|8622332|8400151||3480365|2.48||2.64|222181|2019-01-15
20190115|ADOCY|Adocia Sponsored ADR|S|OTC|50|50||0|999.99||0.00|0|2019-01-15
20190115|ADOM|ADOMANI, Inc. Common Stock|R|SC|944881|1035610||252864|3.74||-8.76|-90729|2019-01-15
20190115|ADOOY|Adaro Energy PT Unsponsored AD|S|OTC|111|0||44|2.52||100.00|111|2019-01-15
20190115|ADP|Automatic Data Processing, Inc|R|NNM|4240185|4809121||2409235|1.76||-11.83|-568936|2019-01-15
20190115|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2019-01-15
20190115|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||1954|999.99||0.00|0|2019-01-15
20190115|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|192139|174936||0|999.99||9.83|17203|2019-01-15
20190115|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|1859|3819||1741|1.07||-51.32|-1960|2019-01-15
20190115|ADRA|Invesco BLDRS Asia 50 ADR Inde|R|NNM|95|5||536|1.00||1800.00|90|2019-01-15
20190115|ADRD|Invesco BLDRS Developed Market|R|NNM|50|3125||48661|1.00||-98.40|-3075|2019-01-15
20190115|ADRE|Invesco BLDRS Emerging Markets|R|NNM|11242|7146||11658|1.00||57.32|4096|2019-01-15
20190115|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|33689|25508||118711|1.00||32.07|8181|2019-01-15
20190115|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|3581701|3653277||1495308|2.40||-1.96|-71576|2019-01-15
20190115|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|758923|782054||0|999.99||-2.96|-23131|2019-01-15
20190115|ADS|Alliance Data Systems Corporat|A|NYSE|2083904|1993714||796449|2.62||4.52|90190|2019-01-15
20190115|ADSK|Autodesk, Inc. Common Stock|R|NNM|4693710|5061569||1617522|2.90||-7.27|-367859|2019-01-15
20190115|ADSV|Allied Security Innovations, I|S|OTC|579860|0||40241110|1.00||100.00|579860|2019-01-15
20190115|ADSW|Advanced Disposal Services, In|A|NYSE|1609073|1647351||360854|4.46||-2.32|-38278|2019-01-15
20190115|ADT|ADT Inc.|A|NYSE|25889945|27615492||2044263|12.66||-6.25|-1725547|2019-01-15
20190115|ADTN|ADTRAN, Inc. Common Stock|R|NNM|957381|925418||352758|2.71||3.45|31963|2019-01-15
20190115|ADTTF|Advantest Corp Ordinary Shares|S|OTC|2129457|2401455||0|999.99||-11.33|-271998|2019-01-15
20190115|ADUS|Addus HomeCare Corporation Com|R|NNM|610029|589335||166658|3.66||3.51|20694|2019-01-15
20190115|ADVM|Adverum Biotechnologies, Inc.|R|NNM|1765509|1923832||194563|9.07||-8.23|-158323|2019-01-15
20190115|ADVOF|Adva Optical Networking SE Ord|S|OTC|105020|120248||12|999.99||-12.66|-15228|2019-01-15
20190115|ADVT|Advantis Corporation Common St|S|OTC|51884|0||1696349|1.00||100.00|51884|2019-01-15
20190115|ADVZF|Adventus Zinc Corporation Comm|S|OTC|3850|1488||8975|1.00||158.74|2362|2019-01-15
20190115|ADWPF|Andrew Peller Ltd Class A Ordi|S|OTC|3635|40648||4|908.75||-91.06|-37013|2019-01-15
20190115|ADX|Adams Diversified Equity Fund,|A|NYSE|677256|764520||293202|2.31||-11.41|-87264|2019-01-15
