accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20230315|A|Agilent Technologies Inc.|A|NYSE|3733135|3109542||1618764|2.31||20.05|623593|2023-03-15
20230315|AA|Alcoa Corporation|A|NYSE|7697297|7620237||6011811|1.28||1.01|77060|2023-03-15
20230315|AAA|AXS First Priority CLO Bond ET|E|ARCA|5994|1045||448|13.38||473.59|4949|2023-03-15
20230315|AAALF|Aareal Bank AG AKT|S|OTC|687|1002||0|999.99||-31.44|-315|2023-03-15
20230315|AAALY|Aareal Bank AG Unsponsored Ame|S|OTC|1|1||0|999.99||0.00|0|2023-03-15
20230315|AAAU|Goldman Sachs Physical Gold ET|H|BZX|247032|995491||1595138|1.00||-75.18|-748459|2023-03-15
20230315|AABB|Asia Broadband Inc Common Stoc|S|OTC|2818262|3605255||16176582|1.00||-21.83|-786993|2023-03-15
20230315|AABVF|Aberdeen International Inc Ord|S|OTC|59499|19254||33052|1.80||209.02|40245|2023-03-15
20230315|AAC|Ares Acquisition Corporation|A|NYSE|25513|24942||157982|1.00||2.29|571|2023-03-15
20230315|AACAF|AAC Technologies Holdings Inc|S|OTC|625982|809159||91|999.99||-22.64|-183177|2023-03-15
20230315|AACAY|AAC Technologies Holdings Inc|S|OTC|873|2106||21410|1.00||-58.55|-1233|2023-03-15
20230315|AACG|ATA Creativity Global American|R|NNM|22440|25967||121120|1.00||-13.58|-3527|2023-03-15
20230315|AACI|Armada Acquisition Corp. I Com|R|NNM|1999|1799||1403|1.42||11.12|200|2023-03-15
20230315|AACIU|Armada Acquisition Corp. I Uni|R|NNM|1|1||73|1.00||0.00|0|2023-03-15
20230315|AACIW|Armada Acquisition Corp. I War|R|NNM|873|923||2143|1.00||-5.42|-50|2023-03-15
20230315|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|5|5||10382|1.00||0.00|0|2023-03-15
20230315|AACWS|Ares Acquisition Corporation R|A|NYSE|6853|8122||12299|1.00||-15.62|-1269|2023-03-15
20230315|AADI|Aadi Bioscience, Inc. Common S|R|SC|1451764|1181375||215954|6.72||22.89|270389|2023-03-15
20230315|AADR|AdvisorShares Dorsey Wright AD|R|NNM|14916|16348||932|16.00||-8.76|-1432|2023-03-15
20230315|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|3523|100||11181|1.00||3423.00|3423|2023-03-15
20230315|AAGEF|AAG ENERGY HLDGS LTD Ordinary|S|OTC|147000|147000||0|999.99||0.00|0|2023-03-15
20230315|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|61288|38030||165696|1.00||61.16|23258|2023-03-15
20230315|AAGH|America Great Health Common St|S|OTC|2989|0||818952|1.00||100.00|2989|2023-03-15
20230315|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|76536|13866||566473|1.00||451.97|62670|2023-03-15
20230315|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|1190|306||306|3.89||288.89|884|2023-03-15
20230315|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|16000|18200||0|999.99||-12.09|-2200|2023-03-15
20230315|AAIC|Arlington Asset Investment Cor|A|NYSE|27672|25637||86759|1.00||7.94|2035|2023-03-15
20230315|AAICPRB|Arlington Asset Investment Cor|A|NYSE|620|320||540|1.15||93.75|300|2023-03-15
20230315|AAICPRC|Arlington Asset Investment Cor|A|NYSE|2449|1294||2333|1.05||89.26|1155|2023-03-15
20230315|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|2486721|2912540||75487|32.94||-14.62|-425819|2023-03-15
