accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20180831|A|Agilent Technologies Inc.|A|NYSE|4233272|4686717||2173603|1.95||-9.68|-453445|2018-08-31
20180831|AA|Alcoa Corporation|A|NYSE|8470942|9139787||2903095|2.92||-7.32|-668845|2018-08-31
20180831|AAALF|Aareal Bank AG AKT|S|OTC|109497|112024||0|999.99||-2.26|-2527|2018-08-31
20180831|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|5343|0||167009|1.00||100.00|5343|2018-08-31
20180831|AABA|Altaba Inc. Common Stock|R|NNM|24719649|43230031||8440342|2.93||-42.82|-18510382|2018-08-31
20180831|AABB|Asia Broadband Inc Common Stoc|S|OTC|2750|88877||223399|1.00||-96.91|-86127|2018-08-31
20180831|AAC|AAC Holdings, Inc.|A|NYSE|2190703|2044989||242659|9.03||7.13|145714|2018-08-31
20180831|AACAF|AAC Technologies Holdings Inc|S|OTC|7408572|5912598||419|999.99||25.30|1495974|2018-08-31
20180831|AACAY|AAC Technologies Holdings Inc|S|OTC|26914|32399||60667|1.00||-16.93|-5485|2018-08-31
20180831|AACEY|Asia Cement (China) Holdings C|S|OTC|35|35||0|999.99||0.00|0|2018-08-31
20180831|AACMZ|Asia Cement Corp Global Deposi|S|OTC|1|0||0|999.99||100.00|1|2018-08-31
20180831|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|4150|11056||7809|1.00||-62.46|-6906|2018-08-31
20180831|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|40155|2788||44242|1.00||1340.28|37367|2018-08-31
20180831|AAGEF|AAG Energy Holdings Ltd Ordina|S|OTC|722|779000||15324|1.00||-99.91|-778278|2018-08-31
20180831|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|102921|166282||270898|1.00||-38.10|-63361|2018-08-31
20180831|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|854|854||0|999.99||0.00|0|2018-08-31
20180831|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|72800|0||100|728.00||100.00|72800|2018-08-31
20180831|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|19303249|21207676||50191|384.60||-8.98|-1904427|2018-08-31
20180831|AAL|American Airlines Group Inc. C|R|NNM|26090365|29783916||6024706|4.33||-12.40|-3693551|2018-08-31
20180831|AALBF|Aalberts Industries NV Ordinar|S|OTC|4855|5018||0|999.99||-3.25|-163|2018-08-31
20180831|AAMC|Altisource Asset Mgmt Corp|B|AMEX|36946|36085||553|66.81||2.39|861|2018-08-31
20180831|AAME|Atlantic American Corporation|R|NNM|555|913||1883|1.00||-39.21|-358|2018-08-31
20180831|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|15435|1060||211778|1.00||1356.13|14375|2018-08-31
20180831|AAN|Aaron's, Inc.|A|NYSE|2923824|3157928||430964|6.78||-7.41|-234104|2018-08-31
20180831|AANNF|Aroundtown SA Ordinary Shares|S|OTC|3526270|6199639||0|999.99||-43.12|-2673369|2018-08-31
20180831|AANR|ANR Inc New Common Class C-1|S|OTC|16406|16406||33327|1.00||0.00|0|2018-08-31
20180831|AAOI|Applied Optoelectronics, Inc.|R|NNM|6797303|9216710||753249|9.02||-26.25|-2419407|2018-08-31
20180831|AAON|AAON, Inc. Common Stock|R|NNM|4552455|4653990||171852|26.49||-2.18|-101535|2018-08-31
20180831|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2598026|3094591||983565|2.64||-16.05|-496565|2018-08-31
20180831|AAPL|Apple Inc. Common Stock|R|NNM|47549672|42160518||28293025|1.68||12.78|5389154|2018-08-31
20180831|AAST|Allied American Steel Corp. Co|S|OTC|142|0||39974|1.00||100.00|142|2018-08-31
20180831|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|566488|495178||179636|3.15||14.40|71310|2018-08-31
20180831|AATAF|Arata Corp Tokyo (Japan)|S|OTC|13588|31126||0|999.99||-56.35|-17538|2018-08-31
20180831|AATDF|AA LTD Ordinary Shares (United|S|OTC|462079|485071||3717|124.32||-4.74|-22992|2018-08-31
20180831|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|76989|76993||33431|2.30||-0.01|-4|2018-08-31
20180831|AAU|Almaden Minerals Ltd.|B|AMEX|1872440|1902030||141053|13.27||-1.56|-29590|2018-08-31
20180831|AAUKF|Anglo American plc Ordinary Sh|S|OTC|12324415|12094562||962|999.99||1.90|229853|2018-08-31
20180831|AAV|Advantage Oil & Gas LTD.|A|NYSE|6556829|5471454||71882|91.22||19.84|1085375|2018-08-31
20180831|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|3304|3361||106|31.17||-1.70|-57|2018-08-31
20180831|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2649296|2678928||199104|13.31||-1.11|-29632|2018-08-31
20180831|AAXJ|iShares MSCI All Country Asia|R|NNM|571842|927161||702456|1.00||-38.32|-355319|2018-08-31
20180831|AAXN|Axon Enterprise, Inc. Common S|R|NNM|3830062|3988403||458712|8.35||-3.97|-158341|2018-08-31
20180831|AB|AllianceBernstein Holding, L.P|A|NYSE|696612|687900||251549|2.77||1.27|8712|2018-08-31
20180831|ABAC|Renmin Tianli Group, Inc. Comm|R|SC|7791|8482||7153|1.09||-8.15|-691|2018-08-31
20180831|ABB|ABB Ltd.|A|NYSE|2913899|2435195||2194777|1.33||19.66|478704|2018-08-31
20180831|ABBRF|Abraplata Resource Corp Ordina|S|OTC|4013|0||73096|1.00||100.00|4013|2018-08-31
20180831|ABBV|ABBVIE INC.|A|NYSE|31438755|32581503||4015400|7.83||-3.51|-1142748|2018-08-31
20180831|ABBY|Abby, Inc  Common Stock|S|OTC|16088|6088||96820|1.00||164.26|10000|2018-08-31
20180831|ABC|AmerisourceBergen Corp.|A|NYSE|3867106|3615842||937633|4.12||6.95|251264|2018-08-31
20180831|ABCB|Ameris Bancorp Common Stock|R|NNM|1271844|1377610||244941|5.19||-7.68|-105766|2018-08-31
20180831|ABCD|Cambium Learning Group, Inc. C|R|SC|228465|616627||156063|1.46||-62.95|-388162|2018-08-31
20180831|ABCE|ABCO Energy, Inc Common Stock|S|OTC|42752|0||11223250|1.00||100.00|42752|2018-08-31
20180831|ABCFF|Abacus Mining & Exploration Co|S|OTC|10728|0||135333|1.00||100.00|10728|2018-08-31
20180831|ABCP|AmBase Corporation Common Stoc|S|OTC|11729|11781||14337|1.00||-0.44|-52|2018-08-31
20180831|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|7195|4601||4274|1.68||56.38|2594|2018-08-31
20180831|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|2821|1029||728|3.88||174.15|1792|2018-08-31
20180831|ABDC|Alcentra Capital Corp. Common|R|NNM|60434|73833||40270|1.50||-18.15|-13399|2018-08-31
20180831|ABEO|Abeona Therapeutics Inc. Commo|R|SC|11956535|12227879||439556|27.20||-2.22|-271344|2018-08-31
20180831|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|744|744||316|2.35||0.00|0|2018-08-31
20180831|ABEV|AMBEV S.A.|A|NYSE|24824686|18828665||33321254|1.00||31.85|5996021|2018-08-31
20180831|ABFOF|Abertis Infraestructuras SA Or|S|OTC|610|610||0|999.99||0.00|0|2018-08-31
20180831|ABG|Asbury Automotive Group, Inc.|A|NYSE|1787776|1965490||122060|14.65||-9.04|-177714|2018-08-31
20180831|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|341885|399718||4|999.99||-14.47|-57833|2018-08-31
20180831|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|88|88||34|2.59||0.00|0|2018-08-31
20180831|ABIL|Ability Inc Ordinary Shares|R|SC|228538|306340||282895|1.00||-25.40|-77802|2018-08-31
20180831|ABIO|ARCA biopharma, Inc. Common St|R|SC|137631|225188||292672|1.00||-38.88|-87557|2018-08-31
20180831|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|55530|42663||0|999.99||30.16|12867|2018-08-31
20180831|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|4226910|3376060||175383|24.10||25.20|850850|2018-08-31
20180831|ABM|ABM Industries, Inc.|A|NYSE|6353184|6590334||517560|12.28||-3.60|-237150|2018-08-31
20180831|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|924|0||42400|1.00||100.00|924|2018-08-31
20180831|ABMD|ABIOMED, Inc. Common Stock|R|NNM|1062101|909824||447233|2.37||16.74|152277|2018-08-31
20180831|ABMRF|ABN Amro Group NV Depositary R|S|OTC|1144652|887686||0|999.99||28.95|256966|2018-08-31
20180831|ABMT|Advanced BioMedical Technologi|S|OTC|77|77||1037|1.00||0.00|0|2018-08-31
20180831|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|109342|73583||1003603|1.00||48.60|35759|2018-08-31
20180831|ABNK|AltaPacific Bancorp Common Sto|S|OTC|1882|0||5687|1.00||100.00|1882|2018-08-31
20180831|ABNRY|Abn Amro Group NV American Dep|S|OTC|92453|21790||497722|1.00||324.29|70663|2018-08-31
20180831|ABR|Arbor Realty Trust, Inc.|A|NYSE|9260904|7944070||1082614|8.55||16.58|1316834|2018-08-31
20180831|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|3874|3878||1145|3.38||-0.10|-4|2018-08-31
20180831|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|2269|1572||1720|1.32||44.34|697|2018-08-31
20180831|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|3582|1776||1251|2.86||101.69|1806|2018-08-31
20180831|ABRTY|Abertis Infraestructuras S.A.|S|OTC|2113|2143||190|11.12||-1.40|-30|2018-08-31
20180831|ABSSF|Airboss Of America Corp New Or|S|OTC|66606|74327||356|187.10||-10.39|-7721|2018-08-31
20180831|ABT|Abbott Laboratories|A|NYSE|12745102|11652061||4427987|2.88||9.38|1093041|2018-08-31
20180831|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|431850|472794||16571|26.06||-8.66|-40944|2018-08-31
20180831|ABUS|Arbutus Biopharma Corporation|R|NNM|1682416|2445318||181110|9.29||-31.20|-762902|2018-08-31
20180831|ABVC|American BriVision (Holding) C|S|OTC|10|10||0|999.99||0.00|0|2018-08-31
20180831|ABVG|Affinity Beverage Group, Inc.|S|OTC|949720|949720||296362|3.20||0.00|0|2018-08-31
20180831|ABVN|ABV CONSULTING INC Common Stoc|S|OTC|30|30||0|999.99||0.00|0|2018-08-31
20180831|ABWND|Airborne Wireless Network Comm|S|OTC|34224|9999|S|185850|1.00|R|242.27|24225|2018-08-31
20180831|ABX|Barrick Gold Corp.|A|NYSE|32148007|17509184||13469685|2.39||83.61|14638823|2018-08-31
20180831|AC|Associated Capital Group, Inc.|A|NYSE|285250|279313||7108|40.13||2.13|5937|2018-08-31
20180831|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|15845910|16170421||1712014|9.26||-2.01|-324511|2018-08-31
20180831|ACAN|Americann, Inc. Common Stock|S|OTC|46603|60126||147177|1.00||-22.49|-13523|2018-08-31
20180831|ACARQ|ACTIVECARE INC Common Stock|S|OTC|10|10||852|1.00||0.00|0|2018-08-31
20180831|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2018-08-31
20180831|ACAZF|Acadian Timber Corporation Ord|S|OTC|82308|83228||880|93.53||-1.11|-920|2018-08-31
20180831|ACBD|Annabidiol Corp. Common Stock|S|OTC|500|121||3737|1.00||313.22|379|2018-08-31
20180831|ACBFF|AURORA CANNABIS INC  Ordinary|S|OTC|28932407|45344433||11810326|2.45||-36.19|-16412026|2018-08-31
20180831|ACBI|Atlantic Capital Bancshares, I|R|NNM|180135|214662||56221|3.20||-16.08|-34527|2018-08-31
20180831|ACC|American Campus Communities, I|A|NYSE|3104090|3045220||444515|6.98||1.93|58870|2018-08-31
20180831|ACCA|Acacia Diversified Holdings, I|S|OTC|8498|3725||23625|1.00||128.13|4773|2018-08-31
20180831|ACCO|Acco Brands Corporation|A|NYSE|4274647|4284029||433720|9.86||-0.22|-9382|2018-08-31
20180831|ACCR|Access Power, Inc. Common Stoc|S|OTC|1844448|1844448||85375|21.60||0.00|0|2018-08-31
20180831|ACCYY|Accor S A American Depositary|S|OTC|39819|19617||30921|1.29||102.98|20202|2018-08-31
20180831|ACDSF|Ascendas Real Estate Investmen|S|OTC|1967288|2176500||6983|281.73||-9.61|-209212|2018-08-31
20180831|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|229137|167444||26040|8.80||36.84|61693|2018-08-31
20180831|ACER|Acer Therapeutics Inc. Common|R|SC|92107|24701||63898|1.44||272.89|67406|2018-08-31
20180831|ACES|ALPS Clean Energy ETF|H|BZX|32232|1230||5700|5.65||2520.49|31002|2018-08-31
20180831|ACET|Aceto Corporation Common Stock|R|NNM|933694|1090262||186274|5.01||-14.36|-156568|2018-08-31
20180831|ACFL|AMC Financial Holdings, Inc. C|S|OTC|4|104||0|999.99||-96.15|-100|2018-08-31
20180831|ACFN|Acorn Energy, Inc.|S|OTC|3860|3860||67858|1.00||0.00|0|2018-08-31
