accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20200131|A|Agilent Technologies Inc.|A|NYSE|5091993|5189655||1795323|2.84||-1.88|-97662|2020-01-31
20200131|AA|Alcoa Corporation|A|NYSE|12417515|7052044||8685898|1.43||76.08|5365471|2020-01-31
20200131|AAALF|Aareal Bank AG AKT|S|OTC|76390|86656||0|999.99||-11.85|-10266|2020-01-31
20200131|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|27362|88255||69834|1.00||-69.00|-60893|2020-01-31
20200131|AABB|Asia Broadband Inc Common Stoc|S|OTC|26074|0||6938756|1.00||100.00|26074|2020-01-31
20200131|AABVF|Aberdeen International Inc Ord|S|OTC|2655|7704||7546|1.00||-65.54|-5049|2020-01-31
20200131|AACAF|AAC Technologies Holdings Inc|S|OTC|10809899|11300816||409|999.99||-4.34|-490917|2020-01-31
20200131|AACG|ATA Creativity Global American|R|NNM|28261|33623||18945|1.49||-15.95|-5362|2020-01-31
20200131|AACH|AAC HLDGS INC Common Stock|S|OTC|1391883|1638622||229806|6.06||-15.06|-246739|2020-01-31
20200131|AACMZ|Asia Cement Corp Global Deposi|S|OTC|1|1||0|999.99||0.00|0|2020-01-31
20200131|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|1438|13971||6435|1.00||-89.71|-12533|2020-01-31
20200131|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|4056|11203||15920|1.00||-63.80|-7147|2020-01-31
20200131|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|18309|34686||433504|1.00||-47.22|-16377|2020-01-31
20200131|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|792651|475002||357144|2.22||66.87|317649|2020-01-31
20200131|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|1|1||0|999.99||0.00|0|2020-01-31
20200131|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|577660|557633||17080|33.82||3.59|20027|2020-01-31
20200131|AAIRF|American Aires Inc. Common Sha|S|OTC|100|0||15502|1.00||100.00|100|2020-01-31
20200131|AAL|American Airlines Group Inc. C|R|NNM|40246281|42655910||12428947|3.24||-5.65|-2409629|2020-01-31
20200131|AALBF|Aalberts Industries NV Ordinar|S|OTC|25057|32129||0|999.99||-22.01|-7072|2020-01-31
20200131|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|7940|9130||1025|7.75||-13.03|-1190|2020-01-31
20200131|AAMC|Altisource Asset Mgmt Corp|B|AMEX|19542|22608||2842|6.88||-13.56|-3066|2020-01-31
20200131|AAME|Atlantic American Corporation|R|NNM|373|634||2302|1.00||-41.17|-261|2020-01-31
20200131|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|7160|11||45676|1.00||64990.91|7149|2020-01-31
20200131|AAN|Aaron's, Inc.|A|NYSE|3908331|3784616||529395|7.38||3.27|123715|2020-01-31
20200131|AANNF|Aroundtown SA Ordinary Shares|S|OTC|8283412|2249721||0|999.99||268.20|6033691|2020-01-31
20200131|AAOI|Applied Optoelectronics, Inc.|R|NNM|7010167|7469378||884176|7.93||-6.15|-459211|2020-01-31
20200131|AAON|AAON, Inc. Common Stock|R|NNM|4900281|4586501||99462|49.27||6.84|313780|2020-01-31
20200131|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2239997|2211081||898064|2.49||1.31|28916|2020-01-31
20200131|AAPL|Apple Inc. Common Stock|R|NNM|41543664|41597446||31320132|1.33||-0.13|-53782|2020-01-31
20200131|AASP|All-American SportPark, Inc. C|S|OTC|25|25||491|1.00||0.00|0|2020-01-31
20200131|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|8954|12232||950|9.43||-26.80|-3278|2020-01-31
20200131|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|837938|806991||225847|3.71||3.83|30947|2020-01-31
20200131|AATDF|AA LTD Ordinary Shares (United|S|OTC|559000|258000||2109|265.05||116.67|301000|2020-01-31
20200131|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|9627|10808||48612|1.00||-10.93|-1181|2020-01-31
20200131|AAU|Almaden Minerals Ltd.|B|AMEX|1699892|1658369||205935|8.25|R|2.50|41523|2020-01-31
20200131|AAUKF|Anglo American plc Ordinary Sh|S|OTC|5413369|6301510||957|999.99||-14.09|-888141|2020-01-31
20200131|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|4946|21431||32001|1.00||-76.92|-16485|2020-01-31
20200131|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|5497307|5541784||20771|264.66|R|-0.80|-44477|2020-01-31
20200131|AAWW|Atlas Air Worldwide Holdings N|R|NNM|1830677|1860263||338912|5.40||-1.59|-29586|2020-01-31
20200131|AAXJ|iShares MSCI All Country Asia|R|NNM|184032|1124110||1175771|1.00||-83.63|-940078|2020-01-31
20200131|AAXN|Axon Enterprise, Inc. Common S|R|NNM|7368694|7959265||647420|11.38||-7.42|-590571|2020-01-31
20200131|AB|AllianceBernstein Holding, L.P|A|NYSE|1009904|1648348||244563|4.13||-38.73|-638444|2020-01-31
20200131|ABAHF|Abacus Health Products Inc Com|S|OTC|206|0||10390|1.00||100.00|206|2020-01-31
20200131|ABB|ABB Ltd.|A|NYSE|2441023|3405421||1659358|1.47||-28.32|-964398|2020-01-31
20200131|ABBRF|Abraplata Resource Corp Ordina|S|OTC|7704|0||103365|1.00||100.00|7704|2020-01-31
20200131|ABBV|ABBVIE INC.|A|NYSE|74740028|76675797||9244549|8.08||-2.52|-1935769|2020-01-31
20200131|ABC|AmerisourceBergen Corp.|A|NYSE|5571974|6842382||1443135|3.86||-18.57|-1270408|2020-01-31
20200131|ABCAF|Athabasca Minerals Inc Common|S|OTC|229|229||3221|1.00||0.00|0|2020-01-31
20200131|ABCB|Ameris Bancorp Common Stock|R|NNM|2076120|2107606||324992|6.39||-1.49|-31486|2020-01-31
20200131|ABCE|ABCO Energy, Inc Common Stock|S|OTC|100000|0||15869969|1.00||100.00|100000|2020-01-31
20200131|ABCFF|Abacus Mining & Exploration Co|S|OTC|3000|6300||59774|1.00||-52.38|-3300|2020-01-31
20200131|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||5421|2.03||0.00|0|2020-01-31
20200131|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|8342|10426||3801|2.19||-19.99|-2084|2020-01-31
20200131|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|1455|1549||1964|1.00||-6.07|-94|2020-01-31
20200131|ABDC|Alcentra Capital Corp. Common|R|NNM|27756|8852||34352|1.00||213.56|18904|2020-01-31
20200131|ABDR|Ambassador Food Services Corpo|S|OTC|5|5||0|999.99||0.00|0|2020-01-31
20200131|ABEO|Abeona Therapeutics Inc. Commo|R|SC|4928666|4608463||1198835|4.11||6.95|320203|2020-01-31
20200131|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|3800|3800||530|7.17||0.00|0|2020-01-31
20200131|ABEQ|Absolute Core Strategy ETF|E|ARCA|8101|0||28940|1.00||100.00|8101|2020-01-31
20200131|ABEV|AMBEV S.A.|A|NYSE|17391826|18314541||17367507|1.00||-5.04|-922715|2020-01-31
20200131|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2020-01-31
20200131|ABG|Asbury Automotive Group, Inc.|A|NYSE|1740797|1680468||134217|12.97||3.59|60329|2020-01-31
20200131|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|1007|7||2127|1.00||14285.71|1000|2020-01-31
20200131|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2|2||0|999.99||0.00|0|2020-01-31
20200131|ABILF|Ability Inc.  Ordinary Shares|S|OTC|10433|19704||21340|1.00||-47.05|-9271|2020-01-31
20200131|ABIO|ARCA biopharma, Inc. Common St|R|SC|3787|4376||23320|1.00||-13.46|-589|2020-01-31
20200131|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|221268|221268||0|999.99||0.00|0|2020-01-31
20200131|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3857220|3407341||776|999.99||13.20|449879|2020-01-31
20200131|ABM|ABM Industries, Inc.|A|NYSE|3185877|3182867||264354|12.05||0.09|3010|2020-01-31
20200131|ABMD|ABIOMED, Inc. Common Stock|R|NNM|4251341|4016684||667901|6.37||5.84|234657|2020-01-31
20200131|ABML|American Battery Metals Corpor|S|OTC|126822|194420||12064102|1.00||-34.77|-67598|2020-01-31
20200131|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|141574|216299||102|999.99||-34.55|-74725|2020-01-31
20200131|ABMT|Advanced BioMedical Technologi|S|OTC|208|283||2131|1.00||-26.50|-75|2020-01-31
20200131|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|60555|8310||57690|1.05||628.70|52245|2020-01-31
20200131|ABR|Arbor Realty Trust, Inc.|A|NYSE|5261367|5177560||736939|7.14||1.62|83807|2020-01-31
20200131|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|2452|4352||1271|1.93||-43.66|-1900|2020-01-31
20200131|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|4353|6680||576|7.56||-34.84|-2327|2020-01-31
20200131|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|16748|17253||624|26.84||-2.93|-505|2020-01-31
20200131|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|100|100||0|999.99||0.00|0|2020-01-31
20200131|ABSSF|Airboss Of America Corp New Or|S|OTC|3365|4300||1826|1.84||-21.74|-935|2020-01-31
20200131|ABT|Abbott Laboratories|A|NYSE|18155594|20845664||5315358|3.42||-12.90|-2690070|2020-01-31
20200131|ABTO|AB&T Financial Corporation (NC|S|OTC|1442|1442||1914|1.00||0.00|0|2020-01-31
20200131|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|1487898|1450345||89901|16.55||2.59|37553|2020-01-31
20200131|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|12|12||100|1.00||0.00|0|2020-01-31
20200131|ABUS|Arbutus Biopharma Corporation|R|NNM|587575|858051||321963|1.82||-31.52|-270476|2020-01-31
20200131|ABVC|American BriVision (Holding) C|S|OTC|1074|4419||2743|1.00||-75.70|-3345|2020-01-31
20200131|ABWN|Airborne Wireless Network Comm|S|OTC|264|264||3854658|1.00||0.00|0|2020-01-31
20200131|AC|Associated Capital Group, Inc.|A|NYSE|204498|222424||21661|9.44||-8.06|-17926|2020-01-31
20200131|ACA|Arcosa, Inc. Common Stock|A|NYSE|574918|770545||260465|2.21||-25.39|-195627|2020-01-31
20200131|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|11513008|11270547||1125686|10.23||2.15|242461|2020-01-31
20200131|ACAM|Acamar Partners Acquisition Co|R|SC|1009|888||80706|1.00||13.63|121|2020-01-31
20200131|ACAMW|Acamar Partners Acquisition Co|R|SC|15200|17137||24090|1.00||-11.30|-1937|2020-01-31
20200131|ACAN|Americann, Inc. Common Stock|S|OTC|356|0||32630|1.00||100.00|356|2020-01-31
20200131|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2020-01-31
20200131|ACAZF|Acadian Timber Corporation Ord|S|OTC|65986|59234||4388|15.04|R|11.40|6752|2020-01-31
20200131|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|191689777|182312355||27148836|7.06|R|5.14|9377422|2020-01-31
20200131|ACBCQ|Albina Community Bancorp (OR)|S|OTC|696|0||545|1.28||100.00|696|2020-01-31
20200131|ACBD|Annabidiol Corp. Common Stock|S|OTC|15|116||1664|1.00||-87.07|-101|2020-01-31
20200131|ACBI|Atlantic Capital Bancshares, I|R|NNM|350366|508278||67244|5.21||-31.07|-157912|2020-01-31
20200131|ACC|American Campus Communities, I|A|NYSE|1650806|1828994||632837|2.61||-9.74|-178188|2020-01-31
20200131|ACCA|Acacia Diversified Holdings, I|S|OTC|2775|583||120366|1.00||375.99|2192|2020-01-31
20200131|ACCFF|Accord Financial Corp Ordinary|S|OTC|41|41||0|999.99||0.00|0|2020-01-31
20200131|ACCO|Acco Brands Corporation|A|NYSE|3493533|4049414||305207|11.45||-13.73|-555881|2020-01-31
20200131|ACCR|Access-Power, Inc. (Florida) C|S|OTC|67783|53622||1635970|1.00||26.41|14161|2020-01-31
20200131|ACCYY|Accor S A American Depositary|S|OTC|85855|34942||135234|1.00||145.71|50913|2020-01-31
20200131|ACDSF|Ascendas Real Estate Investmen|S|OTC|12568436|12559611||15263|823.46||0.07|8825|2020-01-31
20200131|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|1171840|1094383||15742|74.44|R|7.08|77457|2020-01-31
20200131|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|48300|553||159|303.77||8634.18|47747|2020-01-31
20200131|ACEL|Accel Entertainment, Inc.|A|NYSE|1070827|1287587||82455|12.99||-16.83|-216760|2020-01-31
20200131|ACELWS|Accel Entertainment, Inc. Warr|A|NYSE|7169|7669||3691|1.94||-6.52|-500|2020-01-31
20200131|ACER|Acer Therapeutics Inc. Common|R|SC|448778|454535||46007|9.75||-1.27|-5757|2020-01-31
20200131|ACES|ALPS Clean Energy ETF|H|BZX|37223|30855||38385|1.00||20.64|6368|2020-01-31
20200131|ACEZ|Ariel Clean Energy, Inc. Commo|S|OTC|3149|0||8545|1.00||100.00|3149|2020-01-31
20200131|ACFL|AMC Financial Holdings, Inc. C|S|OTC|50|50||0|999.99||0.00|0|2020-01-31
20200131|ACFN|Acorn Energy, Inc.|S|OTC|152|152||68939|1.00||0.00|0|2020-01-31
20200131|ACGBF|Agricultural Bank of China Ord|S|OTC|8770422|8425010||6215|999.99||4.10|345412|2020-01-31
20200131|ACGBY|Agricultural Bank of China Uns|S|OTC|16792|5351||22460|1.00||213.81|11441|2020-01-31
20200131|ACGL|Arch Capital Group Ltd. Common|R|NNM|3138520|3071653||1372416|2.29||2.18|66867|2020-01-31
20200131|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|5576|40695||24084|1.00||-86.30|-35119|2020-01-31
20200131|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|17675|7039||31282|1.00||151.10|10636|2020-01-31
20200131|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|2123|5694||0|999.99||-62.72|-3571|2020-01-31
20200131|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|3726811|3440094||0|999.99||8.33|286717|2020-01-31
20200131|ACH|Alum Corp of China Limited|A|NYSE|90347|75145||26665|3.39||20.23|15202|2020-01-31
20200131|ACHC|Acadia Healthcare Company, Inc|R|NNM|11377396|11628876||456189|24.94||-2.16|-251480|2020-01-31
20200131|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|416|0||291|1.43||100.00|416|2020-01-31
20200131|ACHV|Achieve Life Sciences, Inc. Co|R|SC|218976|357879||2410750|1.00||-38.81|-138903|2020-01-31
20200131|ACIA|Acacia Communications, Inc. Co|R|NNM|3330021|3470899||327178|10.18||-4.06|-140878|2020-01-31
20200131|ACIO|Aptus Collared Income Opportun|H|BZX|21338|4226||18041|1.18||404.92|17112|2020-01-31
20200131|ACIU|AC Immune SA Common Stock|R|NNM|446622|452851||92274|4.84|R|-1.38|-6229|2020-01-31
20200131|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|5489100|6365346||624125|8.79||-13.77|-876246|2020-01-31
20200131|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|690880|650880||0|999.99||6.15|40000|2020-01-31
20200131|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|1861|908||5032|1.00||104.96|953|2020-01-31
20200131|ACKDF|Auckland International Airport|S|OTC|363610|351717||1371|265.22||3.38|11893|2020-01-31
20200131|ACKRF|American Creek Resources Ltd C|S|OTC|32246|57920||48896|1.00||-44.33|-25674|2020-01-31
20200131|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|341656|252043||154|999.99|R|35.55|89613|2020-01-31
20200131|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1106108|1327931||172343|6.42||-16.70|-221823|2020-01-31
20200131|ACM|Aecom|A|NYSE|3856917|6269472||1047180|3.68||-38.48|-2412555|2020-01-31
20200131|ACMC|American Church Mortgage Co Co|S|OTC|1|0||2256|1.00||100.00|1|2020-01-31
20200131|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|156043|160419||0|999.99||-2.73|-4376|2020-01-31
20200131|ACMR|ACM Research, Inc. Class A Com|R|NNM|620101|440084||1186811|1.00||40.91|180017|2020-01-31
20200131|ACN|Accenture PLC|A|NYSE|5748088|6707578||1892466|3.04||-14.30|-959490|2020-01-31
20200131|ACNB|ACNB Corporation Common Stock|R|SC|60031|26693||12830|4.68||124.89|33338|2020-01-31
20200131|ACNDF|Ascendas India Trust Units (Si|S|OTC|57816|58466||2295|25.19||-1.11|-650|2020-01-31
20200131|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|88|38||9|9.78||131.58|50|2020-01-31
20200131|ACNI|American Community Newspapers|S|OTC|4761|4761||0|999.99||0.00|0|2020-01-31
