accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20190515|ABCAF|Athabasca Minerals Inc Common|S|OTC|25331|25231||13909|1.82||0.40|100|2019-05-15
20190515|ABCB|Ameris Bancorp Common Stock|R|NNM|1982492|2094687||280449|7.07||-5.36|-112195|2019-05-15
20190515|ABCE|ABCO Energy, Inc Common Stock|S|OTC|39017|6059||1991386|1.00||543.95|32958|2019-05-15
20190515|ABCFF|Abacus Mining & Exploration Co|S|OTC|28384|30657||36715|1.00||-7.41|-2273|2019-05-15
20190515|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||5952|1.85||0.00|0|2019-05-15
20190515|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|8982|9858||10633|1.00||-8.89|-876|2019-05-15
20190515|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|2287|3080||2055|1.11||-25.75|-793|2019-05-15
20190515|ABDC|Alcentra Capital Corp. Common|R|NNM|12093|12395||23927|1.00||-2.44|-302|2019-05-15
20190515|ABEO|Abeona Therapeutics Inc. Commo|R|SC|7704739|7709427||403772|19.08||-0.06|-4688|2019-05-15
20190515|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|250|250||173|1.45||0.00|0|2019-05-15
20190515|ABEV|AMBEV S.A.|A|NYSE|45399273|20638265||28758705|1.58||119.98|24761008|2019-05-15
20190515|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2019-05-15
20190515|ABG|Asbury Automotive Group, Inc.|A|NYSE|1930416|1981633||113075|17.07||-2.58|-51217|2019-05-15
20190515|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|75040|74840||37|999.99||0.27|200|2019-05-15
20190515|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|720|720||186|3.87||0.00|0|2019-05-15
20190515|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|15|15||0|999.99||0.00|0|2019-05-15
20190515|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|86|0||164|1.00||100.00|86|2019-05-15
20190515|ABIL|Ability Inc Ordinary Shares|R|SC|43328|59092||111827|1.00||-26.68|-15764|2019-05-15
20190515|ABIO|ARCA biopharma, Inc. Common St|R|SC|158876|69504||3603916|1.00||128.59|89372|2019-05-15
20190515|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|55432|55432||0|999.99||0.00|0|2019-05-15
20190515|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|4042013|3795488||28600|141.33||6.50|246525|2019-05-15
20190515|ABM|ABM Industries, Inc.|A|NYSE|3930165|4239076||258168|15.22||-7.29|-308911|2019-05-15
20190515|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|32685|31377||18683|1.75||4.17|1308|2019-05-15
20190515|ABMC|American Bio Medica Corp. Comm|S|OTC|5295|5445||1639|3.23||-2.75|-150|2019-05-15
20190515|ABMD|ABIOMED, Inc. Common Stock|R|NNM|2689518|2334856||1195828|2.25||15.19|354662|2019-05-15
20190515|ABML|American Battery Metals Corpor|S|OTC|33444|3809||485605|1.00||778.03|29635|2019-05-15
20190515|ABMRF|ABN Amro Group NV Depositary R|S|OTC|363910|54945||89485|4.07||562.32|308965|2019-05-15
20190515|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|122000|242305||93243|1.31||-49.65|-120305|2019-05-15
20190515|ABNRY|Abn Amro Group NV American Dep|S|OTC|16954|30545||371795|1.00||-44.50|-13591|2019-05-15
20190515|ABQQ|AB INTL GROUP CORP Common Stoc|S|OTC|223|223||2|111.50||0.00|0|2019-05-15
20190515|ABR|Arbor Realty Trust, Inc.|A|NYSE|10211848|11584264||1648922|6.19||-11.85|-1372416|2019-05-15
20190515|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|2204|2967||2592|1.00||-25.72|-763|2019-05-15
20190515|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|7587|4981||2620|2.90||52.32|2606|2019-05-15
20190515|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|7533|5189||3651|2.06||45.17|2344|2019-05-15
20190515|ABSSF|Airboss Of America Corp New Or|S|OTC|2700|2915||589|4.58||-7.38|-215|2019-05-15
20190515|ABT|Abbott Laboratories|A|NYSE|13613261|13109615||4869232|2.80||3.84|503646|2019-05-15
20190515|ABTO|AB&T Financial Corporation (NC|S|OTC|2360|4500||1683|1.40||-47.56|-2140|2019-05-15
20190515|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|349643|250607||75527|4.63||39.52|99036|2019-05-15
20190515|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|105|105||9|11.67||0.00|0|2019-05-15
20190515|ABUS|Arbutus Biopharma Corporation|R|NNM|1098129|994918||317733|3.46||10.37|103211|2019-05-15
20190515|ABWN|Airborne Wireless Network Comm|S|OTC|237909|237909||20783180|1.00||0.00|0|2019-05-15
20190515|ABZPF|Aboitiz Power Corp. Ordinary S|S|OTC|5499|6599||200|27.50||-16.67|-1100|2019-05-15
20190515|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|2|2||0|999.99||0.00|0|2019-05-15
20190515|AC|Associated Capital Group, Inc.|A|NYSE|208009|205525||3381|61.52||1.21|2484|2019-05-15
20190515|ACA|Arcosa, Inc. Common Stock|A|NYSE|1218314|1150428||391255|3.11||5.90|67886|2019-05-15
20190515|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|11996741|11175909||1132511|10.59||7.34|820832|2019-05-15
20190515|ACAMU|Acamar Partners Acquisition Co|R|SC|5173|357||88607|1.00||1349.02|4816|2019-05-15
20190515|ACAN|Americann, Inc. Common Stock|S|OTC|230|19709||79223|1.00||-98.83|-19479|2019-05-15
20190515|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-05-15
20190515|ACAZF|Acadian Timber Corporation Ord|S|OTC|74075|71066||1803|41.08||4.23|3009|2019-05-15
20190515|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|89456488|88566307||17397624|5.14||1.01|890181|2019-05-15
20190515|ACBI|Atlantic Capital Bancshares, I|R|NNM|405660|327198||129410|3.13||23.98|78462|2019-05-15
20190515|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|1156|3820||5600|1.00||-69.74|-2664|2019-05-15
20190515|ACC|American Campus Communities, I|A|NYSE|1893951|1893180||792605|2.39||0.04|771|2019-05-15
20190515|ACCA|Acacia Diversified Holdings, I|S|OTC|13003|5827||240569|1.00||123.15|7176|2019-05-15
20190515|ACCMF|AAC MICROTEC AB  Share AK (Swe|S|OTC|200|0||9491|1.00||100.00|200|2019-05-15
20190515|ACCO|Acco Brands Corporation|A|NYSE|2196363|2149173||539908|4.07||2.20|47190|2019-05-15
20190515|ACCR|Access-Power, Inc. (Florida) C|S|OTC|1834052|1834052||96240|19.06||0.00|0|2019-05-15
20190515|ACCYY|Accor S A American Depositary|S|OTC|6934|8064||78943|1.00||-14.01|-1130|2019-05-15
20190515|ACDSF|Ascendas Real Estate Investmen|S|OTC|4654800|4138800||6073|766.47||12.47|516000|2019-05-15
20190515|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|91121|49191||13765|6.62||85.24|41930|2019-05-15
20190515|ACER|Acer Therapeutics Inc. Common|R|SC|179916|153747||57755|3.12||17.02|26169|2019-05-15
20190515|ACES|ALPS Clean Energy ETF|H|BZX|5328|15870||7311|1.00||-66.43|-10542|2019-05-15
20190515|ACETQ|Aceto Corporation Common Stock|S|OTC|82306|108017||1428172|1.00||-23.80|-25711|2019-05-15
20190515|ACFL|AMC Financial Holdings, Inc. C|S|OTC|695|54||977|1.00||1187.04|641|2019-05-15
20190515|ACFN|Acorn Energy, Inc.|S|OTC|199|583||37665|1.00||-65.87|-384|2019-05-15
20190515|ACGBF|Agricultural Bank of China Ord|S|OTC|91788558|92665170||2436|999.99||-0.95|-876612|2019-05-15
20190515|ACGBY|Agricultural Bank of China Uns|S|OTC|7569|1429||18848|1.00||429.67|6140|2019-05-15
20190515|ACGL|Arch Capital Group Ltd. Common|R|NNM|3702727|4397588||1084435|3.41||-15.80|-694861|2019-05-15
20190515|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|32933|56851||27506|1.20||-42.07|-23918|2019-05-15
20190515|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|15681|39424||32533|1.00||-60.22|-23743|2019-05-15
20190515|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|7057|16919||0|999.99||-58.29|-9862|2019-05-15
20190515|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|2102431|2857641||16|999.99||-26.43|-755210|2019-05-15
20190515|ACH|Alum Corp of China Limited|A|NYSE|131101|104620||61920|2.12||25.31|26481|2019-05-15
20190515|ACHC|Acadia Healthcare Company, Inc|R|NNM|14670061|13808808||683127|21.47||6.24|861253|2019-05-15
20190515|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|3953|3793||201|19.67||4.22|160|2019-05-15
20190515|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|8915778|8854931||1094480|8.15||0.69|60847|2019-05-15
20190515|ACHV|Achieve Life Sciences, Inc. Co|R|SC|552874|424689||175419|3.15||30.18|128185|2019-05-15
20190515|ACIA|Acacia Communications, Inc. Co|R|NNM|1163247|731433||942888|1.23||59.04|431814|2019-05-15
20190515|ACIM|SPDR MSCI ACWI IMI ETF|E|ARCA|7488|9140||6037|1.24||-18.07|-1652|2019-05-15
20190515|ACIU|AC Immune SA Common Stock|R|NNM|575503|584502||168632|3.41||-1.54|-8999|2019-05-15
20190515|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|4964023|4199502||725811|6.84||18.21|764521|2019-05-15
20190515|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|3975487|3923333||0|999.99||1.33|52154|2019-05-15
20190515|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|293568|293568||0|999.99||0.00|0|2019-05-15
20190515|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|1186|483||9668|1.00||145.55|703|2019-05-15
20190515|ACKDF|Auckland International Airport|S|OTC|88877|88877||10517|8.45||0.00|0|2019-05-15
20190515|ACKRF|American Creek Resources Ltd C|S|OTC|20430|966||16636|1.23||2014.91|19464|2019-05-15
20190515|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|75299|123790||2473|30.45||-39.17|-48491|2019-05-15
20190515|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1088863|983491||358253|3.04||10.71|105372|2019-05-15
20190515|ACM|Aecom|A|NYSE|5638233|6147178||1070924|5.26||-8.28|-508945|2019-05-15
20190515|ACMR|ACM Research, Inc. Class A Com|R|NNM|312811|297149||119805|2.61||5.27|15662|2019-05-15
20190515|ACMTA|ACMAT Corporation Class A Comm|S|OTC|29|29||1727|1.00||0.00|0|2019-05-15
20190515|ACN|Accenture PLC|A|NYSE|6507155|5384910||2001481|3.25||20.84|1122245|2019-05-15
20190515|ACNB|ACNB Corporation Common Stock|R|SC|19893|17297||6149|3.24||15.01|2596|2019-05-15
20190515|ACNDF|Ascendas India Trust Units (Si|S|OTC|172|2216||55676|1.00||-92.24|-2044|2019-05-15
20190515|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|213|223||3|71.00||-4.48|-10|2019-05-15
20190515|ACNI|American Community Newspapers|S|OTC|5131|5131||173|29.66||0.00|0|2019-05-15
20190515|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|6898|23798||156837|1.00||-71.01|-16900|2019-05-15
20190515|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|771550|778776||12900|59.81||-0.93|-7226|2019-05-15
20190515|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|12542052|11530143||1060142|11.83||8.78|1011909|2019-05-15
20190515|ACP|Aberdeen Income Credit Strateg|A|NYSE|79556|38359||94406|1.00||107.40|41197|2019-05-15
20190515|ACRE|Ares Commercial Real Estate Co|A|NYSE|890624|1116132||168088|5.30||-20.20|-225508|2019-05-15
20190515|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|830614|699518||55|999.99||18.74|131096|2019-05-15
20190515|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|224626|130966||426828|1.00||71.51|93660|2019-05-15
20190515|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|2883064|3023030||663724|4.34||-4.63|-139966|2019-05-15
20190515|ACRT|Advanced Credit Technologies I|S|OTC|1650|1650||30053|1.00||0.00|0|2019-05-15
20190515|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|13580558|12788852||1847240|7.35||6.19|791706|2019-05-15
20190515|ACSAF|Acs Actividades de Construccio|S|OTC|22288|25598||0|999.99||-12.93|-3310|2019-05-15
20190515|ACSAY|ACS Actividades De Construccio|S|OTC|2473|3920||124602|1.00||-36.91|-1447|2019-05-15
20190515|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-05-15
20190515|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|100|555||89|1.12||-81.98|-455|2019-05-15
20190515|ACSI|American Customer Satisfaction|H|BZX|530|647||1999|1.00||-18.08|-117|2019-05-15
20190515|ACSOF|Arcs Co Ltd Ordinary Shares (J|S|OTC|11600|26900||0|999.99||-56.88|-15300|2019-05-15
20190515|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|5292|5792||0|999.99||-8.63|-500|2019-05-15
20190515|ACST|Acasti Pharma, Inc. Class A Co|R|SC|387227|369177||210391|1.84||4.89|18050|2019-05-15
20190515|ACT|AdvisorShares Trust AdvisorSha|R|NNM|10944|8829||3529|3.10||23.96|2115|2019-05-15
20190515|ACTG|Acacia Research Corporation (A|R|NNM|221974|209804||78186|2.84||5.80|12170|2019-05-15
20190515|ACTRF|Ascott Residence Trust Units R|S|OTC|74200|19700||0|999.99||276.65|54500|2019-05-15
20190515|ACTTU|Act II Global Acquisition Corp|R|SC|7038|1429||61979|1.00||392.51|5609|2019-05-15
20190515|ACU|Acme United Corporation|B|AMEX|6844|13323||26251|1.00||-48.63|-6479|2019-05-15
20190515|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|24812|8812||22836|1.09||181.57|16000|2019-05-15
20190515|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|10450|10450||19626|1.00||0.00|0|2019-05-15
20190515|ACUS|Acusphere, Inc. (NEW) Common S|S|OTC|3036|956||12821|1.00||217.57|2080|2019-05-15
20190515|ACV|AllianzGI Diversified Income &|A|NYSE|49870|39146||31049|1.61||27.39|10724|2019-05-15
20190515|ACWF|iShares Edge MSCI Multifactor|E|ARCA|261|262||12489|1.00||-0.38|-1|2019-05-15
20190515|ACWI|iShares MSCI ACWI ETF|R|NNM|1651139|2713787||2570101|1.00||-39.16|-1062648|2019-05-15
20190515|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|1200|1200||455|2.64||0.00|0|2019-05-15
20190515|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|513937|24030||414727|1.24||2038.73|489907|2019-05-15
20190515|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|318833|150333||881045|1.00||112.08|168500|2019-05-15
20190515|ACXIF|Acciona Sa Ordinary Shares|S|OTC|512|387||9|56.89||32.30|125|2019-05-15
20190515|ACY|AeroCentury Corporation|B|AMEX|771|1076||1828|1.00||-28.35|-305|2019-05-15
20190515|ADAP|Adaptimmune Therapeutics plc A|R|NNM|3647878|4208355||565527|6.45||-13.32|-560477|2019-05-15
20190515|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|410480|457689||0|999.99||-10.31|-47209|2019-05-15
20190515|ADBE|Adobe Inc. Common Stock|R|NNM|4930215|4711887||2279753|2.16||4.63|218328|2019-05-15
20190515|ADBN|Americana Distribution, Inc. C|S|OTC|3|0||75846|1.00||100.00|3|2019-05-15
20190515|ADC|Agree Realty Corporation|A|NYSE|4200845|4857489||337662|12.44||-13.52|-656644|2019-05-15
20190515|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|2327608|2813248||2015|999.99||-17.26|-485640|2019-05-15
20190515|ADDXF|Addex Pharmaceuticals Ltd. Ord|S|OTC|4|4||0|999.99||0.00|0|2019-05-15
20190515|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|75663|91732||67167|1.13||-17.52|-16069|2019-05-15
20190515|ADES|Advanced Emissions Solutions,|R|NNM|2000245|2060656||329757|6.07||-2.93|-60411|2019-05-15
20190515|ADFS|American Defense Systems, Inc|S|OTC|18700|10000||110484|1.00||87.00|8700|2019-05-15
20190515|ADFT|Adfitech, Inc. Common Stock|S|OTC|35|35||0|999.99||0.00|0|2019-05-15
20190515|ADGL|AllDigital Holdings, Inc. Comm|S|OTC|1000|1000||182|5.49||0.00|0|2019-05-15
20190515|ADHLF|Applied Development Holdings L|S|OTC|37715|37715||784|48.11||0.00|0|2019-05-15
20190515|ADHMY|Advanced Digital Health Medici|S|OTC|212|212||0|999.99||0.00|0|2019-05-15
20190515|ADI|Analog Devices, Inc. Common St|R|NNM|5461278|5403402||2785089|1.96||1.07|57876|2019-05-15
20190515|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|85779|43338||138667|1.00||97.93|42441|2019-05-15
20190515|ADILW|Adial Pharmaceuticals, Inc War|R|SC|200|200||975|1.00||0.00|0|2019-05-15
20190515|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|300|5000||0|999.99||-94.00|-4700|2019-05-15
20190515|ADLI|American Medical Technologies|S|OTC|1850|1850||4397|1.00||0.00|0|2019-05-15
20190515|ADM|Archer Daniels Midland Company|A|NYSE|8180690|9229508||3876638|2.11||-11.36|-1048818|2019-05-15
20190515|ADMA|ADMA Biologics Inc Common Stoc|R|SC|3698106|3650016||937546|3.94||1.32|48090|2019-05-15
20190515|ADMG|Adamant DRI Processing and Min|S|OTC|2900|0||45947|1.00||100.00|2900|2019-05-15
20190515|ADMP|Adamis Pharmaceuticals Corpora|R|SC|3912936|3881740||314104|12.46||0.80|31196|2019-05-15
20190515|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|5751299|6258628||431944|13.31||-8.11|-507329|2019-05-15
20190515|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|20626|19761||24311|1.00||4.38|865|2019-05-15
20190515|ADNT|Adient plc Ordinary Shares|A|NYSE|8033709|10192051||2221378|3.62||-21.18|-2158342|2019-05-15
20190515|ADNY|Adino Energy Corporation Commo|S|OTC|120215|120215||264070|1.00||0.00|0|2019-05-15
20190515|ADOM|ADOMANI, Inc. Common Stock|R|SC|805500|888939||1331439|1.00||-9.39|-83439|2019-05-15
20190515|ADOOY|Adaro Energy PT Unsponsored AD|S|OTC|3|3||23|1.00||0.00|0|2019-05-15
20190515|ADP|Automatic Data Processing, Inc|R|NNM|3939955|3669513||1899610|2.07||7.37|270442|2019-05-15
20190515|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2019-05-15
20190515|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||1790|999.99||0.00|0|2019-05-15
20190515|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|81671|107994||0|999.99||-24.37|-26323|2019-05-15
20190515|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|1048|1461||241|4.35||-28.27|-413|2019-05-15
20190515|ADRD|Invesco BLDRS Developed Market|R|NNM|50|60||2593|1.00||-16.67|-10|2019-05-15
20190515|ADRE|Invesco BLDRS Emerging Markets|R|NNM|4100|3182||4003|1.02||28.85|918|2019-05-15
20190515|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|21957|24472||138707|1.00||-10.28|-2515|2019-05-15
20190515|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|1393647|1351805||497557|2.80||3.10|41842|2019-05-15
20190515|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|1267843|1284145||34|999.99||-1.27|-16302|2019-05-15
20190515|ADS|Alliance Data Systems Corporat|A|NYSE|2288955|2042841||586357|3.90||12.05|246114|2019-05-15
20190515|ADSK|Autodesk, Inc. Common Stock|R|NNM|3703233|3483115||1317697|2.81||6.32|220118|2019-05-15
20190515|ADSW|Advanced Disposal Services, In|A|NYSE|4037380|2122923||1609546|2.51||90.18|1914457|2019-05-15
20190515|ADT|ADT Inc.|A|NYSE|29960757|28762354||2814978|10.64||4.17|1198403|2019-05-15
20190515|ADTN|ADTRAN, Inc. Common Stock|R|NNM|1515582|1101239||514116|2.95||37.63|414343|2019-05-15
20190515|ADTTF|Advantest Corp Ordinary Shares|S|OTC|596798|726098||0|999.99||-17.81|-129300|2019-05-15
20190515|ADUS|Addus HomeCare Corporation Com|R|NNM|686150|682155||145042|4.73||0.59|3995|2019-05-15
20190515|ADVM|Adverum Biotechnologies, Inc.|R|NNM|2417731|2519339||296766|8.15||-4.03|-101608|2019-05-15
20190515|ADVOF|Adva Optical Networking SE Ord|S|OTC|3657|15725||99|36.94||-76.74|-12068|2019-05-15
20190515|ADVV|Adveco Group Inc Common Stock|S|OTC|100|0||200|1.00||100.00|100|2019-05-15
