accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20230915|A|Agilent Technologies Inc.|A|NYSE|4553025|4039652||2219479|2.05||12.71|513373|2023-09-15
20230915|AA|Alcoa Corporation|A|NYSE|10522733|11998499||5634518|1.87||-12.30|-1475766|2023-09-15
20230915|AAA|AXS First Priority CLO Bond ET|E|ARCA|12254|20839||1020|12.01||-41.20|-8585|2023-09-15
20230915|AAALF|Aareal Bank AG AKT|S|OTC|15|15||0|999.99||0.00|0|2023-09-15
20230915|AAAU|Goldman Sachs Physical Gold ET|H|BZX|145425|372322||1073280|1.00||-60.94|-226897|2023-09-15
20230915|AABB|Asia Broadband Inc Common Stoc|S|OTC|103680|202026||8242162|1.00||-48.68|-98346|2023-09-15
20230915|AABVF|Aberdeen International Inc Ord|S|OTC|20000|291||33285|1.00||6772.85|19709|2023-09-15
20230915|AAC|Ares Acquisition Corporation|A|NYSE|32435|24277||66919|1.00||33.60|8158|2023-09-15
20230915|AACAF|AAC Technologies Holdings Inc|S|OTC|11515|10015||6712|1.72||14.98|1500|2023-09-15
20230915|AACG|ATA Creativity Global American|R|NNM|1411|985||3702|1.00||43.25|426|2023-09-15
20230915|AACI|Armada Acquisition Corp. I Com|R|NNM|731|840||3960|1.00||-12.98|-109|2023-09-15
20230915|AACIU|Armada Acquisition Corp. I Uni|R|NNM|8|3||4|2.00||166.67|5|2023-09-15
20230915|AACIW|Armada Acquisition Corp. I War|R|NNM|1658|1758||152|10.91||-5.69|-100|2023-09-15
20230915|AACT|Ares Acquisition Corporation I|A|NYSE|1521|4241||110848|1.00||-64.14|-2720|2023-09-15
20230915|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|67|3817||34776|1.00||-98.24|-3750|2023-09-15
20230915|AACU|Ares Acquisition Corporation U|A|NYSE|479|479||46|10.41||0.00|0|2023-09-15
20230915|AACWS|Ares Acquisition Corporation R|A|NYSE|4624|5565||25047|1.00||-16.91|-941|2023-09-15
20230915|AADI|Aadi Bioscience, Inc. Common S|R|SC|662936|623247||132958|4.99||6.37|39689|2023-09-15
20230915|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|65700|11700||6059|10.84|R|461.54|54000|2023-09-15
20230915|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|79278|35303||198337|1.00||124.56|43975|2023-09-15
20230915|AAGH|America Great Health Common St|S|OTC|2989|2989||201718|1.00||0.00|0|2023-09-15
20230915|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|72808|54458||941475|1.00||33.70|18350|2023-09-15
20230915|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|200|0||40|5.00||100.00|200|2023-09-15
20230915|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|900|2000||0|999.99||-55.00|-1100|2023-09-15
20230915|AAIC|Arlington Asset Investment Cor|A|NYSE|31473|21930||111788|1.00||43.52|9543|2023-09-15
20230915|AAICPRB|Arlington Asset Investment Cor|A|NYSE|124|124||562|1.00||0.00|0|2023-09-15
20230915|AAICPRC|Arlington Asset Investment Cor|A|NYSE|352|801||4569|1.00||-56.05|-449|2023-09-15
20230915|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|2819171|1515744||164199|17.17||85.99|1303427|2023-09-15
20230915|AAIN|Arlington Asset Investment Cor|A|NYSE|21|38||1920|1.00||-44.74|-17|2023-09-15
20230915|AAL|American Airlines Group Inc. C|R|NNM|82194796|64752208||26387706|3.11||26.94|17442588|2023-09-15
20230915|AALBF|Aalberts Industries NV Ordinar|S|OTC|37765|76109||152|248.45||-50.38|-38344|2023-09-15
20230915|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|53999|53999||0|999.99||0.00|0|2023-09-15
20230915|AAMC|Altisource Asset Mgmt Corp|B|AMEX|26736|33796||28838|1.00||-20.89|-7060|2023-09-15
20230915|AAME|Atlantic American Corporation|R|NNM|59759|56737||3756|15.91||5.33|3022|2023-09-15
