accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20201231|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|35025|35067||9|999.99||-0.12|-42|2020-12-31
20201231|ABILF|Ability Inc.  Ordinary Shares|S|OTC|5341|5341||20685|1.00||0.00|0|2020-12-31
20201231|ABIO|ARCA biopharma, Inc. Common St|R|SC|126649|41092||672735|1.00||208.21|85557|2020-12-31
20201231|ABKB|American Basketball Associatio|S|OTC|2005|1885||7713|1.00||6.37|120|2020-12-31
20201231|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|290|295||0|999.99||-1.69|-5|2020-12-31
20201231|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|4508070|4551618||15424|292.28||-0.96|-43548|2020-12-31
20201231|ABM|ABM Industries, Inc.|A|NYSE|864120|865324||384610|2.25||-0.14|-1204|2020-12-31
20201231|ABMAF|Albioma Ordinary Shares (Franc|S|OTC|361|361||57|6.33||0.00|0|2020-12-31
20201231|ABMD|ABIOMED, Inc. Common Stock|R|NNM|2103217|1931908||305483|6.88||8.87|171309|2020-12-31
20201231|ABML|American Battery Metals Corpor|S|OTC|2371537|297320||44499559|1.00||697.64|2074217|2020-12-31
20201231|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|6652917|4818701||2|999.99||38.06|1834216|2020-12-31
20201231|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|89346|154517||254434|1.00||-42.18|-65171|2020-12-31
20201231|ABNB|Airbnb, Inc. Class A Common St|R|NNM|7958628|1685381||9395001|1.00||372.22|6273247|2020-12-31
20201231|ABOIF|Aboitiz Equity Ventures Inc Or|S|OTC|8805|8500||0|999.99||3.59|305|2020-12-31
20201231|ABPGF|ALIBABA PICTURES GROUP Ltd SHS|S|OTC|83504958|83512926||12727|999.99||-0.01|-7968|2020-12-31
20201231|ABPR|Airborne Security & Protective|S|OTC|32877|32877||735980|1.00||0.00|0|2020-12-31
20201231|ABR|Arbor Realty Trust, Inc.|A|NYSE|5232041|5087315||1083388|4.83||2.84|144726|2020-12-31
20201231|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|1308|2130||2239|1.00||-38.59|-822|2020-12-31
20201231|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|1119|1073||5218|1.00||4.29|46|2020-12-31
20201231|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|497198|232897||13225|37.60||113.48|264301|2020-12-31
20201231|ABSSF|Airboss Of America Corp New Or|S|OTC|45887|30065||2187|20.98||52.63|15822|2020-12-31
20201231|ABST|Absolute Software Corporation|R|NNM|767461|634096||61785|12.42||21.03|133365|2020-12-31
20201231|ABT|Abbott Laboratories|A|NYSE|9936629|8877368||3537280|2.81||11.93|1059261|2020-12-31
20201231|ABTI|Alterola Biotech, Inc. Common|S|OTC|503|503||40|12.58||0.00|0|2020-12-31
20201231|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|344615|306859||87441|3.94||12.30|37756|2020-12-31
20201231|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|400|0||2|200.00||100.00|400|2020-12-31
20201231|ABUS|Arbutus Biopharma Corporation|R|NNM|4818263|2946255||4256927|1.13||63.54|1872008|2020-12-31
20201231|ABVC|American BriVision (Holding) C|S|OTC|400|0||4266|1.00||100.00|400|2020-12-31
20201231|ABVG|Affinity Beverage Group, Inc.|S|OTC|30944|0||399950049|1.00||100.00|30944|2020-12-31
20201231|ABXXF|ABAXX Technologies Inc. Common|S|OTC|28784|0||509560|1.00||100.00|28784|2020-12-31
20201231|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|100|0||22|4.55||100.00|100|2020-12-31
20201231|AC|Associated Capital Group, Inc.|A|NYSE|52784|51588||10929|4.83||2.32|1196|2020-12-31
20201231|ACA|Arcosa, Inc. Common Stock|A|NYSE|636831|550789||272840|2.33||15.62|86042|2020-12-31
20201231|ACAC|Acies Acquisition Corp. Class|R|SC|1696|0||35743|1.00||100.00|1696|2020-12-31
20201231|ACACU|Acies Acquisition Corp. Unit|R|SC|5414|4079||50252|1.00||32.73|1335|2020-12-31
20201231|ACACW|Acies Acquisition Corp. Warran|R|SC|502|0||14154|1.00||100.00|502|2020-12-31
20201231|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|6330637|7028839||853012|7.42||-9.93|-698202|2020-12-31
20201231|ACAM|Acamar Partners Acquisition Co|R|SC|327038|301855||2469832|1.00||8.34|25183|2020-12-31
20201231|ACAMU|Acamar Partners Acquisition Co|R|SC|1105|160||14086|1.00||590.63|945|2020-12-31
20201231|ACAMW|Acamar Partners Acquisition Co|R|SC|18408|12443||239080|1.00||47.94|5965|2020-12-31
20201231|ACAN|Americann, Inc. Common Stock|S|OTC|505|8398||55859|1.00||-93.99|-7893|2020-12-31
20201231|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2020-12-31
20201231|ACAZF|Acadian Timber Corporation Ord|S|OTC|43941|40420||5970|7.36||8.71|3521|2020-12-31
20201231|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|34388885|36538839||12400405|2.77||-5.88|-2149954|2020-12-31
20201231|ACBI|Atlantic Capital Bancshares, I|R|NNM|204775|199269||75565|2.71||2.76|5506|2020-12-31
20201231|ACC|American Campus Communities, I|A|NYSE|3569195|4224266||615833|5.80||-15.51|-655071|2020-12-31
20201231|ACCD|Accolade, Inc. Common Stock|R|NNM|4273725|3054097||455549|9.38||39.93|1219628|2020-12-31
20201231|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|3793|15442||7068|1.00||-75.44|-11649|2020-12-31
20201231|ACCO|Acco Brands Corporation|A|NYSE|3879116|4131246||674458|5.75||-6.10|-252130|2020-12-31
20201231|ACCYY|Accor S A American Depositary|S|OTC|12834|4903||111074|1.00||161.76|7931|2020-12-31
20201231|ACDSF|Ascendas Real Estate Investmen|S|OTC|920903|548528||17850|51.59||67.89|372375|2020-12-31
20201231|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|8510797|9370279||303067|28.08||-9.17|-859482|2020-12-31
20201231|ACEHF|Ace Hardware Indonesia Tbk Ord|S|OTC|35|112||0|999.99||-68.75|-77|2020-12-31
20201231|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|212957|203677||74|999.99||4.56|9280|2020-12-31
20201231|ACEL|Accel Entertainment, Inc.|A|NYSE|2948888|2440417||478092|6.17||20.84|508471|2020-12-31
20201231|ACER|Acer Therapeutics Inc. Common|R|SC|365770|416056||314529|1.16||-12.09|-50286|2020-12-31
20201231|ACES|ALPS Clean Energy ETF|H|BZX|5772|13902||129998|1.00||-58.48|-8130|2020-12-31
20201231|ACET|Adicet Bio, Inc. Common Stock|R|NNM|164219|148602||96321|1.70||10.51|15617|2020-12-31
20201231|ACEV|ACE Convergence Acquisition Co|R|SC|96305|116933||148215|1.00||-17.64|-20628|2020-12-31
20201231|ACEVU|ACE Convergence Acquisition Co|R|SC|153|2163||22992|1.00||-92.93|-2010|2020-12-31
20201231|ACEVW|ACE Convergence Acquisition Co|R|SC|64429|59630||65352|1.00||8.05|4799|2020-12-31
20201231|ACFN|Acorn Energy, Inc.|S|OTC|5159|10580||67068|1.00||-51.24|-5421|2020-12-31
20201231|ACGBF|Agricultural Bank of China Ord|S|OTC|33057342|32566676||28751|999.99||1.51|490666|2020-12-31
20201231|ACGBY|Agricultural Bank of China Uns|S|OTC|11385|11069||9444|1.21||2.85|316|2020-12-31
20201231|ACGI|Amacore Group, Inc. (The) Clas|S|OTC|8824|0||509472|1.00||100.00|8824|2020-12-31
20201231|ACGL|Arch Capital Group Ltd. Common|R|NNM|4221735|3681199||1833566|2.30||14.68|540536|2020-12-31
20201231|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|5098|18065||13880|1.00||-71.78|-12967|2020-12-31
20201231|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|7504|8579||22500|1.00||-12.53|-1075|2020-12-31
20201231|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|10203|5063||14537|1.00||101.52|5140|2020-12-31
20201231|ACGX|Alliance Creative Group, Inc.|S|OTC|8134|9178||15419|1.00||-11.38|-1044|2020-12-31
20201231|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|163025|864246||0|999.99||-81.14|-701221|2020-12-31
20201231|ACH|Alum Corp of China Limited|A|NYSE|13184|15952||95655|1.00||-17.35|-2768|2020-12-31
20201231|ACHC|Acadia Healthcare Company, Inc|R|NNM|5676277|6145282||581190|9.77||-7.63|-469005|2020-12-31
20201231|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|2917|9561||13297|1.00||-69.49|-6644|2020-12-31
20201231|ACHKF|ACHIKO AG NAMEN AKT Ordinary S|S|OTC|113254|36384||0|999.99||211.27|76870|2020-12-31
20201231|ACHV|Achieve Life Sciences, Inc. Co|R|SC|482617|497444||148252|3.26||-2.98|-14827|2020-12-31
20201231|ACI|Albertsons Companies, Inc.|A|NYSE|19819681|19633164||2044253|9.70||0.95|186517|2020-12-31
20201231|ACIA|Acacia Communications, Inc. Co|R|NNM|2703769|2773151||477613|5.66||-2.50|-69382|2020-12-31
20201231|ACIC|Atlas Crest Investment Corp.|A|NYSE|252024|0||94752|2.66||100.00|252024|2020-12-31
20201231|ACICU|Atlas Crest Investment Corp. U|A|NYSE|22595|23980||176168|1.00||-5.78|-1385|2020-12-31
20201231|ACICWS|Atlas Crest Investment Corp.Re|A|NYSE|161656|0||40748|3.97||100.00|161656|2020-12-31
20201231|ACIO|Aptus Collared Income Opportun|H|BZX|72194|83952||25901|2.79||-14.01|-11758|2020-12-31
20201231|ACITF|Asian Citrus Holdings Ltd Ordi|S|OTC|2|2||0|999.99||0.00|0|2020-12-31
20201231|ACIU|AC Immune SA Common Stock|R|NNM|1280141|1281282||401363|3.19||-0.09|-1141|2020-12-31
20201231|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|3831816|4417570||570025|6.72||-13.26|-585754|2020-12-31
20201231|ACKDF|Auckland International Airport|S|OTC|149065|150108||301|495.23||-0.69|-1043|2020-12-31
20201231|ACKIU|Ackrell SPAC Partners I Co. Un|R|SC|10253|0||376550|1.00||100.00|10253|2020-12-31
20201231|ACKRF|American Creek Resources Ltd C|S|OTC|107515|73646||197247|1.00||45.99|33869|2020-12-31
20201231|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|209140|119603||341|613.31||74.86|89537|2020-12-31
20201231|ACLS|Axcelis Technologies, Inc. Com|R|NNM|791915|677684||238649|3.32||16.86|114231|2020-12-31
20201231|ACM|Aecom|A|NYSE|2391063|2810910||1129057|2.12||-14.94|-419847|2020-12-31
20201231|ACMDY|Atlas Consolidated Mining & De|S|OTC|160|160||0|999.99||0.00|0|2020-12-31
20201231|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|50|50||0|999.99||0.00|0|2020-12-31
20201231|ACMR|ACM Research, Inc. Class A Com|R|NNM|1086151|1073951||273054|3.98||1.14|12200|2020-12-31
20201231|ACN|Accenture PLC|A|NYSE|4364879|4229746||2039480|2.14||3.19|135133|2020-12-31
20201231|ACNB|ACNB Corporation Common Stock|R|SC|71873|79048||16496|4.36||-9.08|-7175|2020-12-31
20201231|ACND|Ascendant Digital Acquisition|A|NYSE|135162|113073||117482|1.15||19.54|22089|2020-12-31
20201231|ACNDF|Ascendas India Trust Units (Si|S|OTC|164480|146380||37020|4.44||12.37|18100|2020-12-31
20201231|ACNDU|Ascendant Digital Acquisition|A|NYSE|1087|239||24547|1.00||354.81|848|2020-12-31
20201231|ACNDWS|Ascendant Digital Acquisition|A|NYSE|68312|62832||96514|1.00||8.72|5480|2020-12-31
20201231|ACNE|Alice Cons Mines Inc Common St|S|OTC|100|379||3201|1.00||-73.61|-279|2020-12-31
20201231|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|13718|0||56294|1.00||100.00|13718|2020-12-31
20201231|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|174197|758928||72079|2.42||-77.05|-584731|2020-12-31
20201231|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|7921|38752||25060|1.00||-79.56|-30831|2020-12-31
20201231|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|2502132|2613760||2028452|1.23||-4.27|-111628|2020-12-31
20201231|ACP|Aberdeen Income Credit Strateg|A|NYSE|38607|35110||87016|1.00||9.96|3497|2020-12-31
20201231|ACPGF|ACACIA PHARMA GROUP PLC ORD GB|S|OTC|541|2011||455|1.19||-73.10|-1470|2020-12-31
20201231|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|248922|248922||125253|1.99||0.00|0|2020-12-31
20201231|ACRE|Ares Commercial Real Estate Co|A|NYSE|981612|495355||459257|2.14||98.16|486257|2020-12-31
20201231|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|765541|769129||230|999.99||-0.47|-3588|2020-12-31
20201231|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|585055|583036||301483|1.94||0.35|2019|2020-12-31
20201231|ACRL|Atacama Resources Internationa|S|OTC|116375|2385||4121213|1.00||4779.45|113990|2020-12-31
20201231|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|688191|483947||1747347|1.00||42.20|204244|2020-12-31
20201231|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|7798023|7752081||1802977|4.33||0.59|45942|2020-12-31
20201231|ACSAF|Acs Actividades de Construccio|S|OTC|197456|196532||269|734.04||0.47|924|2020-12-31
20201231|ACSAY|ACS Actividades De Construccio|S|OTC|2405|702||32597|1.00||242.59|1703|2020-12-31
20201231|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2020-12-31
20201231|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|322|460||461|1.00||-30.00|-138|2020-12-31
20201231|ACSI|American Customer Satisfaction|H|BZX|4244|4225||98|43.31||0.45|19|2020-12-31
20201231|ACST|Acasti Pharma, Inc. Class A Co|R|SC|300968|506788||72054885|1.00||-40.61|-205820|2020-12-31
20201231|ACTC|ArcLight Clean Transition Corp|R|SC|353559|19989||366634|1.00||1668.77|333570|2020-12-31
20201231|ACTCU|ArcLight Clean Transition Corp|R|SC|10847|9256||135398|1.00||17.19|1591|2020-12-31
20201231|ACTCW|ArcLight Clean Transition Corp|R|SC|69715|8060||165313|1.00||764.95|61655|2020-12-31
20201231|ACTG|Acacia Research Corporation (A|R|NNM|940695|971793||459107|2.05||-3.20|-31098|2020-12-31
20201231|ACTX|Advanced Container Technologie|S|OTC|944|996||3988|1.00||-5.22|-52|2020-12-31
20201231|ACU|Acme United Corporation|B|AMEX|7995|988||18065|1.00||709.21|7007|2020-12-31
20201231|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|283790|72058||1475937|1.00||293.84|211732|2020-12-31
20201231|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|10445|11215||25184|1.00||-6.87|-770|2020-12-31
20201231|ACV|AllianzGI Diversified Income &|A|NYSE|22144|23911||28399|1.00||-7.39|-1767|2020-12-31
20201231|ACVF|American Conservative Values E|E|ARCA|9585|5651||2843|3.37||69.62|3934|2020-12-31
20201231|ACWF|iShares MSCI Global Multifacto|E|ARCA|1626|3179||13026|1.00||-48.85|-1553|2020-12-31
20201231|ACWI|iShares MSCI ACWI ETF|R|NNM|14716130|14019016||2521953|5.84||4.97|697114|2020-12-31
20201231|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|33080|80||15091|2.19||41250.00|33000|2020-12-31
20201231|ACWV|iShares MSCI Global Min Vol Fa|H|BZX|161403|503190||210866|1.00||-67.92|-341787|2020-12-31
20201231|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|1075536|774667||868259|1.24||38.84|300869|2020-12-31
20201231|ACXIF|Acciona Sa Ordinary Shares|S|OTC|7014|7433||13|539.54||-5.64|-419|2020-12-31
20201231|ACY|AeroCentury Corporation|B|AMEX|148720|5102||4710475|1.00||2814.94|143618|2020-12-31
20201231|ADAP|Adaptimmune Therapeutics plc A|R|NNM|3701437|2824894||1836528|2.02||31.03|876543|2020-12-31
20201231|ADBCF|ADBRI Limited Ordinary Shares|S|OTC|10471|5825||0|999.99||79.76|4646|2020-12-31
20201231|ADBE|Adobe Inc. Common Stock|R|NNM|4509385|4910531||1811154|2.49||-8.17|-401146|2020-12-31
20201231|ADBKF|ADDIKO BK AG Common Shares  Au|S|OTC|440|440||0|999.99||0.00|0|2020-12-31
20201231|ADC|Agree Realty Corporation|A|NYSE|3296647|6946853||724107|4.55||-52.54|-3650206|2020-12-31
20201231|ADCT|ADC Therapeutics SA|A|NYSE|3031682|2750463||203511|14.90||10.22|281219|2020-12-31
20201231|ADCUF|ADS CRUDE CARRIERS LTD Ordinar|S|OTC|30|30||0|999.99||0.00|0|2020-12-31
20201231|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|398403|590427||449|887.31||-32.52|-192024|2020-12-31
20201231|ADDLF|ADDLIFE AB-B Ordinary Shares|S|OTC|1|1||1270|1.00||0.00|0|2020-12-31
20201231|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|21449|12235||36073|1.00||75.31|9214|2020-12-31
20201231|ADES|Advanced Emissions Solutions,|R|NNM|797576|853329||135734|5.88||-6.53|-55753|2020-12-31
20201231|ADEVF|ADEVINTA ASA Ordinary Shares (|S|OTC|3106366|3090242||202|999.99||0.52|16124|2020-12-31
20201231|ADFT|Adfitech, Inc. Common Stock|S|OTC|1101|0||756|1.46||100.00|1101|2020-12-31
20201231|ADGCF|ADVANCE GOLD CORP Common Share|S|OTC|333|0||7515|1.00||100.00|333|2020-12-31
20201231|ADGO|Advantego Corporation Common S|S|OTC|67850|0||28003539|1.00||100.00|67850|2020-12-31
20201231|ADI|Analog Devices, Inc. Common St|R|NNM|28259228|28119469||1698020|16.64||0.50|139759|2020-12-31
