accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20181015|A|Agilent Technologies Inc.|A|NYSE|5266314|3538270||2755274|1.91||48.84|1728044|2018-10-15
20181015|AA|Alcoa Corporation|A|NYSE|6163194|5260613||5378792|1.15||17.16|902581|2018-10-15
20181015|AAALF|Aareal Bank AG AKT|S|OTC|33623|129464||0|999.99||-74.03|-95841|2018-10-15
20181015|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|18097|44144||53010|1.00||-59.00|-26047|2018-10-15
20181015|AABA|Altaba Inc. Common Stock|R|NNM|19832709|24789924||10328721|1.92||-20.00|-4957215|2018-10-15
20181015|AAC|AAC Holdings, Inc.|A|NYSE|2506291|2457423||118112|21.22||1.99|48868|2018-10-15
20181015|AACAF|AAC Technologies Holdings Inc|S|OTC|9466739|7938394||10092|938.04||19.25|1528345|2018-10-15
20181015|AACAY|AAC Technologies Holdings Inc|S|OTC|258234|92323||622916|1.00||179.71|165911|2018-10-15
20181015|AACEY|Asia Cement (China) Holdings C|S|OTC|335|35||56|5.98||857.14|300|2018-10-15
20181015|AACMZ|Asia Cement Corp Global Deposi|S|OTC|1|1||0|999.99||0.00|0|2018-10-15
20181015|AACS|American Commerce Solutions, I|S|OTC|571|0||76857|1.00||100.00|571|2018-10-15
20181015|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|1700|24800||14782|1.00||-93.15|-23100|2018-10-15
20181015|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|153|660||26232|1.00||-76.82|-507|2018-10-15
20181015|AAGH|America Great Health Common St|S|OTC|9546|2076||23876|1.00||359.83|7470|2018-10-15
20181015|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|44887|159301||408419|1.00||-71.82|-114414|2018-10-15
20181015|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|18780|65500||0|999.99||-71.33|-46720|2018-10-15
20181015|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|18330919|17911651||57295|319.94||2.34|419268|2018-10-15
20181015|AAL|American Airlines Group Inc. C|R|NNM|30503910|26361295||11407777|2.67|R|15.71|4142615|2018-10-15
20181015|AALBF|Aalberts Industries NV Ordinar|S|OTC|24687|3773||0|999.99||554.31|20914|2018-10-15
20181015|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|100|2100||6198|1.00||-95.24|-2000|2018-10-15
20181015|AAMC|Altisource Asset Mgmt Corp|B|AMEX|35400|36464||1912|18.51||-2.92|-1064|2018-10-15
20181015|AAME|Atlantic American Corporation|R|NNM|2235|4980||4205|1.00||-55.12|-2745|2018-10-15
20181015|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|6725|11||70778|1.00||61036.36|6714|2018-10-15
20181015|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|950|2800||709|1.34||-66.07|-1850|2018-10-15
20181015|AAN|Aaron's, Inc.|A|NYSE|2066577|2810113||550063|3.76||-26.46|-743536|2018-10-15
20181015|AANNF|Aroundtown SA Ordinary Shares|S|OTC|2684182|3688570||0|999.99||-27.23|-1004388|2018-10-15
20181015|AANR|ANR Inc New Common Class C-1|S|OTC|16406|16406||1575|10.42||0.00|0|2018-10-15
20181015|AAOI|Applied Optoelectronics, Inc.|R|NNM|8020071|8269911||1341406|5.98||-3.02|-249840|2018-10-15
20181015|AAON|AAON, Inc. Common Stock|R|NNM|5014328|4629309||189391|26.48||8.32|385019|2018-10-15
20181015|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2695896|2496337||852201|3.16||7.99|199559|2018-10-15
20181015|AAPL|Apple Inc. Common Stock|R|NNM|40148048|40204115||33247265|1.21||-0.14|-56067|2018-10-15
20181015|AASP|All-American SportPark, Inc. C|S|OTC|24|0||173|1.00||100.00|24|2018-10-15
20181015|AAST|Allied American Steel Corp. Co|S|OTC|4470|4470||2036|2.20||0.00|0|2018-10-15
20181015|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|571|0||532|1.07||100.00|571|2018-10-15
20181015|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|361141|501654||222135|1.63||-28.01|-140513|2018-10-15
20181015|AATAF|Arata Corp Tokyo (Japan)|S|OTC|12716|15116||0|999.99||-15.88|-2400|2018-10-15
20181015|AATDF|AA LTD Ordinary Shares (United|S|OTC|407095|461391||3750|108.56||-11.77|-54296|2018-10-15
20181015|AATP|Agape ATP Corporation Common S|S|OTC|150|0||55|2.73||100.00|150|2018-10-15
20181015|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|67028|70415||8315|8.06||-4.81|-3387|2018-10-15
20181015|AAU|Almaden Minerals Ltd.|B|AMEX|1900252|1868895||355974|5.34||1.68|31357|2018-10-15
20181015|AAUKF|Anglo American plc Ordinary Sh|S|OTC|12424470|12245550||3021|999.99||1.46|178920|2018-10-15
