accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20250915|A|Agilent Technologies Inc.|A|NYSE|3204313|3038383||1934505|1.66||5.46|165930|2025-09-15
20250915|AA|Alcoa Corporation|A|NYSE|10436592|11455284||6581132|1.59||-8.89|-1018692|2025-09-15
20250915|AAA|Alternative Access First Prior|E|ARCA|27261|4845||13683|1.99||462.66|22416|2025-09-15
20250915|AAAA|Amplius Aggressive Asset Alloc|H|BZX|11370|17640||9333|1.22||-35.54|-6270|2025-09-15
20250915|AAAU|Goldman Sachs Physical Gold ET|H|BZX|948754|518229||2032203|1.00||83.08|430525|2025-09-15
20250915|AABB|Asia Broadband Inc Common Stoc|S|OTC|4923|35127||10422587|1.00||-85.99|-30204|2025-09-15
20250915|AACAF|AAC Technologies Holdings Inc|S|OTC|3915425|3102496||21|999.99||26.20|812929|2025-09-15
20250915|AACAY|AAC Technologies Holdings Inc|S|OTC|526|1250||9635|1.00||-57.92|-724|2025-09-15
20250915|AACB|Artius II Acquisition Inc. Cla|R|NNM|5120|4124||2286|2.24||24.15|996|2025-09-15
20250915|AACBR|Artius II Acquisition Inc. Rig|R|NNM|14047|16475||7723|1.82||-14.74|-2428|2025-09-15
20250915|AACBU|Artius II Acquisition Inc. Uni|R|NNM|107|107||188|1.00||0.00|0|2025-09-15
20250915|AACG|ATA Creativity Global American|R|SC|77739|131765||64467|1.21||-41.00|-54026|2025-09-15
20250915|AACI|Armada Acquisition Corp. II Cl|R|NNM|544|443||99331|1.00||22.80|101|2025-09-15
20250915|AACIU|Armada Acquisition Corp. II Un|R|NNM|1172|1172||150|7.81||0.00|0|2025-09-15
20250915|AACIW|Armada Acquisition Corp. II Wa|R|NNM|5597|8158||23784|1.00||-31.39|-2561|2025-09-15
20250915|AACT|Ares Acquisition Corporation I|A|NYSE|104556|26618||822961|1.00||292.80|77938|2025-09-15
20250915|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|1854|0||47649|1.00||100.00|1854|2025-09-15
20250915|AACTU|Ares Acquisition Corporation I|A|NYSE|3035|2942||251|12.09||3.16|93|2025-09-15
20250915|AACTWS|Ares Acquisition Corporation I|A|NYSE|10135|2302||55532|1.00||340.27|7833|2025-09-15
20250915|AADR|AdvisorShares Dorsey Wright AD|R|NNM|6669|3697||2023|3.30||80.39|2972|2025-09-15
20250915|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|81197|11497||2930|27.71||606.25|69700|2025-09-15
20250915|AAGAF|SILVER47 EXPL CORP COM (Canada|S|OTC|691089|443856||1745566|1.00||55.70|247233|2025-09-15
20250915|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|110433|142425||1702251|1.00||-22.46|-31992|2025-09-15
20250915|AAGH|America Great Health Common St|S|OTC|360|360||20924728|1.00||0.00|0|2025-09-15
20250915|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|193165|71174||501385|1.00||171.40|121991|2025-09-15
20250915|AAGR|AFRICAN AGRICULTURE HLDGS INC|S|OTC|213906|101536||1254|170.58||110.67|112370|2025-09-15
20250915|AAGRW|AFRICAN AGRICULTURE HLDGS INC|S|OTC|272|272||0|999.99||0.00|0|2025-09-15
20250915|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|5631|3831||0|999.99||46.99|1800|2025-09-15
20250915|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|5375568|3642172||25928|207.33||47.59|1733396|2025-09-15
20250915|AAL|American Airlines Group Inc. C|R|NNM|72107910|65925377||88082868|1.00||9.38|6182533|2025-09-15
20250915|AALBF|Aalberts Industries NV Ordinar|S|OTC|216794|154934||75|999.99||39.93|61860|2025-09-15
20250915|AALG|Themes ETF Trust Leverage Shar|R|NNM|3739|4475||9907|1.00||-16.45|-736|2025-09-15
