accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20201215|AALBF|Aalberts Industries NV Ordinar|S|OTC|13642|11504||148|92.18||18.58|2138|2020-12-15
20201215|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|15229|4569||4614|3.30||233.31|10660|2020-12-15
20201215|AAMC|Altisource Asset Mgmt Corp|B|AMEX|4676|4875||1234|3.79||-4.08|-199|2020-12-15
20201215|AAME|Atlantic American Corporation|R|NNM|2422|1753||5538|1.00||38.16|669|2020-12-15
20201215|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|1570|11||28276|1.00||14172.73|1559|2020-12-15
20201215|AAN|The Aaron's Company, Inc.|A|NYSE|879086|0||2087996|1.00||100.00|879086|2020-12-15
20201215|AANNF|Aroundtown SA Ordinary Shares|S|OTC|6607992|6586095||1447|999.99||0.33|21897|2020-12-15
20201215|AAOI|Applied Optoelectronics, Inc.|R|NNM|4315403|4463746||530619|8.13||-3.32|-148343|2020-12-15
20201215|AAON|AAON, Inc. Common Stock|R|NNM|3733077|3842874||162697|22.94||-2.86|-109797|2020-12-15
20201215|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2960644|3305471||899891|3.29||-10.43|-344827|2020-12-15
20201215|AAPJ|AAP, Inc. Common Stock|S|OTC|1000|0||5455|1.00||100.00|1000|2020-12-15
20201215|AAPL|Apple Inc. Common Stock|R|NNM|94721417|89985311||82286300|1.15||5.26|4736106|2020-12-15
20201215|AASL|America's Suppliers, Inc. Comm|S|OTC|4|0||256|1.00||100.00|4|2020-12-15
20201215|AASP|All-American SportPark, Inc. C|S|OTC|191|0||2603|1.00||100.00|191|2020-12-15
20201215|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|102788|113246||548|187.57||-9.23|-10458|2020-12-15
20201215|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|735009|707321||207266|3.55||3.91|27688|2020-12-15
20201215|AATDF|AA LTD Ordinary Shares (United|S|OTC|3275|5175||2818|1.16||-36.71|-1900|2020-12-15
20201215|AATGF|ATI Airtest Technologies Inc O|S|OTC|33500|6600||92366|1.00||407.58|26900|2020-12-15
20201215|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|2723|14004||43408|1.00||-80.56|-11281|2020-12-15
20201215|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|364|264||9735|1.00||37.88|100|2020-12-15
20201215|AAU|Almaden Minerals Ltd.|B|AMEX|526147|744132||1507599|1.00||-29.29|-217985|2020-12-15
20201215|AAUKF|Anglo American plc Ordinary Sh|S|OTC|417464|257225||14902|28.01||62.30|160239|2020-12-15
20201215|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|17186|11331||56745|1.00||51.67|5855|2020-12-15
20201215|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|988895|1030275||51146|19.33||-4.02|-41380|2020-12-15
20201215|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|1900|0||1773|1.07||100.00|1900|2020-12-15
20201215|AAWC|Alexandria Advantage Warranty|S|OTC|15565|2751||611952|1.00||465.79|12814|2020-12-15
20201215|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2894472|2712393||398855|7.26||6.71|182079|2020-12-15
20201215|AAXJ|iShares MSCI All Country Asia|R|NNM|898284|3560183||1178842|1.00||-74.77|-2661899|2020-12-15
20201215|AAXN|Axon Enterprise, Inc. Common S|R|NNM|3116239|3280823||423305|7.36||-5.02|-164584|2020-12-15
20201215|AB|AllianceBernstein Holding, L.P|A|NYSE|234672|273551||468067|1.00||-14.21|-38879|2020-12-15
20201215|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|9400|9300||0|999.99||1.08|100|2020-12-15
20201215|ABB|ABB Ltd.|A|NYSE|5380433|4516418||1552730|3.47||19.13|864015|2020-12-15
20201215|ABBAF|Aberdeen Asian Income Fund Ord|S|OTC|45|45||0|999.99||0.00|0|2020-12-15
20201215|ABBRF|Abraplata Resource Corp Ordina|S|OTC|636588|736866||912660|1.00||-13.61|-100278|2020-12-15
20201215|ABBV|ABBVIE INC.|A|NYSE|13847345|13270647||5943791|2.33||4.35|576698|2020-12-15
20201215|ABBY|Abby, Inc  Common Stock|S|OTC|43954|40264||96359|1.00||9.16|3690|2020-12-15
20201215|ABC|AmerisourceBergen Corp.|A|NYSE|2669459|2707691||834905|3.20||-1.41|-38232|2020-12-15
20201215|ABCB|Ameris Bancorp Common Stock|R|NNM|1811486|1497254||339542|5.34||20.99|314232|2020-12-15
20201215|ABCE|ABCO Energy, Inc Common Stock|S|OTC|1800|1401546||116486611|1.00||-99.87|-1399746|2020-12-15
20201215|ABCFF|Abacus Mining & Exploration Co|S|OTC|32283|730||148210|1.00||4322.33|31553|2020-12-15
20201215|ABCL|AbCellera Biologics Inc. Commo|R|NNM|952170|0||969461|1.00||100.00|952170|2020-12-15
20201215|ABCM|Abcam plc American Depositary|R|NNM|284937|229818||42362|6.73||23.98|55119|2020-12-15
20201215|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||2679|4.11||0.00|0|2020-12-15
20201215|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|4350|4173||417|10.43||4.24|177|2020-12-15
20201215|ABDR|Ambassador Food Services Corpo|S|OTC|306|306||19|16.11||0.00|0|2020-12-15
20201215|ABEO|Abeona Therapeutics Inc. Commo|R|SC|2251954|1364705||1730036|1.30||65.01|887249|2020-12-15
20201215|ABEQ|Absolute Core Strategy ETF|E|ARCA|7846|4873||4576|1.71||61.01|2973|2020-12-15
20201215|ABEV|AMBEV S.A.|A|NYSE|67928092|67482414||25239607|2.69||0.66|445678|2020-12-15
20201215|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2020-12-15
20201215|ABG|Asbury Automotive Group, Inc.|A|NYSE|2323975|2392642||227166|10.23||-2.87|-68667|2020-12-15
20201215|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|35067|35067||0|999.99||0.00|0|2020-12-15
20201215|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|60|0||22|2.73||100.00|60|2020-12-15
20201215|ABILF|Ability Inc.  Ordinary Shares|S|OTC|5341|5341||6938|1.00||0.00|0|2020-12-15
20201215|ABIO|ARCA biopharma, Inc. Common St|R|SC|41092|49824||274182|1.00||-17.53|-8732|2020-12-15
20201215|ABKB|American Basketball Associatio|S|OTC|1885|1805||1833|1.03||4.43|80|2020-12-15
20201215|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|295|290||0|999.99||1.72|5|2020-12-15
20201215|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|4551618|4348463||75197|60.53||4.67|203155|2020-12-15
20201215|ABM|ABM Industries, Inc.|A|NYSE|865324|1274011||264137|3.28||-32.08|-408687|2020-12-15
20201215|ABMAF|Albioma Ordinary Shares (Franc|S|OTC|361|361||0|999.99||0.00|0|2020-12-15
20201215|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|1000|1000||28473|1.00||0.00|0|2020-12-15
20201215|ABMC|American Bio Medica Corp. Comm|S|OTC|15073|0||515232|1.00||100.00|15073|2020-12-15
20201215|ABMD|ABIOMED, Inc. Common Stock|R|NNM|1931908|1935637||212549|9.09||-0.19|-3729|2020-12-15
20201215|ABML|American Battery Metals Corpor|S|OTC|297320|2208||7891442|1.00||13365.58|295112|2020-12-15
20201215|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|4818701|440581||2375|999.99||993.72|4378120|2020-12-15
20201215|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|154517|133315||153672|1.01||15.90|21202|2020-12-15
20201215|ABNB|Airbnb, Inc. Class A Common St|R|NNM|1685381|0||10368755|1.00||100.00|1685381|2020-12-15
20201215|ABOIF|Aboitiz Equity Ventures Inc Or|S|OTC|8500|8500||0|999.99||0.00|0|2020-12-15
20201215|ABPGF|ALIBABA PICTURES GROUP Ltd SHS|S|OTC|83512926|83424951||0|999.99||0.11|87975|2020-12-15
20201215|ABPPF|Abacus Property Group Fully Pa|S|OTC|758|3849||1691|1.00||-80.31|-3091|2020-12-15
20201215|ABPR|Airborne Security & Protective|S|OTC|32877|32877||284317|1.00||0.00|0|2020-12-15
20201215|ABQQ|AB INTL GROUP CORP Common Stoc|S|OTC|15271|0||14720816|1.00||100.00|15271|2020-12-15
20201215|ABR|Arbor Realty Trust, Inc.|A|NYSE|5087315|4978275||1164820|4.37||2.19|109040|2020-12-15
20201215|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|2130|378||2357|1.00||463.49|1752|2020-12-15
20201215|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|1073|2523||3386|1.00||-57.47|-1450|2020-12-15
20201215|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|232897|165564||154|999.99||40.67|67333|2020-12-15
20201215|ABSSF|Airboss Of America Corp New Or|S|OTC|30065|29869||4610|6.52||0.66|196|2020-12-15
20201215|ABST|Absolute Software Corporation|R|NNM|634096|595021||125492|5.05||6.57|39075|2020-12-15
20201215|ABT|Abbott Laboratories|A|NYSE|8877368|9768079||4668665|1.90||-9.12|-890711|2020-12-15
20201215|ABTI|Alterola Biotech, Inc. Common|S|OTC|503|503||0|999.99||0.00|0|2020-12-15
20201215|ABTO|AB&T Financial Corporation (NC|S|OTC|70|70||96|1.00||0.00|0|2020-12-15
20201215|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|306859|302937||56738|5.41||1.29|3922|2020-12-15
20201215|ABUS|Arbutus Biopharma Corporation|R|NNM|2946255|2138117||4366714|1.00||37.80|808138|2020-12-15
20201215|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|81387|81387||7258|11.21||0.00|0|2020-12-15
20201215|AC|Associated Capital Group, Inc.|A|NYSE|51588|53444||6164|8.37||-3.47|-1856|2020-12-15
20201215|ACA|Arcosa, Inc. Common Stock|A|NYSE|550789|504339||171607|3.21||9.21|46450|2020-12-15
20201215|ACACU|Acies Acquisition Corp. Unit|R|SC|4079|1377||51580|1.00||196.22|2702|2020-12-15
20201215|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|7028839|7835391||853442|8.24||-10.29|-806552|2020-12-15
20201215|ACAI|Safeplus International Holding|S|OTC|105|581||6711|1.00||-81.93|-476|2020-12-15
20201215|ACAM|Acamar Partners Acquisition Co|R|SC|301855|268334||518539|1.00||12.49|33521|2020-12-15
20201215|ACAMU|Acamar Partners Acquisition Co|R|SC|160|2577||5364|1.00||-93.79|-2417|2020-12-15
20201215|ACAMW|Acamar Partners Acquisition Co|R|SC|12443|19105||166274|1.00||-34.87|-6662|2020-12-15
20201215|ACAN|Americann, Inc. Common Stock|S|OTC|8398|18567||125524|1.00||-54.77|-10169|2020-12-15
20201215|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||1|6.00||0.00|0|2020-12-15
20201215|ACAZF|Acadian Timber Corporation Ord|S|OTC|40420|35869||6079|6.65||12.69|4551|2020-12-15
20201215|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|36538839|36540771||39077549|1.00||-0.01|-1932|2020-12-15
20201215|ACBI|Atlantic Capital Bancshares, I|R|NNM|199269|286384||82913|2.40||-30.42|-87115|2020-12-15
20201215|ACC|American Campus Communities, I|A|NYSE|4224266|4056721||953927|4.43||4.13|167545|2020-12-15
20201215|ACCD|Accolade, Inc. Common Stock|R|NNM|3054097|2851339||320717|9.52||7.11|202758|2020-12-15
20201215|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|15442|9780||194760|1.00||57.89|5662|2020-12-15
20201215|ACCO|Acco Brands Corporation|A|NYSE|4131246|4199927||488309|8.46||-1.64|-68681|2020-12-15
20201215|ACCYY|Accor S A American Depositary|S|OTC|4903|12907||422350|1.00||-62.01|-8004|2020-12-15
20201215|ACDSF|Ascendas Real Estate Investmen|S|OTC|548528|536853||26181|20.95||2.17|11675|2020-12-15
20201215|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|9370279|9361670||593402|15.79||0.09|8609|2020-12-15
20201215|ACEHF|Ace Hardware Indonesia Tbk Ord|S|OTC|112|300||0|999.99||-62.67|-188|2020-12-15
20201215|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|203677|200822||327|622.87||1.42|2855|2020-12-15
20201215|ACEL|Accel Entertainment, Inc.|A|NYSE|2440417|2325641||517785|4.71||4.94|114776|2020-12-15
20201215|ACER|Acer Therapeutics Inc. Common|R|SC|416056|497644||105820|3.93||-16.39|-81588|2020-12-15
20201215|ACES|ALPS Clean Energy ETF|H|BZX|13902|74852||93716|1.00||-81.43|-60950|2020-12-15
20201215|ACET|Adicet Bio, Inc. Common Stock|R|NNM|148602|130699||53917|2.76||13.70|17903|2020-12-15
20201215|ACEV|ACE Convergence Acquisition Co|R|SC|116933|868||71075|1.65||13371.54|116065|2020-12-15
20201215|ACEVU|ACE Convergence Acquisition Co|R|SC|2163|343||34624|1.00||530.61|1820|2020-12-15
20201215|ACEVW|ACE Convergence Acquisition Co|R|SC|59630|3161||43949|1.36||1786.43|56469|2020-12-15
20201215|ACEZ|Ariel Clean Energy, Inc. Commo|S|OTC|711|941||58160|1.00||-24.44|-230|2020-12-15
20201215|ACFL|AMC Financial Holdings, Inc. C|S|OTC|6|6||91|1.00||0.00|0|2020-12-15
20201215|ACFN|Acorn Energy, Inc.|S|OTC|10580|3339||221857|1.00||216.86|7241|2020-12-15
20201215|ACGBF|Agricultural Bank of China Ord|S|OTC|32566676|35205626||262848|123.90||-7.50|-2638950|2020-12-15
20201215|ACGBY|Agricultural Bank of China Uns|S|OTC|11069|12401||9249|1.20||-10.74|-1332|2020-12-15
20201215|ACGL|Arch Capital Group Ltd. Common|R|NNM|3681199|4020546||2050117|1.80||-8.44|-339347|2020-12-15
20201215|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|18065|14232||16594|1.09||26.93|3833|2020-12-15
20201215|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|8579|10362||29827|1.00||-17.21|-1783|2020-12-15
20201215|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|5063|6066||60|84.38||-16.53|-1003|2020-12-15
20201215|ACGX|Alliance Creative Group, Inc.|S|OTC|9178|6799||31734|1.00||34.99|2379|2020-12-15
20201215|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|864246|850315||43966|19.66||1.64|13931|2020-12-15
20201215|ACH|Alum Corp of China Limited|A|NYSE|15952|69932||81965|1.00||-77.19|-53980|2020-12-15
20201215|ACHC|Acadia Healthcare Company, Inc|R|NNM|6145282|7353765||614718|10.00||-16.43|-1208483|2020-12-15
20201215|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|9561|9743||1581|6.05||-1.87|-182|2020-12-15
20201215|ACHKF|ACHIKO AG NAMEN AKT Ordinary S|S|OTC|36384|80936||0|999.99||-55.05|-44552|2020-12-15
20201215|ACHV|Achieve Life Sciences, Inc. Co|R|SC|497444|528984||393700|1.26||-5.96|-31540|2020-12-15
20201215|ACI|Albertsons Companies, Inc.|A|NYSE|19633164|18595686||2169023|9.05||5.58|1037478|2020-12-15
20201215|ACIA|Acacia Communications, Inc. Co|R|NNM|2773151|3255730||654873|4.23||-14.82|-482579|2020-12-15
20201215|ACICU|Atlas Crest Investment Corp. U|A|NYSE|23980|2917||141258|1.00||722.08|21063|2020-12-15
20201215|ACIO|Aptus Collared Income Opportun|H|BZX|83952|40940||28928|2.90||105.06|43012|2020-12-15
20201215|ACITF|Asian Citrus Holdings Ltd Ordi|S|OTC|2|2||0|999.99||0.00|0|2020-12-15
20201215|ACIU|AC Immune SA Common Stock|R|NNM|1281282|1473915||265111|4.83||-13.07|-192633|2020-12-15
20201215|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|4417570|5331237||1049722|4.21||-17.14|-913667|2020-12-15
20201215|ACKDF|Auckland International Airport|S|OTC|150108|338321||5|999.99||-55.63|-188213|2020-12-15
20201215|ACKRF|American Creek Resources Ltd C|S|OTC|73646|8914||188317|1.00||726.18|64732|2020-12-15
20201215|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|119603|149850||2336|51.20||-20.18|-30247|2020-12-15
20201215|ACLS|Axcelis Technologies, Inc. Com|R|NNM|677684|553676||248626|2.73||22.40|124008|2020-12-15
20201215|ACM|Aecom|A|NYSE|2810910|2432322||1429062|1.97||15.56|378588|2020-12-15
20201215|ACMDY|Atlas Consolidated Mining & De|S|OTC|160|160||0|999.99||0.00|0|2020-12-15
20201215|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|50|350||0|999.99||-85.71|-300|2020-12-15
20201215|ACMR|ACM Research, Inc. Class A Com|R|NNM|1073951|1077734||191290|5.61||-0.35|-3783|2020-12-15
20201215|ACN|Accenture PLC|A|NYSE|4229746|5132831||1752813|2.41||-17.59|-903085|2020-12-15
20201215|ACNB|ACNB Corporation Common Stock|R|SC|79048|58415||11781|6.71||35.32|20633|2020-12-15
20201215|ACND|Ascendant Digital Acquisition|A|NYSE|113073|17130||64612|1.75||560.09|95943|2020-12-15
20201215|ACNDF|Ascendas India Trust Units (Si|S|OTC|146380|97400||20365|7.19||50.29|48980|2020-12-15
20201215|ACNDU|Ascendant Digital Acquisition|A|NYSE|239|239||18830|1.00||0.00|0|2020-12-15
20201215|ACNDWS|Ascendant Digital Acquisition|A|NYSE|62832|15200||41724|1.51||313.37|47632|2020-12-15
20201215|ACNE|Alice Cons Mines Inc Common St|S|OTC|379|455||27683|1.00||-16.70|-76|2020-12-15
20201215|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2|0||0|999.99||100.00|2|2020-12-15
20201215|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|758928|660598||28930|26.23||14.88|98330|2020-12-15
20201215|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|38752|5230||130467|1.00||640.96|33522|2020-12-15
20201215|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|2613760|8321345||4047172|1.00||-68.59|-5707585|2020-12-15
20201215|ACP|Aberdeen Income Credit Strateg|A|NYSE|35110|4267||108157|1.00||722.83|30843|2020-12-15
20201215|ACPGF|ACACIA PHARMA GROUP PLC ORD GB|S|OTC|2011|2011||0|999.99||0.00|0|2020-12-15
20201215|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|248922|254445||186071|1.34||-2.17|-5523|2020-12-15
20201215|ACRE|Ares Commercial Real Estate Co|A|NYSE|495355|521335||276582|1.79||-4.98|-25980|2020-12-15
20201215|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|769129|890923||2370|324.53||-13.67|-121794|2020-12-15
20201215|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|583036|590165||223391|2.61||-1.21|-7129|2020-12-15
20201215|ACRL|Atacama Resources Internationa|S|OTC|2385|194||5209422|1.00||1129.38|2191|2020-12-15
20201215|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|483947|555262||311248|1.55||-12.84|-71315|2020-12-15
20201215|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|7752081|8038299||1046271|7.41||-3.56|-286218|2020-12-15
20201215|ACSAF|Acs Actividades de Construccio|S|OTC|196532|202512||466|421.74||-2.95|-5980|2020-12-15
20201215|ACSAY|ACS Actividades De Construccio|S|OTC|702|4637||30216|1.00||-84.86|-3935|2020-12-15
20201215|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2020-12-15
20201215|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|460|734||456|1.01||-37.33|-274|2020-12-15
20201215|ACSI|American Customer Satisfaction|H|BZX|4225|4207||661|6.39||0.43|18|2020-12-15
20201215|ACST|Acasti Pharma, Inc. Class A Co|R|SC|506788|854405||13055163|1.00||-40.69|-347617|2020-12-15
20201215|ACTC|ArcLight Clean Transition Corp|R|SC|19989|883||265943|1.00||2163.76|19106|2020-12-15
20201215|ACTCU|ArcLight Clean Transition Corp|R|SC|9256|14526||133021|1.00||-36.28|-5270|2020-12-15
20201215|ACTCW|ArcLight Clean Transition Corp|R|SC|8060|35022||153645|1.00||-76.99|-26962|2020-12-15
20201215|ACTG|Acacia Research Corporation (A|R|NNM|971793|936987||228050|4.26||3.71|34806|2020-12-15
20201215|ACTV|LeaderShares Activist Leaders|E|ARCA|621|7708||7605|1.00||-91.94|-7087|2020-12-15
20201215|ACTX|Advanced Container Technologie|S|OTC|996|881||1173|1.00||13.05|115|2020-12-15
20201215|ACU|Acme United Corporation|B|AMEX|988|7358||19931|1.00||-86.57|-6370|2020-12-15
20201215|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|72058|75410||236170|1.00||-4.45|-3352|2020-12-15
20201215|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|11215|10445||16529|1.00||7.37|770|2020-12-15
20201215|ACV|AllianzGI Diversified Income &|A|NYSE|23911|6869||31173|1.00||248.10|17042|2020-12-15
20201215|ACVF|American Conservative Values E|E|ARCA|5651|8579||2339|2.42||-34.13|-2928|2020-12-15
20201215|ACWF|iShares MSCI Global Multifacto|E|ARCA|3179|683||10621|1.00||365.45|2496|2020-12-15
20201215|ACWI|iShares MSCI ACWI ETF|R|NNM|14019016|12913323||1819981|7.70||8.56|1105693|2020-12-15
20201215|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|80|80||4182|1.00||0.00|0|2020-12-15
20201215|ACWV|iShares MSCI Global Min Vol Fa|H|BZX|503190|71659||243405|2.07||602.20|431531|2020-12-15
20201215|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|774667|1456734||1199028|1.00||-46.82|-682067|2020-12-15
20201215|ACXIF|Acciona Sa Ordinary Shares|S|OTC|7433|26342||1946|3.82||-71.78|-18909|2020-12-15
20201215|ACY|AeroCentury Corporation|B|AMEX|5102|3984||19707|1.00||28.06|1118|2020-12-15
20201215|ADAP|Adaptimmune Therapeutics plc A|R|NNM|2824894|2815864||2091299|1.35||0.32|9030|2020-12-15
20201215|ADBCF|ADBRI Limited Ordinary Shares|S|OTC|5825|9003||0|999.99||-35.30|-3178|2020-12-15
20201215|ADBE|Adobe Inc. Common Stock|R|NNM|4910531|4392885||2799908|1.75||11.78|517646|2020-12-15
20201215|ADBKF|ADDIKO BK AG Common Shares  Au|S|OTC|440|440||96|4.58||0.00|0|2020-12-15
20201215|ADC|Agree Realty Corporation|A|NYSE|6946853|6494676||530785|13.09||6.96|452177|2020-12-15
20201215|ADCOF|Adcore Inc Common Shares (Cana|S|OTC|29183|0||47723|1.00||100.00|29183|2020-12-15
20201215|ADCT|ADC Therapeutics SA|A|NYSE|2750463|2250378||227142|12.11||22.22|500085|2020-12-15
20201215|ADCUF|ADS CRUDE CARRIERS LTD Ordinar|S|OTC|30|30||0|999.99||0.00|0|2020-12-15
20201215|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|590427|688671||232|999.99||-14.27|-98244|2020-12-15
20201215|ADDLF|ADDLIFE AB-B Ordinary Shares|S|OTC|1|1||0|999.99||0.00|0|2020-12-15
20201215|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|12235|10018||38815|1.00||22.13|2217|2020-12-15
20201215|ADES|Advanced Emissions Solutions,|R|NNM|853329|892477||64802|13.17||-4.39|-39148|2020-12-15
20201215|ADEVF|ADEVINTA ASA Ordinary Shares (|S|OTC|3090242|3167642||9|999.99||-2.44|-77400|2020-12-15
20201215|ADFI|Anfield Dynamic Fixed Income E|H|BZX|9|0||128|1.00||100.00|9|2020-12-15
20201215|ADFS|American Defense Systems, Inc|S|OTC|10|0||15590|1.00||100.00|10|2020-12-15
20201215|ADHC|American Diversified Holdings|S|OTC|24962|138546||41814704|1.00||-81.98|-113584|2020-12-15
20201215|ADI|Analog Devices, Inc. Common St|R|NNM|28119469|26538076||2365947|11.89||5.96|1581393|2020-12-15
20201215|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|337428|363703||454073|1.00||-7.22|-26275|2020-12-15
20201215|ADILW|Adial Pharmaceuticals, Inc War|R|SC|44|0||4986|1.00||100.00|44|2020-12-15
20201215|ADIMF|ASAHI DIAMOND INDUSTRIAL CO LT|S|OTC|600|26800||0|999.99||-97.76|-26200|2020-12-15
