accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20210930|A|Agilent Technologies Inc.|A|NYSE|2907141|3431531||1514224|1.92||-15.28|-524390|2021-09-30
20210930|AA|Alcoa Corporation|A|NYSE|9372080|12203174||8219685|1.14||-23.20|-2831094|2021-09-30
20210930|AAA|AAF First Priority CLO Bond ET|E|ARCA|4835|5355||383|12.62||-9.71|-520|2021-09-30
20210930|AAALF|Aareal Bank AG AKT|S|OTC|493202|492359||0|999.99||0.17|843|2021-09-30
20210930|AAAU|Goldman Sachs Physical Gold ET|E|ARCA|100625|90142||313046|1.00||11.63|10483|2021-09-30
20210930|AABB|Asia Broadband Inc Common Stoc|S|OTC|41768|36489||36029189|1.00||14.47|5279|2021-09-30
20210930|AABVF|Aberdeen International Inc Ord|S|OTC|1850|20999||7978|1.00||-91.19|-19149|2021-09-30
20210930|AAC|Ares Acquisition Corporation|A|NYSE|62917|196148||170021|1.00||-67.92|-133231|2021-09-30
20210930|AACAF|AAC Technologies Holdings Inc|S|OTC|1293484|1177484||1|999.99||9.85|116000|2021-09-30
20210930|AACG|ATA Creativity Global American|R|NNM|30079|38148||32897|1.00||-21.15|-8069|2021-09-30
20210930|AACIU|Armada Acquisition Corp. I Uni|R|NNM|2417|5474||200108|1.00||-55.85|-3057|2021-09-30
20210930|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|25862|1697||390876|1.00||1423.98|24165|2021-09-30
20210930|AACU|Ares Acquisition Corporation U|A|NYSE|2993|3671||7186|1.00||-18.47|-678|2021-09-30
20210930|AACWS|Ares Acquisition Corporation R|A|NYSE|18553|14437||47238|1.00||28.51|4116|2021-09-30
20210930|AADI|Aadi Bioscience, Inc. Common S|R|SC|115092|116924||42961|2.68||-1.57|-1832|2021-09-30
20210930|AADR|AdvisorShares Dorsey Wright AD|R|NNM|104|59||4584|1.00||76.27|45|2021-09-30
20210930|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|6275|1896||277067|1.00||230.96|4379|2021-09-30
20210930|AAGH|America Great Health Common St|S|OTC|3470|1365||111896|1.00||154.21|2105|2021-09-30
20210930|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|409597|762410||823605|1.00||-46.28|-352813|2021-09-30
20210930|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|712|612||311|2.29||16.34|100|2021-09-30
20210930|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|4200|800||0|999.99||425.00|3400|2021-09-30
20210930|AAIC|Arlington Asset Investment Cor|A|NYSE|237607|276894||123175|1.93||-14.19|-39287|2021-09-30
20210930|AAICPRB|Arlington Asset Investment Cor|A|NYSE|1076|410||1641|1.00||162.44|666|2021-09-30
20210930|AAICPRC|Arlington Asset Investment Cor|A|NYSE|3445|6361||3268|1.05||-45.84|-2916|2021-09-30
20210930|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|1367081|1136192||71477|19.13||20.32|230889|2021-09-30
20210930|AAIN|Arlington Asset Investment Cor|A|NYSE|198|689||2053|1.00||-71.26|-491|2021-09-30
20210930|AAIRF|American Aires Inc. Common Sha|S|OTC|2135|6886||16266|1.00||-69.00|-4751|2021-09-30
20210930|AAL|American Airlines Group Inc. C|R|NNM|90225324|97302382||34339212|2.63||-7.27|-7077058|2021-09-30
20210930|AALBF|Aalberts Industries NV Ordinar|S|OTC|94232|91627||30|999.99||2.84|2605|2021-09-30
20210930|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|10500|7500||2909|3.61||40.00|3000|2021-09-30
20210930|AAMC|Altisource Asset Mgmt Corp|B|AMEX|4556|26250||75706|1.00||-82.64|-21694|2021-09-30
20210930|AAME|Atlantic American Corporation|R|NNM|153027|280835||33325|4.59||-45.51|-127808|2021-09-30
20210930|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|207940|11||101405|2.05||1890263.64|207929|2021-09-30
20210930|AAN|The Aaron's Company, Inc.|A|NYSE|646074|710970||248131|2.60||-9.13|-64896|2021-09-30
20210930|AANNF|Aroundtown SA Ordinary Shares|S|OTC|155979|141794||588|265.27||10.00|14185|2021-09-30
20210930|AAOI|Applied Optoelectronics, Inc.|R|NNM|4569978|4486252||325625|14.03||1.87|83726|2021-09-30
20210930|AAON|AAON, Inc. Common Stock|R|NNM|1515171|1487618||160003|9.47||1.85|27553|2021-09-30
20210930|AAP|ADVANCE AUTO PARTS INC|A|NYSE|4258293|3949460||629195|6.77||7.82|308833|2021-09-30
20210930|AAPL|Apple Inc. Common Stock|R|NNM|101107412|100926641||85267103|1.19||0.18|180771|2021-09-30
20210930|AAPT|All American Pet Company, Inc.|S|OTC|256002|219735||331598939|1.00||16.50|36267|2021-09-30
20210930|AAQC|Accelerate Acquisition Corp.|A|NYSE|21075|15817||10612|1.99||33.24|5258|2021-09-30
20210930|AAQCU|Accelerate Acquisition Corp. U|A|NYSE|4420|5131||727|6.08||-13.86|-711|2021-09-30
20210930|AAQCWS|Accelerate Acquisition Corp. W|A|NYSE|12126|9105||7575|1.60||33.18|3021|2021-09-30
20210930|AASCF|ALL ACTIVE ASSET CAP LTD Ordin|S|OTC|462882|462882||0|999.99||0.00|0|2021-09-30
20210930|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|452384|432573||33641|13.45||4.58|19811|2021-09-30
20210930|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|1159364|1246517||299163|3.88||-6.99|-87153|2021-09-30
20210930|AATC|Autoscope Technologies Corpora|R|SC|23465|50783||32178|1.00||-53.79|-27318|2021-09-30
20210930|AATGF|ATI Airtest Technologies Inc O|S|OTC|69210|52710||24878|2.78||31.30|16500|2021-09-30
20210930|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|1333|2704||26213|1.00||-50.70|-1371|2021-09-30
20210930|AAU|Almaden Minerals Ltd.|B|AMEX|835571|1304559||521107|1.60||-35.95|-468988|2021-09-30
20210930|AAUKF|Anglo American plc Ordinary Sh|S|OTC|193148|285754||1555|124.21||-32.41|-92606|2021-09-30
20210930|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|4981|9780||13764|1.00||-49.07|-4799|2021-09-30
20210930|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|1211213|1434531||51956|23.31||-15.57|-223318|2021-09-30
20210930|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|100|50||31|3.23||100.00|50|2021-09-30
20210930|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|359222|342452||37023|9.70||4.90|16770|2021-09-30
20210930|AAWW|Atlas Air Worldwide Holdings N|R|NNM|3696856|3496508||699477|5.29||5.73|200348|2021-09-30
20210930|AAXJ|iShares MSCI All Country Asia|R|NNM|1414210|473964||1282003|1.10||198.38|940246|2021-09-30
20210930|AAZZF|A2Z SMART TECHNOLOGIES CORP Co|S|OTC|2270|2671||33067|1.00||-15.01|-401|2021-09-30
20210930|AB|AllianceBernstein Holding, L.P|A|NYSE|1352470|1345382||301308|4.49||0.53|7088|2021-09-30
20210930|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|9873|9873||0|999.99||0.00|0|2021-09-30
20210930|ABB|ABB Ltd.|A|NYSE|2092965|2181385||1431858|1.46||-4.05|-88420|2021-09-30
20210930|ABBAF|Aberdeen Asian Income Fund Ord|S|OTC|45|45||0|999.99||0.00|0|2021-09-30
20210930|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|1133050|1110899||1094763|1.03||1.99|22151|2021-09-30
20210930|ABBV|ABBVIE INC.|A|NYSE|13666689|12990796||7006122|1.95||5.20|675893|2021-09-30
20210930|ABC|AmerisourceBergen Corp.|A|NYSE|1539069|1688957||846521|1.82||-8.87|-149888|2021-09-30
20210930|ABCAF|Athabasca Minerals Inc Common|S|OTC|2509|2509||1436|1.75||0.00|0|2021-09-30
20210930|ABCB|Ameris Bancorp Common Stock|R|NNM|1863996|1851129||504634|3.69||0.70|12867|2021-09-30
20210930|ABCFF|Abacus Mining & Exploration Co|S|OTC|349|2000||136395|1.00||-82.55|-1651|2021-09-30
20210930|ABCL|AbCellera Biologics Inc. Commo|R|NNM|8115880|7857905||4307035|1.88||3.28|257975|2021-09-30
20210930|ABCM|Abcam plc American Depositary|R|NNM|129161|128737||51139|2.53||0.33|424|2021-09-30
20210930|ABCP|AmBase Corporation Common Stoc|S|OTC|12838|12838||6202|2.07||0.00|0|2021-09-30
20210930|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|14825|31477||5529|2.68||-52.90|-16652|2021-09-30
20210930|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|3600|4340||0|999.99||-17.05|-740|2021-09-30
20210930|ABEO|Abeona Therapeutics Inc. Commo|R|SC|2841366|3243174||489443|5.81||-12.39|-401808|2021-09-30
20210930|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|9138|40044||148723|1.00||-77.18|-30906|2021-09-30
20210930|ABEQ|Absolute Core Strategy ETF|E|ARCA|5107|4558||2717|1.88||12.04|549|2021-09-30
20210930|ABETF|Supernova Metals Corp Common S|S|OTC|1140|1140||0|999.99||0.00|0|2021-09-30
20210930|ABEV|AMBEV S.A.|A|NYSE|40638703|45589628||31126009|1.31||-10.86|-4950925|2021-09-30
20210930|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2021-09-30
20210930|ABG|Asbury Automotive Group, Inc.|A|NYSE|1484653|1450729||185604|8.00||2.34|33924|2021-09-30
20210930|ABGI|ABG Acquisition Corp. I Class|R|SC|4652|5464||17242|1.00||-14.86|-812|2021-09-30
20210930|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|15637|13637||364|42.96||14.67|2000|2021-09-30
20210930|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|50046|50068||134|373.48||-0.04|-22|2021-09-30
20210930|ABILF|Ability Inc.  Ordinary Shares|S|OTC|42733|42733||1482|28.83||0.00|0|2021-09-30
20210930|ABIO|ARCA biopharma, Inc. Common St|R|SC|317621|388882||98292|3.23||-18.32|-71261|2021-09-30
20210930|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|20241|13196||143754|1.00||53.39|7045|2021-09-30
20210930|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|2276296|2329193||19598|116.15||-2.27|-52897|2021-09-30
20210930|ABM|ABM Industries, Inc.|A|NYSE|1441899|1446993||358788|4.02||-0.35|-5094|2021-09-30
20210930|ABMAF|Albioma Ordinary Shares (Franc|S|OTC|7355|5214||223|32.98||41.06|2141|2021-09-30
20210930|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|6422|2979||16388|1.00||115.58|3443|2021-09-30
20210930|ABMC|American Bio Medica Corp. Comm|S|OTC|31683|6470||203436|1.00||389.69|25213|2021-09-30
20210930|ABMD|ABIOMED, Inc. Common Stock|R|NNM|826932|836313||210414|3.93||-1.12|-9381|2021-09-30
20210930|ABML|American Battery Metals Corpor|S|OTC|11687331|10625145||4214874|2.77||10.00|1062186|2021-09-30
20210930|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|1186716|1316102||1075|999.99||-9.83|-129386|2021-09-30
20210930|ABMT|Advanced BioMedical Technologi|S|OTC|1757|1757||746|2.36||0.00|0|2021-09-30
20210930|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|1985|35367||112591|1.00||-94.39|-33382|2021-09-30
20210930|ABNB|Airbnb, Inc. Class A Common St|R|NNM|14697513|14648428||6227731|2.36||0.34|49085|2021-09-30
20210930|ABOIF|Aboitiz Equity Ventures Inc Or|S|OTC|78|77||0|999.99||1.30|1|2021-09-30
20210930|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|677938|139177||352367|1.92||387.10|538761|2021-09-30
20210930|ABPGF|ALIBABA PICTURES GROUP Ltd SHS|S|OTC|32220000|41260000||0|999.99||-21.91|-9040000|2021-09-30
20210930|ABQQ|AB INTL GROUP CORP Common Stoc|S|OTC|450|30485||2457513|1.00||-98.52|-30035|2021-09-30
