accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20211115|A|Agilent Technologies Inc.|A|NYSE|4739521|4632252||1288553|3.68||2.32|107269|2021-11-15
20211115|AA|Alcoa Corporation|A|NYSE|9764338|8297605||9010177|1.08||17.68|1466733|2021-11-15
20211115|AAA|AAF First Priority CLO Bond ET|E|ARCA|5541|5320||1168|4.74||4.15|221|2021-11-15
20211115|AAALF|Aareal Bank AG AKT|S|OTC|1001054|1000850||88|999.99||0.02|204|2021-11-15
20211115|AAAU|Goldman Sachs Physical Gold ET|E|ARCA|18848|415806||258917|1.00||-95.47|-396958|2021-11-15
20211115|AABB|Asia Broadband Inc Common Stoc|S|OTC|634811|2999||157680942|1.00||21067.42|631812|2021-11-15
20211115|AABVF|Aberdeen International Inc Ord|S|OTC|9772|6950||29143|1.00||40.60|2822|2021-11-15
20211115|AAC|Ares Acquisition Corporation|A|NYSE|204145|84615||336577|1.00||141.26|119530|2021-11-15
20211115|AACAF|AAC Technologies Holdings Inc|S|OTC|1590189|1827689||3101|512.80||-12.99|-237500|2021-11-15
20211115|AACAY|AAC Technologies Holdings Inc|S|OTC|781|2900||175626|1.00||-73.07|-2119|2021-11-15
20211115|AACG|ATA Creativity Global American|R|NNM|29724|46494||18084|1.64||-36.07|-16770|2021-11-15
20211115|AACI|Armada Acquisition Corp. I Com|R|NNM|302955|0||123168|2.46||100.00|302955|2021-11-15
20211115|AACIU|Armada Acquisition Corp. I Uni|R|NNM|2648|1630||185139|1.00||62.45|1018|2021-11-15
20211115|AACIW|Armada Acquisition Corp. I War|R|NNM|305928|0||95879|3.19||100.00|305928|2021-11-15
20211115|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|35044|6709||228544|1.00||422.34|28335|2021-11-15
20211115|AACU|Ares Acquisition Corporation U|A|NYSE|2759|4707||51067|1.00||-41.39|-1948|2021-11-15
20211115|AACWS|Ares Acquisition Corporation R|A|NYSE|20307|22607||92018|1.00||-10.17|-2300|2021-11-15
20211115|AADI|Aadi Bioscience, Inc. Common S|R|SC|71489|181150||126372|1.00||-60.54|-109661|2021-11-15
20211115|AADR|AdvisorShares Dorsey Wright AD|R|NNM|59|66||1610|1.00||-10.61|-7|2021-11-15
20211115|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|15833|80525||417871|1.00||-80.34|-64692|2021-11-15
20211115|AAGH|America Great Health Common St|S|OTC|95|188||460572|1.00||-49.47|-93|2021-11-15
