accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20250630|A|Agilent Technologies Inc.|A|NYSE|3354818|4110706||1749336|1.92||-18.39|-755888|2025-06-30
20250630|AA|Alcoa Corporation|A|NYSE|17156674|14449702||6117194|2.80||18.73|2706972|2025-06-30
20250630|AAA|Alternative Access First Prior|E|ARCA|5987|458757||6665|1.00||-98.69|-452770|2025-06-30
20250630|AAAU|Goldman Sachs Physical Gold ET|H|BZX|966030|624978||2943538|1.00||54.57|341052|2025-06-30
20250630|AABB|Asia Broadband Inc Common Stoc|S|OTC|366938|1141||13413427|1.00||32059.33|365797|2025-06-30
20250630|AACAF|AAC Technologies Holdings Inc|S|OTC|313904|75529||2281|137.62||315.61|238375|2025-06-30
20250630|AACAY|AAC Technologies Holdings Inc|S|OTC|179|265||11524|1.00||-32.45|-86|2025-06-30
20250630|AACB|Artius II Acquisition Inc. Cla|R|NNM|6142|7102||12644|1.00||-13.52|-960|2025-06-30
20250630|AACBR|Artius II Acquisition Inc. Rig|R|NNM|5003|7171||344|14.54||-30.23|-2168|2025-06-30
20250630|AACBU|Artius II Acquisition Inc. Uni|R|NNM|207|206||4657|1.00||0.49|1|2025-06-30
20250630|AACG|ATA Creativity Global American|R|SC|86518|83748||13132|6.59||3.31|2770|2025-06-30
20250630|AACI|Armada Acquisition Corp. II Cl|R|NNM|73|0||118372|1.00||100.00|73|2025-06-30
20250630|AACIU|Armada Acquisition Corp. II Un|R|NNM|7542|13642||78556|1.00||-44.71|-6100|2025-06-30
20250630|AACIW|Armada Acquisition Corp. II Wa|R|NNM|2370|0||107024|1.00||100.00|2370|2025-06-30
20250630|AACT|Ares Acquisition Corporation I|A|NYSE|50404|125047||326927|1.00||-59.69|-74643|2025-06-30
20250630|AACTU|Ares Acquisition Corporation I|A|NYSE|3877|3678||51|76.02||5.41|199|2025-06-30
20250630|AACTWS|Ares Acquisition Corporation I|A|NYSE|6143|1973||145779|1.00||211.35|4170|2025-06-30
20250630|AADR|AdvisorShares Dorsey Wright AD|R|NNM|6190|3652||4318|1.43||69.50|2538|2025-06-30
20250630|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|43043|44717||10554|4.08||-3.74|-1674|2025-06-30
