accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20180531|AANNF|Aroundtown SA Ordinary Shares|S|OTC|3298442|3296442||2495|999.99||0.06|2000|2018-05-31
20180531|AANR|ANR Inc New Common Class C-1|S|OTC|16560|20192||135825|1.00||-17.99|-3632|2018-05-31
20180531|AAOI|Applied Optoelectronics, Inc.|R|NNM|15096513|14549391||1285238|11.75||3.76|547122|2018-05-31
20180531|AAON|AAON, Inc. Common Stock|R|NNM|3325927|3254859||461364|7.21||2.18|71068|2018-05-31
20180531|AAP|ADVANCE AUTO PARTS INC|A|NYSE|5518419|5403551||1522795|3.62||2.13|114868|2018-05-31
20180531|AAPL|Apple Inc. Common Stock|R|NNM|45958599|46385494||19805941|2.32||-0.92|-426895|2018-05-31
20180531|AASP|All-American SportPark, Inc. C|S|OTC|52|52||1941|1.00||0.00|0|2018-05-31
20180531|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|110|100||662|1.00||10.00|10|2018-05-31
20180531|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|471112|441099||289412|1.63||6.80|30013|2018-05-31
20180531|AATDF|AA LTD Ordinary Shares (United|S|OTC|859662|864262||8888|96.72||-0.53|-4600|2018-05-31
20180531|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|264089|270037||9314|28.35||-2.20|-5948|2018-05-31
20180531|AAU|Almaden Minerals Ltd.|B|AMEX|1990950|2083364||149181|13.35||-4.44|-92414|2018-05-31
20180531|AAUKF|Anglo American plc Ordinary Sh|S|OTC|14199692|14176758||6033|999.99||0.16|22934|2018-05-31
20180531|AAV|Advantage Oil & Gas LTD.|A|NYSE|1947663|1476107||193210|10.08||31.95|471556|2018-05-31
20180531|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|20504|20304||329|62.32||0.99|200|2018-05-31
20180531|AAWW|Atlas Air Worldwide Holdings N|R|NNM|3082741|3129552||181725|16.96||-1.50|-46811|2018-05-31
20180531|AAXJ|iShares MSCI All Country Asia|R|NNM|640239|730142||886147|1.00||-12.31|-89903|2018-05-31
20180531|AAXN|Axon Enterprise, Inc. Common S|R|NNM|8327114|9140611||1773067|4.70||-8.90|-813497|2018-05-31
20180531|AB|AllianceBernstein Holding, L.P|A|NYSE|580248|938855||400243|1.45||-38.20|-358607|2018-05-31
20180531|ABAC|Renmin Tianli Group, Inc. Comm|R|SC|1792|0||3303|1.00||100.00|1792|2018-05-31
20180531|ABAX|ABAXIS, Inc. Common Stock|R|NNM|1487492|1373685||877932|1.69||8.28|113807|2018-05-31
20180531|ABB|ABB Ltd.|A|NYSE|6475144|4079648||2176995|2.97||58.72|2395496|2018-05-31
20180531|ABBRF|Abraplata Resource Corp Ordina|S|OTC|18500|0||109259|1.00||100.00|18500|2018-05-31
20180531|ABBV|ABBVIE INC.|A|NYSE|43501770|24096693||14776682|2.94||80.53|19405077|2018-05-31
20180531|ABBY|Abby, Inc  Common Stock|S|OTC|1315|7152||112745|1.00||-81.61|-5837|2018-05-31
20180531|ABC|AmerisourceBergen Corp.|A|NYSE|5750514|6215766||1134277|5.07||-7.49|-465252|2018-05-31
20180531|ABCAF|Athabasca Minerals Inc Common|S|OTC|100|100||0|999.99||0.00|0|2018-05-31
20180531|ABCB|Ameris Bancorp Common Stock|R|NNM|1763168|1739951||309017|5.71||1.33|23217|2018-05-31
20180531|ABCCF|Abcann Global Corp Ordinary Sh|S|OTC|50799|95596||371397|1.00||-46.86|-44797|2018-05-31
20180531|ABCD|Cambium Learning Group, Inc. C|R|SC|397840|286144||195035|2.04||39.03|111696|2018-05-31
20180531|ABCFF|Abacus Mining & Exploration Co|S|OTC|47|49256||63511|1.00||-99.90|-49209|2018-05-31
20180531|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11606||11674|1.00||-5.22|-606|2018-05-31
20180531|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|19865|104219||2097|9.47||-80.94|-84354|2018-05-31
20180531|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|707|0||1064|1.00||100.00|707|2018-05-31
20180531|ABDC|Alcentra Capital Corp. Common|R|NNM|128314|180581||79573|1.61||-28.94|-52267|2018-05-31
20180531|ABDR|Ambassador Food Services Corpo|S|OTC|1|1||373|1.00||0.00|0|2018-05-31
20180531|ABEO|Abeona Therapeutics Inc. Commo|R|SC|12717872|11624996||1390756|9.14||9.40|1092876|2018-05-31
20180531|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|816|501||2334|1.00||62.87|315|2018-05-31
20180531|ABEV|AMBEV S.A.|A|NYSE|11044475|12390963||28724443|1.00||-10.87|-1346488|2018-05-31
20180531|ABFOF|Abertis Infraestructuras SA Or|S|OTC|4825|4042||94|51.33||19.37|783|2018-05-31
20180531|ABG|Asbury Automotive Group, Inc.|A|NYSE|1934821|1938812||195429|9.90||-0.21|-3991|2018-05-31
20180531|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|341310|338307||727|469.48||0.89|3003|2018-05-31
20180531|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|3706|3706||10|370.60||0.00|0|2018-05-31
20180531|ABIL|Ability Inc Ordinary Shares|R|SC|37365|36777||20423|1.83||1.60|588|2018-05-31
20180531|ABIO|ARCA biopharma, Inc. Common St|R|SC|86755|35318||882030|1.00||145.64|51437|2018-05-31
20180531|ABKB|American Basketball Associatio|S|OTC|50|50||0|999.99||0.00|0|2018-05-31
20180531|ABLX|Ablynx NV American Depositary|R|NNM|6987|29639||8544|1.00||-76.43|-22652|2018-05-31
20180531|ABLYF|Ablynx NV Ordinary Shares (Bel|S|OTC|23660|481627||32|739.38||-95.09|-457967|2018-05-31
20180531|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|2470173|1959432||34926|70.73||26.07|510741|2018-05-31
20180531|ABM|ABM Industries, Inc.|A|NYSE|4949682|4571887||854023|5.80||8.26|377795|2018-05-31
20180531|ABMD|ABIOMED, Inc. Common Stock|R|NNM|1098976|1112802||1837875|1.00||-1.24|-13826|2018-05-31
20180531|ABMRF|ABN Amro Group NV Depositary R|S|OTC|1621319|1467063||2344|691.69||10.51|154256|2018-05-31
20180531|ABNK|AltaPacific Bancorp Common Sto|S|OTC|591|299||886|1.00||97.66|292|2018-05-31
20180531|ABNRY|Abn Amro Group NV American Dep|S|OTC|15507|17025||71476|1.00||-8.92|-1518|2018-05-31
20180531|ABR|Arbor Realty Trust, Inc.|A|NYSE|8544686|9079525||1204958|7.09||-5.89|-534839|2018-05-31
20180531|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|976|3435||1700|1.00||-71.59|-2459|2018-05-31
20180531|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|1727|2010||1399|1.23||-14.08|-283|2018-05-31
20180531|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|874|965||18|48.56||-9.43|-91|2018-05-31
20180531|ABSSF|Airboss Of America Corp New Or|S|OTC|66936|66436||341|196.29||0.75|500|2018-05-31
20180531|ABT|Abbott Laboratories|A|NYSE|14024140|13219417||5154650|2.72||6.09|804723|2018-05-31
20180531|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|467811|451316||34680|13.49||3.65|16495|2018-05-31
20180531|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|87|87||0|999.99||0.00|0|2018-05-31
20180531|ABUS|Arbutus Biopharma Corporation|R|NNM|636280|678284||106304|5.99||-6.19|-42004|2018-05-31
20180531|ABWN|Airborne Wireless Network Comm|S|OTC|220715|533146||2319553|1.00||-58.60|-312431|2018-05-31
20180531|ABX|Barrick Gold Corp.|A|NYSE|11474695|15238339||6845895|1.68||-24.70|-3763644|2018-05-31
20180531|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|2|2||3|1.00||0.00|0|2018-05-31
20180531|AC|Associated Capital Group, Inc.|A|NYSE|338455|332701||18933|17.88||1.73|5754|2018-05-31
20180531|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|12621503|11954745||1928147|6.55||5.58|666758|2018-05-31
20180531|ACAN|Americann, Inc. Common Stock|S|OTC|180272|62466||325444|1.00||188.59|117806|2018-05-31
20180531|ACAR|ACTIVECARE INC Common Stock|S|OTC|66|66||836|1.00||0.00|0|2018-05-31
20180531|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2018-05-31
20180531|ACAZF|Acadian Timber Corporation Ord|S|OTC|84900|84200||1754|48.40||0.83|700|2018-05-31
20180531|ACBD|Annabidiol Corp. Common Stock|S|OTC|131|341||689|1.00||-61.58|-210|2018-05-31
20180531|ACBFF|AURORA CANNABIS INC  Ordinary|S|OTC|36071367|34921767||4018867|8.98||3.29|1149600|2018-05-31
20180531|ACBI|Atlantic Capital Bancshares, I|R|NNM|236091|214395||92890|2.54||10.12|21696|2018-05-31
20180531|ACC|American Campus Communities, I|A|NYSE|2660267|2446700||867412|3.07||8.73|213567|2018-05-31
20180531|ACCA|Acacia Diversified Holdings, I|S|OTC|6188|2741||41245|1.00||125.76|3447|2018-05-31
20180531|ACCO|Acco Brands Corporation|A|NYSE|3701221|3622407||443351|8.35||2.18|78814|2018-05-31
20180531|ACCYY|Accor S A American Depositary|S|OTC|10499|28628||23694|1.00||-63.33|-18129|2018-05-31
20180531|ACDSF|Ascendas Real Estate Investmen|S|OTC|2135200|2116119||25000|85.41||0.90|19081|2018-05-31
20180531|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|54514|49671||7526|7.24||9.75|4843|2018-05-31
20180531|ACEHF|Ace Hardware Indonesia Tbk Ord|S|OTC|1639|1639||0|999.99||0.00|0|2018-05-31
20180531|ACER|Acer Therapeutics Inc. Common|R|SC|7183|11869||10290|1.00||-39.48|-4686|2018-05-31
20180531|ACET|Aceto Corporation Common Stock|R|NNM|2064789|2136248||479650|4.30||-3.35|-71459|2018-05-31
20180531|ACFL|AMC Financial Holdings, Inc. C|S|OTC|4|4||273|1.00||0.00|0|2018-05-31
20180531|ACFN|Acorn Energy, Inc.|S|OTC|3860|3860||91989|1.00||0.00|0|2018-05-31
20180531|ACGBF|Agricultural Bank of China Ord|S|OTC|9169026|14235000||7718|999.99||-35.59|-5065974|2018-05-31
20180531|ACGBY|Agricultural Bank of China Uns|S|OTC|10714|11991||21946|1.00||-10.65|-1277|2018-05-31
20180531|ACGI|Amacore Group, Inc. (The) Clas|S|OTC|9500|0||23091|1.00||100.00|9500|2018-05-31
20180531|ACGL|Arch Capital Group Ltd. Common|R|NNM|2011341|2255797||518665|3.88||-10.84|-244456|2018-05-31
20180531|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|21846|9440||27194|1.00||131.42|12406|2018-05-31
20180531|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|29229|17229||35445|1.00||69.65|12000|2018-05-31
20180531|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|87667|81506||107|819.32||7.56|6161|2018-05-31
20180531|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|9592099|9008826||0|999.99||6.47|583273|2018-05-31
20180531|ACH|Alum Corp of China Limited|A|NYSE|376897|338195||51114|7.37||11.44|38702|2018-05-31
20180531|ACHC|Acadia Healthcare Company, Inc|R|NNM|12700894|12520700||962124|13.20||1.44|180194|2018-05-31
20180531|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|9303|1332||9801|1.00||598.42|7971|2018-05-31
20180531|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|8328324|8931870||1310870|6.35||-6.76|-603546|2018-05-31
20180531|ACHV|Achieve Life Sciences, Inc. Co|R|SC|45443|515539|S|17707|2.57|R|-91.19|-470096|2018-05-31
20180531|ACIA|Acacia Communications, Inc. Co|R|NNM|5596541|4999896||955024|5.86||11.93|596645|2018-05-31
20180531|ACIM|SPDR MSCI ACWI IMI ETF|E|ARCA|2930|1336||4270|1.00||119.31|1594|2018-05-31
20180531|ACIU|AC Immune SA Common Stock|R|NNM|1666840|1703094||14602|114.15||-2.13|-36254|2018-05-31
20180531|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|8688381|7026520||694309|12.51||23.65|1661861|2018-05-31
20180531|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|6291340|5544904||11|999.99||13.46|746436|2018-05-31
20180531|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|256169|341617||0|999.99||-25.01|-85448|2018-05-31
20180531|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|2121|0||9727|1.00||100.00|2121|2018-05-31
20180531|ACKDF|Auckland International Airport|S|OTC|698838|784170||472|999.99||-10.88|-85332|2018-05-31
20180531|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|275362|121635||504|546.35||126.38|153727|2018-05-31
20180531|ACLS|Axcelis Technologies, Inc. Com|R|NNM|2592436|2159804||384737|6.74||20.03|432632|2018-05-31
20180531|ACLZ|Accelerize Inc.  Common Stock|S|OTCBB|155|300||38288|1.00||-48.33|-145|2018-05-31
20180531|ACM|Aecom|A|NYSE|4483878|5399517||880689|5.09||-16.96|-915639|2018-05-31
20180531|ACMB|Agro Capital Management Corp C|S|OTC|324|324||0|999.99||0.00|0|2018-05-31
20180531|ACMC|American Church Mortgage Co Co|S|OTC|13|0||1479|1.00||100.00|13|2018-05-31
20180531|ACMR|ACM Research, Inc. Class A Com|R|NNM|42778|75731||54447|1.00||-43.51|-32953|2018-05-31
20180531|ACMUY|Acom Co Ltd Sponsored ADR (Jap|S|OTC|1|1||0|999.99||0.00|0|2018-05-31
20180531|ACN|Accenture PLC|A|NYSE|8290326|8496206||1804202|4.60||-2.42|-205880|2018-05-31
20180531|ACNB|ACNB Corporation Common Stock|R|SC|18093|18347||6408|2.82||-1.38|-254|2018-05-31
20180531|ACNNF|Auscann Group Hldgs Ltd Ordina|S|OTC|38659|110263||168786|1.00||-64.94|-71604|2018-05-31
20180531|ACOL|Acology, Inc. Common Stock|S|OTC|15896|0||7387163|1.00||100.00|15896|2018-05-31
20180531|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|1181018|926788||53438|22.10||27.43|254230|2018-05-31
20180531|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|6031737|5921569||562110|10.73||1.86|110168|2018-05-31
20180531|ACP|Aberdeen Income Credit Strateg|A|NYSE|9791|4834||72911|1.00||102.54|4957|2018-05-31
20180531|ACPGF|Atacama Pacific Gold Corp. Ord|S|OTC|40|40||6025|1.00||0.00|0|2018-05-31
20180531|ACRE|Ares Commercial Real Estate Co|A|NYSE|139133|137289||154197|1.00||1.34|1844|2018-05-31
20180531|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|292780|325110||222|999.99||-9.94|-32330|2018-05-31
20180531|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|5395509|5510025||210463|25.64||-2.08|-114516|2018-05-31
20180531|ACRT|Advanced Credit Technologies I|S|OTC|100|0||28646|1.00||100.00|100|2018-05-31
20180531|ACRVF|Agellan Coml Real Estate Invt|S|OTC|1426|0||291|4.90||100.00|1426|2018-05-31
20180531|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|3181010|3081121||953303|3.34||3.24|99889|2018-05-31
20180531|ACSAF|Acs Actividades de Construccio|S|OTC|236620|239509||87|999.99||-1.21|-2889|2018-05-31
20180531|ACSAY|ACS Actividades De Construccio|S|OTC|31311|38099||145194|1.00||-17.82|-6788|2018-05-31
20180531|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2018-05-31
20180531|ACSF|American Capital Senior Floati|R|NNM|15130|14677||66088|1.00||3.09|453|2018-05-31
20180531|ACSI|American Customer Satisfaction|H|BZX|4169|3560||1174|3.55||17.11|609|2018-05-31
20180531|ACSOF|Arcs Co Ltd Ordinary Shares (J|S|OTC|86506|74377||0|999.99||16.31|12129|2018-05-31
20180531|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|58900|58700||0|999.99||0.34|200|2018-05-31
20180531|ACST|Acasti Pharma, Inc. Class A Co|R|SC|319898|382906||357396|1.00||-16.46|-63008|2018-05-31
20180531|ACT|AdvisorShares Trust AdvisorSha|R|NNM|66|2235||3745|1.00||-97.05|-2169|2018-05-31
20180531|ACTG|Acacia Research Corporation (A|R|NNM|1459913|1507316||218762|6.67||-3.14|-47403|2018-05-31
20180531|ACTRF|Ascott Residence Trust Units R|S|OTC|1288500|1330900||0|999.99||-3.19|-42400|2018-05-31
20180531|ACU|Acme United Corporation|B|AMEX|30272|28206||4336|6.98||7.32|2066|2018-05-31
20180531|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|11000|14656||8398|1.31||-24.95|-3656|2018-05-31
20180531|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|22014|20214||14467|1.52||8.90|1800|2018-05-31
20180531|ACV|AllianzGI Diversified Income &|A|NYSE|14805|16766||159180|1.00||-11.70|-1961|2018-05-31
20180531|ACWF|iShares Edge MSCI Multifactor|E|ARCA|31859|18292||17968|1.77||74.17|13567|2018-05-31
20180531|ACWI|iShares MSCI ACWI ETF|R|NNM|2670639|3415330||1524502|1.75||-21.80|-744691|2018-05-31
20180531|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|1200|1200||3545|1.00||0.00|0|2018-05-31
20180531|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|46733|41170||71189|1.00||13.51|5563|2018-05-31
20180531|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|583460|638292||483621|1.21||-8.59|-54832|2018-05-31
20180531|ACXIF|Acciona Sa Ordinary Shares|S|OTC|24070|28025||26|925.77||-14.11|-3955|2018-05-31
20180531|ACXM|Acxiom Corporation Common Stoc|R|NNM|4192211|3735607||732894|5.72||12.22|456604|2018-05-31
20180531|ACY|AeroCentury Corporation|B|AMEX|2624|4770||1772|1.48||-44.99|-2146|2018-05-31
20180531|ADAC|Adama Technologies Corporation|S|OTC|96474|0||8405022|1.00||100.00|96474|2018-05-31
20180531|ADAD|Adaiah Distribution, Inc. Comm|S|OTC|2|2||327365|1.00||0.00|0|2018-05-31
20180531|ADAP|Adaptimmune Therapeutics plc A|R|NNM|1303240|1333108||316675|4.12||-2.24|-29868|2018-05-31
20180531|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|261811|190959||0|999.99||37.10|70852|2018-05-31
20180531|ADBE|Adobe Systems Incorporated Com|R|NNM|5404591|6265386||2370711|2.28||-13.74|-860795|2018-05-31
20180531|ADC|Agree Realty Corporation|A|NYSE|4109307|4048374||245885|16.71||1.51|60933|2018-05-31
20180531|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|1689922|1416550||290|999.99||19.30|273372|2018-05-31
20180531|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|35004|32270||60697|1.00||8.47|2734|2018-05-31
20180531|ADENF|Empower Clinics Inc Ordinary S|S|OTC|23|2144||5960|1.00||-98.93|-2121|2018-05-31
20180531|ADES|Advanced Emissions Solutions,|R|NNM|2352158|2349056||134244|17.52||0.13|3102|2018-05-31
20180531|ADGO|Advantego Corporation Common S|S|OTC|15056|2758||161282|1.00||445.90|12298|2018-05-31
20180531|ADGRF|Albert Technologies Ltd.  Ordi|S|OTC|28300|35446||5145|5.50||-20.16|-7146|2018-05-31
20180531|ADHLF|Applied Development Holdings L|S|OTC|268799|268799||0|999.99||0.00|0|2018-05-31
20180531|ADI|Analog Devices, Inc. Common St|R|NNM|8112100|9813870||2658964|3.05||-17.34|-1701770|2018-05-31
20180531|ADLI|American Medical Technologies|S|OTC|1850|1850||205|9.02||0.00|0|2018-05-31
20180531|ADM|Archer Daniels Midland Company|A|NYSE|9164521|6744849||3440676|2.66||35.87|2419672|2018-05-31
20180531|ADMA|ADMA Biologics Inc Common Stoc|R|SC|151482|167417||168757|1.00||-9.52|-15935|2018-05-31
20180531|ADMG|Adamant DRI Processing and Min|S|OTC|999|999||9291|1.00||0.00|0|2018-05-31
20180531|ADMP|Adamis Pharmaceuticals Corpora|R|SC|3121353|2862181||552696|5.65||9.06|259172|2018-05-31
20180531|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|7988534|8042097||562846|14.19||-0.67|-53563|2018-05-31
20180531|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|510|20528||45263|1.00||-97.52|-20018|2018-05-31
20180531|ADNT|Adient plc Ordinary Shares|A|NYSE|5528292|5943182||463968|11.92||-6.98|-414890|2018-05-31
20180531|ADOM|ADOMANI, Inc. Common Stock|R|SC|1212534|141488||7006020|1.00||756.99|1071046|2018-05-31
20180531|ADP|Automatic Data Processing, Inc|R|NNM|4748050|4494696||1756709|2.70||5.64|253354|2018-05-31
20180531|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2018-05-31
20180531|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||174734|25.69||0.00|0|2018-05-31
20180531|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|192103|190750||86|999.99||0.71|1353|2018-05-31
20180531|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|1774|1900||443|4.00||-6.63|-126|2018-05-31
20180531|ADRA|BLDRS Asia 50 ADR Index Fund|R|NNM|1906|2419||1005|1.90||-21.21|-513|2018-05-31
20180531|ADRD|BLDRS Developed Markets 100 AD|R|NNM|3943|1818||5491|1.00||116.89|2125|2018-05-31
20180531|ADRE|BLDRS Emerging Markets 50 ADR|R|NNM|908|1088||7488|1.00||-16.54|-180|2018-05-31
20180531|ADRGF|Amador Gold Corporation Ordina|S|OTC|9528|9528||86|110.79||0.00|0|2018-05-31
20180531|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|346786|346862||146858|2.36||-0.02|-76|2018-05-31
20180531|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|5748538|5857283||325513|17.66||-1.86|-108745|2018-05-31
20180531|ADRU|BLDRS Europe 100 ADR Index Fun|R|NNM|2493|3173||2208|1.13||-21.43|-680|2018-05-31
20180531|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|532937|502707||2|999.99||6.01|30230|2018-05-31
20180531|ADRZY|Andritz Ag Graz Unsponsored AD|S|OTC|14|14||18|1.00||0.00|0|2018-05-31
20180531|ADS|Alliance Data Systems Corporat|A|NYSE|2163607|1875970||461016|4.69||15.33|287637|2018-05-31
20180531|ADSK|Autodesk, Inc. Common Stock|R|NNM|7784069|6486414||2650187|2.94||20.01|1297655|2018-05-31
20180531|ADSV|Allied Security Innovations, I|S|OTC|13343|0||736720|1.00||100.00|13343|2018-05-31
20180531|ADSW|Advanced Disposal Services, In|A|NYSE|720493|858163||494291|1.46||-16.04|-137670|2018-05-31
20180531|ADT|ADT Inc.|A|NYSE|34609703|28352359||3281434|10.55||22.07|6257344|2018-05-31
20180531|ADTN|ADTRAN, Inc. Common Stock|R|NNM|1488124|1663155||369185|4.03||-10.52|-175031|2018-05-31
20180531|ADTTF|Advantest Corp Ordinary Shares|S|OTC|2798832|2840502||0|999.99||-1.47|-41670|2018-05-31
20180531|ADUS|Addus HomeCare Corporation Com|R|NNM|87579|109722||98361|1.00||-20.18|-22143|2018-05-31
20180531|ADVC|Advant-e Corporation Common St|S|OTC|40|43||9|4.44||-6.98|-3|2018-05-31
20180531|ADVM|Adverum Biotechnologies, Inc.|R|NNM|2383744|2651626||547629|4.35||-10.10|-267882|2018-05-31
20180531|ADVOF|Adva Optical Networking SE Ord|S|OTC|255824|257027||382|669.70||-0.47|-1203|2018-05-31
20180531|ADVT|Advantis Corporation Common St|S|OTC|23688|7910||1114087|1.00||199.47|15778|2018-05-31
20180531|ADWPF|Andrew Peller Ltd Class A Ordi|S|OTC|108968|90092||48|999.99||20.95|18876|2018-05-31
20180531|ADX|Adams Diversified Equity Fund,|A|NYSE|631287|629585||167386|3.77||0.27|1702|2018-05-31
20180531|ADXS|Advaxis, Inc. Common Stock|R|NNM|3189560|3525822||430968|7.40||-9.54|-336262|2018-05-31
20180531|ADXSW|Advaxis, Inc. Warrants|R|SC|2912|3287||2197|1.33||-11.41|-375|2018-05-31
20180531|ADYNF|ALGAE DYNAMICS CORP Ordinary S|S|OTC|124|124||961|1.00||0.00|0|2018-05-31
20180531|ADZ|DB Agriculture Short ETN due A|E|ARCA|33|33||0|999.99||0.00|0|2018-05-31
20180531|ADZZF|Advance Residence Investment C|S|OTC|42|70||0|999.99||-40.00|-28|2018-05-31
20180531|AE|Adams Resources & Energy Inc.|B|AMEX|12512|13424||6727|1.86||-6.79|-912|2018-05-31
20180531|AEB|AEGON N.V. 5.29964% Floating R|A|NYSE|10422|12242||24980|1.00||-14.87|-1820|2018-05-31
