accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20181031|A|Agilent Technologies Inc.|A|NYSE|5193980|5266314||2899156|1.79||-1.37|-72334|2018-10-31
20181031|AA|Alcoa Corporation|A|NYSE|6883751|6163194||4595323|1.50||11.69|720557|2018-10-31
20181031|AAALF|Aareal Bank AG AKT|S|OTC|37317|33623||0|999.99||10.99|3694|2018-10-31
20181031|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|36276|18097||70252|1.00||100.45|18179|2018-10-31
20181031|AABA|Altaba Inc. Common Stock|R|NNM|20349935|19832709||6204048|3.28||2.61|517226|2018-10-31
20181031|AABB|Asia Broadband Inc Common Stoc|S|OTC|2309|0||236830|1.00||100.00|2309|2018-10-31
20181031|AABVF|Aberdeen International Inc Ord|S|OTC|3700|0||3518|1.05||100.00|3700|2018-10-31
20181031|AAC|AAC Holdings, Inc.|A|NYSE|2492067|2506291||294134|8.47||-0.57|-14224|2018-10-31
20181031|AACAF|AAC Technologies Holdings Inc|S|OTC|9380572|9466739||788|999.99||-0.91|-86167|2018-10-31
20181031|AACAY|AAC Technologies Holdings Inc|S|OTC|42584|258234||162740|1.00||-83.51|-215650|2018-10-31
20181031|AACEY|Asia Cement (China) Holdings C|S|OTC|335|335||0|999.99||0.00|0|2018-10-31
20181031|AACMZ|Asia Cement Corp Global Deposi|S|OTC|1|1||0|999.99||0.00|0|2018-10-31
20181031|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|1900|1700||8113|1.00||11.76|200|2018-10-31
20181031|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|12574|153||28683|1.00||8118.30|12421|2018-10-31
20181031|AAGC|All American Gold Corp. Common|S|OTC|18046|0||3644541|1.00||100.00|18046|2018-10-31
20181031|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|301314|44887||571652|1.00||571.27|256427|2018-10-31
20181031|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|200|0||0|999.99||100.00|200|2018-10-31
20181031|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|8900|18780||0|999.99||-52.61|-9880|2018-10-31
20181031|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|18109765|18330919||109899|164.79||-1.21|-221154|2018-10-31
20181031|AAL|American Airlines Group Inc. C|R|NNM|33402262|30503910||12365425|2.70||9.50|2898352|2018-10-31
20181031|AALBF|Aalberts Industries NV Ordinar|S|OTC|10851|24687||156|69.56||-56.05|-13836|2018-10-31
20181031|AAMC|Altisource Asset Mgmt Corp|B|AMEX|33019|35400||2742|12.04||-6.73|-2381|2018-10-31
20181031|AAME|Atlantic American Corporation|R|NNM|2671|2235||3640|1.00||19.51|436|2018-10-31
20181031|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|7725|6725||71437|1.00||14.87|1000|2018-10-31
20181031|AAMTF|Armada Mercantile Ltd Ordinary|S|OTC|950|950||916|1.04||0.00|0|2018-10-31
20181031|AAN|Aaron's, Inc.|A|NYSE|2106709|2066577||771571|2.73||1.94|40132|2018-10-31
20181031|AANNF|Aroundtown SA Ordinary Shares|S|OTC|2700669|2684182||0|999.99||0.61|16487|2018-10-31
20181031|AANR|ANR Inc New Common Class C-1|S|OTC|16406|16406||16683|1.00||0.00|0|2018-10-31
20181031|AAOI|Applied Optoelectronics, Inc.|R|NNM|7221778|8020071||862055|8.38||-9.95|-798293|2018-10-31
20181031|AAON|AAON, Inc. Common Stock|R|NNM|5049896|5014328||160279|31.51||0.71|35568|2018-10-31
20181031|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2836098|2695896||1427738|1.99||5.20|140202|2018-10-31
20181031|AAPL|Apple Inc. Common Stock|R|NNM|36469092|40148064||35371102|1.03|R|-9.16|-3678972|2018-10-31
20181031|AASP|All-American SportPark, Inc. C|S|OTC|4|24||193|1.00||-83.33|-20|2018-10-31
20181031|AAST|Allied American Steel Corp. Co|S|OTC|4470|4470||0|999.99||0.00|0|2018-10-31
20181031|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|1750|571||4871|1.00||206.48|1179|2018-10-31
20181031|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|415344|361141||204423|2.03||15.01|54203|2018-10-31
20181031|AATAF|Arata Corp Tokyo (Japan)|S|OTC|13300|12716||0|999.99||4.59|584|2018-10-31
20181031|AATDF|AA LTD Ordinary Shares (United|S|OTC|373389|407095||2252|165.80||-8.28|-33706|2018-10-31
20181031|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|5711|67028||27420|1.00||-91.48|-61317|2018-10-31
20181031|AAU|Almaden Minerals Ltd.|B|AMEX|1870549|1900252||145187|12.88||-1.56|-29703|2018-10-31
20181031|AAUKF|Anglo American plc Ordinary Sh|S|OTC|13695398|12424470||1726|999.99||10.23|1270928|2018-10-31
20181031|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|2787098|2775827||51241|54.39||0.41|11271|2018-10-31
20181031|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|3474|3374||42|82.71||2.96|100|2018-10-31
20181031|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2624584|2524356||308744|8.50||3.97|100228|2018-10-31
20181031|AAXJ|iShares MSCI All Country Asia|R|NNM|1706723|993789||945444|1.81||71.74|712934|2018-10-31
20181031|AAXN|Axon Enterprise, Inc. Common S|R|NNM|3470342|3359963||567425|6.12||3.29|110379|2018-10-31
20181031|AB|AllianceBernstein Holding, L.P|A|NYSE|862493|783890||467251|1.85||10.03|78603|2018-10-31
20181031|ABAC|Renmin Tianli Group, Inc. Comm|R|SC|20139|20753||24631|1.00||-2.96|-614|2018-10-31
20181031|ABAKF|ABERDEEN ASIA-PACIFIC INCOME O|S|OTC|83|83||0|999.99||0.00|0|2018-10-31
20181031|ABB|ABB Ltd.|A|NYSE|3018079|4312526||2950372|1.02||-30.02|-1294447|2018-10-31
20181031|ABBV|ABBVIE INC.|A|NYSE|25440102|32649937||6795353|3.74||-22.08|-7209835|2018-10-31
20181031|ABC|AmerisourceBergen Corp.|A|NYSE|4074417|4549318||1415246|2.88||-10.44|-474901|2018-10-31
20181031|ABCAF|Athabasca Minerals Inc Common|S|OTC|5000|5000||54293|1.00||0.00|0|2018-10-31
20181031|ABCB|Ameris Bancorp Common Stock|R|NNM|1255289|1405978||343916|3.65||-10.72|-150689|2018-10-31
20181031|ABCD|Cambium Learning Group, Inc. C|R|SC|188423|280454||510784|1.00||-32.82|-92031|2018-10-31
20181031|ABCFF|Abacus Mining & Exploration Co|S|OTC|1779|20987||199408|1.00||-91.52|-19208|2018-10-31
20181031|ABCP|AmBase Corporation Common Stoc|S|OTC|20955|11000||13373|1.57||90.50|9955|2018-10-31
20181031|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|213|8603||2857|1.00||-97.52|-8390|2018-10-31
20181031|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|2133|2780||1158|1.84||-23.27|-647|2018-10-31
20181031|ABDC|Alcentra Capital Corp. Common|R|NNM|57964|33686||72661|1.00||72.07|24278|2018-10-31
20181031|ABEO|Abeona Therapeutics Inc. Commo|R|SC|10267643|11098150||685372|14.98||-7.48|-830507|2018-10-31
20181031|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|2631|1771||1943|1.35||48.56|860|2018-10-31
20181031|ABEV|AMBEV S.A.|A|NYSE|21880897|19683493||39777556|1.00||11.16|2197404|2018-10-31
20181031|ABFOF|Abertis Infraestructuras SA Or|S|OTC|610|610||0|999.99||0.00|0|2018-10-31
20181031|ABFXF|ABF Pan Asia Bond Index Fund U|S|OTC|2|0||0|999.99||100.00|2|2018-10-31
20181031|ABG|Asbury Automotive Group, Inc.|A|NYSE|1979029|1855468||587466|3.37||6.66|123561|2018-10-31
20181031|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|236203|233751||5333|44.29||1.05|2452|2018-10-31
20181031|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|10088|88||7196|1.40||11363.64|10000|2018-10-31
20181031|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|15|0||0|999.99||100.00|15|2018-10-31
20181031|ABHD|Abtech Holdings, Inc. Common S|S|OTC|3463|0||2667|1.30||100.00|3463|2018-10-31
20181031|ABIL|Ability Inc Ordinary Shares|R|SC|218951|208019||336519|1.00||5.26|10932|2018-10-31
20181031|ABIO|ARCA biopharma, Inc. Common St|R|SC|289624|272235||353107|1.00||6.39|17389|2018-10-31
20181031|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|55839|55819||0|999.99||0.04|20|2018-10-31
20181031|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|2214806|2098690||9512|232.84||5.53|116116|2018-10-31
20181031|ABM|ABM Industries, Inc.|A|NYSE|7073768|6154990||563185|12.56||14.93|918778|2018-10-31
