accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20221130|A|Agilent Technologies Inc.|A|NYSE|2725376|2889384||1672550|1.63||-5.68|-164008|2022-11-30
20221130|AA|Alcoa Corporation|A|NYSE|6574285|10557332||4849578|1.36||-37.73|-3983047|2022-11-30
20221130|AAA|AXS First Priority CLO Bond ET|E|ARCA|4776|11520||114|41.89||-58.54|-6744|2022-11-30
20221130|AAALF|Aareal Bank AG AKT|S|OTC|2590|2002||0|999.99||29.37|588|2022-11-30
20221130|AAAU|Goldman Sachs Physical Gold ET|H|BZX|1031949|824540||2114376|1.00||25.15|207409|2022-11-30
20221130|AABB|Asia Broadband Inc Common Stoc|S|OTC|3647365|3822586||16821779|1.00||-4.58|-175221|2022-11-30
20221130|AABVF|Aberdeen International Inc Ord|S|OTC|301|301||2108|1.00||0.00|0|2022-11-30
20221130|AAC|Ares Acquisition Corporation|A|NYSE|272460|782770||309582|1.00||-65.19|-510310|2022-11-30
20221130|AACAF|AAC Technologies Holdings Inc|S|OTC|1860073|5189573||200|999.99||-64.16|-3329500|2022-11-30
20221130|AACAY|AAC Technologies Holdings Inc|S|OTC|320851|129524||78407|4.09||147.72|191327|2022-11-30
20221130|AACG|ATA Creativity Global American|R|NNM|24978|27276||4616|5.41||-8.42|-2298|2022-11-30
20221130|AACI|Armada Acquisition Corp. I Com|R|NNM|7739|6909||25270|1.00||12.01|830|2022-11-30
20221130|AACIU|Armada Acquisition Corp. I Uni|R|NNM|1277|1277||53|24.09||0.00|0|2022-11-30
20221130|AACIW|Armada Acquisition Corp. I War|R|NNM|26945|40978||11127|2.42||-34.25|-14033|2022-11-30
20221130|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|90265|83271||15420|5.85||8.40|6994|2022-11-30
20221130|AACU|Ares Acquisition Corporation U|A|NYSE|18825|18825||2450|7.68||0.00|0|2022-11-30
20221130|AACWS|Ares Acquisition Corporation R|A|NYSE|3444|3912||0|999.99||-11.96|-468|2022-11-30
20221130|AADI|Aadi Bioscience, Inc. Common S|R|SC|1048588|1061468||76943|13.63||-1.21|-12880|2022-11-30
20221130|AADR|AdvisorShares Dorsey Wright AD|R|NNM|27268|25766||1401|19.46||5.83|1502|2022-11-30
20221130|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|700|21234||72067|1.00||-96.70|-20534|2022-11-30
20221130|AAGEF|AAG ENERGY HLDGS LTD Ordinary|S|OTC|147000|147000||0|999.99||0.00|0|2022-11-30
20221130|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|91141|178063||451234|1.00||-48.82|-86922|2022-11-30
20221130|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|34463|18290||1155138|1.00||88.43|16173|2022-11-30
20221130|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|2432|2051||104|23.38||18.58|381|2022-11-30
20221130|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|6900|4000||0|999.99||72.50|2900|2022-11-30
20221130|AAIC|Arlington Asset Investment Cor|A|NYSE|74851|78810||64074|1.17||-5.02|-3959|2022-11-30
20221130|AAICPRB|Arlington Asset Investment Cor|A|NYSE|357|16||0|999.99||2131.25|341|2022-11-30
20221130|AAICPRC|Arlington Asset Investment Cor|A|NYSE|911|1395||0|999.99||-34.70|-484|2022-11-30
20221130|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|7485792|9281843||109459|68.39||-19.35|-1796051|2022-11-30
20221130|AAIN|Arlington Asset Investment Cor|A|NYSE|1|1||537|1.00||0.00|0|2022-11-30
20221130|AAL|American Airlines Group Inc. C|R|NNM|86500008|91398791||22360508|3.87||-5.36|-4898783|2022-11-30
20221130|AALBF|Aalberts Industries NV Ordinar|S|OTC|1402|3038||62|22.61||-53.85|-1636|2022-11-30
20221130|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|53999|53999||0|999.99||0.00|0|2022-11-30
20221130|AAMC|Altisource Asset Mgmt Corp|B|AMEX|2280|3280||2731|1.00||-30.49|-1000|2022-11-30
20221130|AAME|Atlantic American Corporation|R|NNM|56317|58969||1968|28.62||-4.50|-2652|2022-11-30
20221130|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|1000|2975||6525|1.00||-66.39|-1975|2022-11-30
20221130|AAMPRA|Apollo Asset Management, Inc.|A|NYSE|33622|10975||0|999.99||206.35|22647|2022-11-30
20221130|AAMPRB|Apollo Asset Management, Inc.|A|NYSE|6492|4771||0|999.99||36.07|1721|2022-11-30
20221130|AAN|The Aaron's Company, Inc.|A|NYSE|1735879|1727681||371607|4.67||0.47|8198|2022-11-30
20221130|AANNF|Aroundtown SA Ordinary Shares|S|OTC|7547610|8017433||7025|999.99||-5.86|-469823|2022-11-30
20221130|AAOI|Applied Optoelectronics, Inc.|R|NNM|3302283|3316677||135281|24.41||-0.43|-14394|2022-11-30
20221130|AAON|AAON, Inc. Common Stock|R|NNM|520399|666129||173281|3.00||-21.88|-145730|2022-11-30
20221130|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2789500|3082173||1859736|1.50||-9.50|-292673|2022-11-30
20221130|AAPB|GraniteShares ETF Trust Granit|R|NNM|1033|1400||2747|1.00||-26.21|-367|2022-11-30
20221130|AAPD|Direxion Shares ETF Trust Dire|R|NNM|53962|31008||195077|1.00||74.03|22954|2022-11-30
20221130|AAPL|Apple Inc. Common Stock|R|NNM|125719918|114431895||68776114|1.83||9.86|11288023|2022-11-30
