accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20221215|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|86166|127202||35183|2.45||-32.26|-41036|2022-12-15
20221215|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|754033|544194||286558|2.63||38.56|209839|2022-12-15
20221215|AATC|Autoscope Technologies Corpora|R|SC|3324|1143||10354|1.00||190.81|2181|2022-12-15
20221215|AATGF|ATI Airtest Technologies Inc O|S|OTC|1000|1000||45|22.22||0.00|0|2022-12-15
20221215|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|80|80||53890|1.00||0.00|0|2022-12-15
20221215|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|2000|2000||4589|1.00||0.00|0|2022-12-15
20221215|AAU|Almaden Minerals Ltd.|B|AMEX|268039|184722||212258|1.26||45.10|83317|2022-12-15
20221215|AAUKF|Anglo American plc Ordinary Sh|S|OTC|387396|451220||3302|117.32||-14.14|-63824|2022-12-15
20221215|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|4221|15780||25486|1.00||-73.25|-11559|2022-12-15
20221215|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|2692479|1836722||32954|81.70||46.59|855757|2022-12-15
20221215|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|100|370||984|1.00||-72.97|-270|2022-12-15
20221215|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|82398|9555||876637|1.00||762.35|72843|2022-12-15
20221215|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2424302|2359836||294993|8.22||2.73|64466|2022-12-15
20221215|AAXJ|iShares MSCI All Country Asia|R|NNM|669327|4582436||900564|1.00||-85.39|-3913109|2022-12-15
20221215|AAYYY|Austrailian Agricultural Compa|S|OTC|100|100||0|999.99||0.00|0|2022-12-15
20221215|AB|AllianceBernstein Holding, L.P|A|NYSE|665912|707338||519320|1.28||-5.86|-41426|2022-12-15
20221215|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|9000|9000||365|24.66||0.00|0|2022-12-15
20221215|ABB|ABB Ltd.|A|NYSE|1369649|1394817||1250266|1.10||-1.80|-25168|2022-12-15
20221215|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|137|59||166|1.00||132.20|78|2022-12-15
20221215|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|571678|777324||1327995|1.00||-26.46|-205646|2022-12-15
20221215|ABBV|ABBVIE INC.|A|NYSE|13583074|13661840||4813080|2.82||-0.58|-78766|2022-12-15
20221215|ABC|AmerisourceBergen Corp.|A|NYSE|3347544|3561491||1550983|2.16||-6.01|-213947|2022-12-15
20221215|ABCAF|Athabasca Minerals Inc Common|S|OTC|100|0||927|1.00||100.00|100|2022-12-15
20221215|ABCB|Ameris Bancorp Common Stock|R|NNM|1519749|1439391||320227|4.75||5.58|80358|2022-12-15
20221215|ABCFF|Abacus Mining & Exploration Co|S|OTC|10680|18633||15697|1.00||-42.68|-7953|2022-12-15
20221215|ABCL|AbCellera Biologics Inc. Commo|R|NNM|15354442|16514624||2524852|6.08||-7.03|-1160182|2022-12-15
20221215|ABCM|Abcam plc American Depositary|R|NNM|3147418|1136630||1287114|2.45||176.91|2010788|2022-12-15
20221215|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||8392|1.31||0.00|0|2022-12-15
20221215|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|115|226328||942|1.00||-99.95|-226213|2022-12-15
20221215|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|4773|4900||0|999.99||-2.59|-127|2022-12-15
20221215|ABEO|Abeona Therapeutics Inc. Commo|R|SC|1083831|1027746||236899|4.58||5.46|56085|2022-12-15
20221215|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|56|96||507328|1.00||-41.67|-40|2022-12-15
20221215|ABEQ|Absolute Select Value ETF|E|ARCA|11349|1392||12558|1.00||715.30|9957|2022-12-15
20221215|ABEV|AMBEV S.A.|A|NYSE|25820724|28711375||33571346|1.00||-10.07|-2890651|2022-12-15
20221215|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2022-12-15
20221215|ABG|Asbury Automotive Group, Inc.|A|NYSE|1903114|1899031||167796|11.34||0.22|4083|2022-12-15
20221215|ABGI|ABG Acquisition Corp. I Class|R|SC|9634|8485||28848|1.00||13.54|1149|2022-12-15
20221215|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||0|999.99||0.00|0|2022-12-15
20221215|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|1750|979||686|2.55||78.75|771|2022-12-15
20221215|ABILF|Ability Inc.  Ordinary Shares|S|OTC|2467|2467||273|9.04||0.00|0|2022-12-15
20221215|ABIO|ARCA biopharma, Inc. Common St|R|SC|51836|53531||30307|1.71||-3.17|-1695|2022-12-15
20221215|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|8907|8927||6437|1.38||-0.22|-20|2022-12-15
20221215|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|6087310|6286154||11555|526.81||-3.16|-198844|2022-12-15
20221215|ABM|ABM Industries, Inc.|A|NYSE|1938427|1787170||460480|4.21||8.46|151257|2022-12-15
20221215|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|43300|43500||6791|6.38||-0.46|-200|2022-12-15
20221215|ABMD|ABIOMED, Inc. Common Stock|R|NNM|254540|753622||1310715|1.00||-66.22|-499082|2022-12-15
20221215|ABML|American Battery Technology Co|S|OTC|12605700|12599998||2010341|6.27||0.05|5702|2022-12-15
20221215|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|2270903|6206541||0|999.99||-63.41|-3935638|2022-12-15
20221215|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|10229|234402||248393|1.00||-95.64|-224173|2022-12-15
20221215|ABNB|Airbnb, Inc. Class A Common St|R|NNM|21391266|19114911||6190562|3.46||11.91|2276355|2022-12-15
20221215|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|875701|704709||126856|6.90||24.26|170992|2022-12-15
20221215|ABR|Arbor Realty Trust, Inc.|A|NYSE|7003869|7244023||1763025|3.97||-3.32|-240154|2022-12-15
20221215|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|3839|4366||4349|1.00||-12.07|-527|2022-12-15
20221215|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|1503|4478||1341|1.12||-66.44|-2975|2022-12-15
20221215|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|3671|3860||1405|2.61||-4.90|-189|2022-12-15
20221215|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|899|132||18|49.94||581.06|767|2022-12-15
20221215|ABSI|Absci Corporation Common Stock|R|NNM|4637425|4623694||493174|9.40||0.30|13731|2022-12-15
20221215|ABSSF|Airboss Of America Corp New Or|S|OTC|224395|407819||11756|19.09||-44.98|-183424|2022-12-15
20221215|ABST|Absolute Software Corporation|R|NNM|1293437|1297290||89795|14.40||-0.30|-3853|2022-12-15
20221215|ABT|Abbott Laboratories|A|NYSE|18087014|15744197||4908277|3.69||14.88|2342817|2022-12-15
20221215|ABTI|Alterola Biotech, Inc. Common|S|OTC|9316|958||28627|1.00||872.44|8358|2022-12-15
20221215|ABTO|AB&T Financial Corporation (NC|S|OTC|400|0||382|1.05||100.00|400|2022-12-15
20221215|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|1401|1401||0|999.99||0.00|0|2022-12-15
20221215|ABUS|Arbutus Biopharma Corporation|R|NNM|3854509|4013621||851739|4.53||-3.96|-159112|2022-12-15
20221215|ABVC|ABVC BioPharma, Inc. Common St|R|SC|36515|36858||16804|2.17||-0.93|-343|2022-12-15
20221215|ABXXF|ABAXX Technologies Inc. Common|S|OTC|63853|71588||77551|1.00||-10.80|-7735|2022-12-15
20221215|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|1|1||0|999.99||0.00|0|2022-12-15
20221215|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|108430|108430||364|297.88||0.00|0|2022-12-15
20221215|AC|Associated Capital Group, Inc.|A|NYSE|19646|20384||2847|6.90||-3.62|-738|2022-12-15
20221215|ACA|Arcosa, Inc. Common Stock|A|NYSE|691744|606306||197991|3.49||14.09|85438|2022-12-15
20221215|ACAB|Atlantic Coastal Acquisition C|R|NNM|8955|5772||17677|1.00||55.15|3183|2022-12-15
20221215|ACABU|Atlantic Coastal Acquisition C|R|NNM|6|6||3|2.00||0.00|0|2022-12-15
20221215|ACABW|Atlantic Coastal Acquisition C|R|NNM|250|1711||4184|1.00||-85.39|-1461|2022-12-15
20221215|ACAC|Acri Capital Acquisition Corpo|R|NNM|17447|2885||56954|1.00||504.75|14562|2022-12-15
20221215|ACACU|Acri Capital Acquisition Corpo|R|NNM|184|499||51705|1.00||-63.13|-315|2022-12-15
20221215|ACACW|Acri Capital Acquisition Corpo|R|NNM|22000|22405||10575|2.08||-1.81|-405|2022-12-15
20221215|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|8698152|9673039||1001326|8.69||-10.08|-974887|2022-12-15
20221215|ACAH|Atlantic Coastal Acquisition C|R|SC|301322|146309||97964|3.08||105.95|155013|2022-12-15
20221215|ACAHU|Atlantic Coastal Acquisition C|R|SC|340|340||83191|1.00||0.00|0|2022-12-15
20221215|ACAHW|Atlantic Coastal Acquisition C|R|SC|4407|4508||26016|1.00||-2.24|-101|2022-12-15
20221215|ACAN|Americann, Inc. Common Stock|S|OTC|7418|7418||24015|1.00||0.00|0|2022-12-15
20221215|ACAQ|Athena Consumer Acquisition Co|A|NYSE|51801|62791||163949|1.00||-17.50|-10990|2022-12-15
20221215|ACAQU|Athena Consumer Acquisition Co|A|NYSE|80|80||146|1.00||0.00|0|2022-12-15
20221215|ACAQWS|Athena Consumer Acquisition Co|A|NYSE|369|469||0|999.99||-21.32|-100|2022-12-15
20221215|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2022-12-15
20221215|ACAX|Alset Capital Acquisition Corp|R|NNM|534|739||2408|1.00||-27.74|-205|2022-12-15
20221215|ACAXR|Alset Capital Acquisition Corp|R|NNM|201|8301||7999|1.00||-97.58|-8100|2022-12-15
20221215|ACAXU|Alset Capital Acquisition Corp|R|NNM|2307|2307||936|2.46||0.00|0|2022-12-15
20221215|ACAXW|Alset Capital Acquisition Corp|R|NNM|9779|5454||1377|7.10||79.30|4325|2022-12-15
20221215|ACAZF|Acadian Timber Corporation Ord|S|OTC|14701|15850||12054|1.22||-7.25|-1149|2022-12-15
20221215|ACB|Aurora Cannabis Inc. Common Sh|R|NNM|31232411|32862382||14316802|2.18||-4.96|-1629971|2022-12-15
20221215|ACBA|Ace Global Business Acquisitio|R|SC|2785|2969||4400|1.00||-6.20|-184|2022-12-15
20221215|ACBAW|Ace Global Business Acquisitio|R|SC|4302|4302||0|999.99||0.00|0|2022-12-15
20221215|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|325|325||9|36.11||0.00|0|2022-12-15
20221215|ACCD|Accolade, Inc. Common Stock|R|NNM|3284138|3959534||595793|5.51||-17.06|-675396|2022-12-15
20221215|ACCMF|AAC CLYDE SPACE Common Stock|S|OTC|74582|75582||1545|48.27||-1.32|-1000|2022-12-15
20221215|ACCO|Acco Brands Corporation|A|NYSE|1678194|1398055||765119|2.19||20.04|280139|2022-12-15
20221215|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||207065|1.00||0.00|0|2022-12-15
20221215|ACCYY|Accor S A American Depositary|S|OTC|5520|4676||215990|1.00||18.05|844|2022-12-15
20221215|ACDC|ProFrac Holding Corp. Class A|R|NNM|1344754|1219112||340964|3.94||10.31|125642|2022-12-15
20221215|ACDCW|ProFrac Holding Corp. Warrant|R|NNM|28736|26136||38877|1.00||9.95|2600|2022-12-15
20221215|ACDI|Ascendant Digital Acquisition|A|NYSE|760|1086||3766|1.00||-30.02|-326|2022-12-15
20221215|ACDIU|Ascendant Digital Acquisition|A|NYSE|90|90||510|1.00||0.00|0|2022-12-15
20221215|ACDIWS|Ascendant Digital Acquisition|A|NYSE|843|943||0|999.99||-10.60|-100|2022-12-15
20221215|ACDSF|Ascendas Real Estate Investmen|S|OTC|967506|1040712||43367|22.31||-7.03|-73206|2022-12-15
20221215|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|2659819|3158200||15905|167.23||-15.78|-498381|2022-12-15
20221215|ACEHF|Ace Hardware Indonesia Tbk Ord|S|OTC|200|200||35509|1.00||0.00|0|2022-12-15
20221215|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|89747|89692||0|999.99||0.06|55|2022-12-15
20221215|ACEL|Accel Entertainment, Inc.|A|NYSE|1824618|1978504||253455|7.20||-7.78|-153886|2022-12-15
20221215|ACER|Acer Therapeutics Inc. Common|R|SC|657787|63713||1331705|1.00||932.42|594074|2022-12-15
20221215|ACES|ALPS Clean Energy ETF|E|ARCA|200|5546||60860|1.00||-96.39|-5346|2022-12-15
20221215|ACET|Adicet Bio, Inc. Common Stock|R|NNM|4097945|4022999||1539932|2.66||1.86|74946|2022-12-15
20221215|ACEYY|Acer, Inc. (New) Sponsored Glo|S|OTC|1|1||0|999.99||0.00|0|2022-12-15
20221215|ACFN|Acorn Energy, Inc.|S|OTC|3151|1201||15612|1.00||162.36|1950|2022-12-15
20221215|ACGBF|Agricultural Bank of China Ord|S|OTC|13482657|16477607||4719|999.99||-18.18|-2994950|2022-12-15
20221215|ACGBY|Agricultural Bank of China Uns|S|OTC|88276|65274||68917|1.28||35.24|23002|2022-12-15
20221215|ACGL|Arch Capital Group Ltd. Common|R|NNM|9044590|10396270||1857984|4.87||-13.00|-1351680|2022-12-15
20221215|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|72161|91294||45365|1.59||-20.96|-19133|2022-12-15
20221215|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|3080|10537||24025|1.00||-70.77|-7457|2022-12-15
20221215|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|776|776||0|999.99||0.00|0|2022-12-15
20221215|ACGX|Alliance Creative Group, Inc.|S|OTC|1068|99||18718|1.00||978.79|969|2022-12-15
20221215|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|980389|908008||22|999.99||7.97|72381|2022-12-15
20221215|ACHC|Acadia Healthcare Company, Inc|R|NNM|3444383|3629858||713011|4.83||-5.11|-185475|2022-12-15
20221215|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|695|709||10934|1.00||-1.97|-14|2022-12-15
20221215|ACHHY|Aluminum Corp China Ltd Sponso|S|OTC|11250|23266||6956|1.62||-51.65|-12016|2022-12-15
20221215|ACHL|Achilles Therapeutics plc Amer|R|NNM|114282|126013||196384|1.00||-9.31|-11731|2022-12-15
20221215|ACHOF|ACHETER-LOUER.FR Common Shares|S|OTC|10|10||0|999.99||0.00|0|2022-12-15
20221215|ACHR|Archer Aviation Inc.|A|NYSE|10465806|11253141||1323191|7.91||-7.00|-787335|2022-12-15
20221215|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|23740|21364||6752|3.52||11.12|2376|2022-12-15
20221215|ACHV|Achieve Life Sciences, Inc. Co|R|SC|761806|744769||32283|23.60||2.29|17037|2022-12-15
20221215|ACI|Albertsons Companies, Inc.|A|NYSE|5385018|5182140||2171602|2.48||3.91|202878|2022-12-15
20221215|ACIO|Aptus Collared Income Opportun|H|BZX|59274|99825||68818|1.00||-40.62|-40551|2022-12-15
20221215|ACIRF|AIMS APAC REIT REIT|S|OTC|20600|38000||0|999.99||-45.79|-17400|2022-12-15
20221215|ACIU|AC Immune SA Common Stock|R|NNM|321656|336085||124842|2.58||-4.29|-14429|2022-12-15
20221215|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|3100267|2804636||968756|3.20||10.54|295631|2022-12-15
20221215|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|926011|988700||0|999.99||-6.34|-62689|2022-12-15
20221215|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|100|0||137|1.00||100.00|100|2022-12-15
20221215|ACKDF|Auckland International Airport|S|OTC|356975|345761||823|433.75||3.24|11214|2022-12-15
20221215|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|780|366||203455|1.00||113.11|414|2022-12-15
20221215|ACLIF|ACCELLERON INDS AG NAMEN AKT (|S|OTC|171154|157195||923|185.43||8.88|13959|2022-12-15
20221215|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|592437|839034||4825|122.78||-29.39|-246597|2022-12-15
20221215|ACLLY|ACCELLERON INDS LTD ADR - Unsp|S|OTC|25265|42211||44686|1.00||-40.15|-16946|2022-12-15
20221215|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1127211|962230||368433|3.06||17.15|164981|2022-12-15
20221215|ACLX|Arcellx, Inc. Common Stock|R|NNM|2457346|2852652||1330519|1.85||-13.86|-395306|2022-12-15
20221215|ACM|Aecom|A|NYSE|1541140|1633298||747080|2.06||-5.64|-92158|2022-12-15
20221215|ACMB|Agro Capital Management Corp C|S|OTC|5001|5001||59587|1.00||0.00|0|2022-12-15
20221215|ACMDY|Atlas Consolidated Mining & De|S|OTC|169|169||0|999.99||0.00|0|2022-12-15
20221215|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|21339|17083||0|999.99||24.91|4256|2022-12-15
20221215|ACMR|ACM Research, Inc. Class A Com|R|NNM|5019241|4856830||750438|6.69||3.34|162411|2022-12-15
20221215|ACN|Accenture PLC|A|NYSE|5670255|5380589||2212411|2.56||5.38|289666|2022-12-15
20221215|ACNB|ACNB Corporation Common Stock|R|SC|72695|84435||12594|5.77||-13.90|-11740|2022-12-15
20221215|ACNDF|Ascendas India Trust Units (Si|S|OTC|208258|331800||18471|11.27||-37.23|-123542|2022-12-15
20221215|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2902|2902||0|999.99||0.00|0|2022-12-15
20221215|ACNT|Ascent Industries Co. Common S|R|NNM|2361|1811||35339|1.00||30.37|550|2022-12-15
20221215|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|49046|47559||9393|5.22||3.13|1487|2022-12-15
20221215|ACON|Aclarion, Inc. Common Stock|R|SC|55283|58255||40172|1.38||-5.10|-2972|2022-12-15
20221215|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|232734|45937||7176|32.43||406.64|186797|2022-12-15
20221215|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|23084|0||16745|1.38||100.00|23084|2022-12-15
20221215|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|477435|551551||143872|3.32||-13.44|-74116|2022-12-15
20221215|ACP|abrdn Income Credit Strategies|A|NYSE|640744|438309||126709|5.06||46.19|202435|2022-12-15
20221215|ACPIF|AC ENERGY CORP Common Stock|S|OTC|3260|3272||2|999.99||-0.37|-12|2022-12-15
20221215|ACPPRA|abrdn Income Credit Strategies|A|NYSE|1337|498||808|1.65||168.47|839|2022-12-15
20221215|ACQR|Independence Holdings Corp. Cl|R|SC|24356|15572||172546|1.00||56.41|8784|2022-12-15
20221215|ACQRU|Independence Holdings Corp. Un|R|SC|248794|248724||3776|65.89||0.03|70|2022-12-15
20221215|ACQRW|Independence Holdings Corp. Wa|R|SC|3692|3952||12600|1.00||-6.58|-260|2022-12-15
20221215|ACR|ACRES Commercial Realty Corp.|A|NYSE|1821|2108||8358|1.00||-13.61|-287|2022-12-15
20221215|ACRE|Ares Commercial Real Estate Co|A|NYSE|2196609|1811897||762835|2.88||21.23|384712|2022-12-15
20221215|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|934690|962007||601|999.99||-2.84|-27317|2022-12-15
20221215|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|11231|33581||228624|1.00||-66.56|-22350|2022-12-15
20221215|ACRL|Atacama Resources Internationa|S|OTC|51511|16153||547044|1.00||218.89|35358|2022-12-15
20221215|ACRO|Acropolis Infrastructure Acqui|A|NYSE|26306|50027||69802|1.00||-47.42|-23721|2022-12-15
20221215|ACROU|Acropolis Infrastructure Acqui|A|NYSE|182|249||136|1.34||-26.91|-67|2022-12-15
20221215|ACROWS|Acropolis Infrastructure Acqui|A|NYSE|8|677||863|1.00||-98.82|-669|2022-12-15
20221215|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|7623|8244||1650|4.62||-7.53|-621|2022-12-15
20221215|ACRPRD|ACRES Commercial Realty Corp.|A|NYSE|3506|706||729|4.81||396.60|2800|2022-12-15
20221215|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|2663007|2765036||357357|7.45||-3.69|-102029|2022-12-15
20221215|ACRV|Acrivon Therapeutics, Inc. Com|R|NNM|67858|47107||11264|6.02||44.05|20751|2022-12-15
20221215|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|878538|780630||157837|5.57||12.54|97908|2022-12-15
20221215|ACSAF|Acs Actividades de Construccio|S|OTC|74360|84085||3977|18.70||-11.57|-9725|2022-12-15
20221215|ACSAY|ACS Actividades De Construccio|S|OTC|106005|30945||15639|6.78||242.56|75060|2022-12-15
