accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20230215|A|Agilent Technologies Inc.|A|NYSE|2990163|3136744||1070916|2.79||-4.67|-146581|2023-02-15
20230215|AA|Alcoa Corporation|A|NYSE|7122067|6822219||4379408|1.63||4.40|299848|2023-02-15
20230215|AAA|AXS First Priority CLO Bond ET|E|ARCA|8780|1636||777|11.30||436.67|7144|2023-02-15
20230215|AAALF|Aareal Bank AG AKT|S|OTC|1002|1002||0|999.99||0.00|0|2023-02-15
20230215|AAALY|Aareal Bank AG Unsponsored Ame|S|OTC|1|1||0|999.99||0.00|0|2023-02-15
20230215|AAAU|Goldman Sachs Physical Gold ET|H|BZX|389166|488908||1799672|1.00||-20.40|-99742|2023-02-15
20230215|AABB|Asia Broadband Inc Common Stoc|S|OTC|3533908|3620503||12118772|1.00||-2.39|-86595|2023-02-15
20230215|AABVF|Aberdeen International Inc Ord|S|OTC|6251|1227||9365|1.00||409.45|5024|2023-02-15
20230215|AAC|Ares Acquisition Corporation|A|NYSE|972335|32544||370000|2.63||2887.76|939791|2023-02-15
20230215|AACAF|AAC Technologies Holdings Inc|S|OTC|1085159|1096159||0|999.99||-1.00|-11000|2023-02-15
20230215|AACAY|AAC Technologies Holdings Inc|S|OTC|161|0||15135|1.00||100.00|161|2023-02-15
20230215|AACG|ATA Creativity Global American|R|NNM|12901|5502||11856|1.09||134.48|7399|2023-02-15
20230215|AACI|Armada Acquisition Corp. I Com|R|NNM|3494|15053||56213|1.00||-76.79|-11559|2023-02-15
20230215|AACIU|Armada Acquisition Corp. I Uni|R|NNM|1|1||2|1.00||0.00|0|2023-02-15
20230215|AACIW|Armada Acquisition Corp. I War|R|NNM|1123|723||11946|1.00||55.33|400|2023-02-15
