accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20250228|A|Agilent Technologies Inc.|A|NYSE|3424858|2965089||2038947|1.68||15.51|459769|2025-02-28
20250228|AA|Alcoa Corporation|A|NYSE|11420724|11419473||4670793|2.45||0.01|1251|2025-02-28
20250228|AAA|Alternative Access First Prior|E|ARCA|3414|7838||27609|1.00||-56.44|-4424|2025-02-28
20250228|AAAU|Goldman Sachs Physical Gold ET|H|BZX|401252|1048236||1532158|1.00||-61.72|-646984|2025-02-28
20250228|AABB|Asia Broadband Inc Common Stoc|S|OTC|478920|72448||11370184|1.00||561.05|406472|2025-02-28
20250228|AABVF|Aberdeen International Inc Ord|S|OTC|401|1401||3616|1.00||-71.38|-1000|2025-02-28
20250228|AACAF|AAC Technologies Holdings Inc|S|OTC|134528|641068||623|215.94||-79.02|-506540|2025-02-28
20250228|AACAY|AAC Technologies Holdings Inc|S|OTC|488|247||17093|1.00||97.57|241|2025-02-28
20250228|AACBU|Artius II Acquisition Inc. Uni|R|NNM|895698|883093||174821|5.12||1.43|12605|2025-02-28
20250228|AACG|ATA Creativity Global American|R|NNM|143928|153061||69312|2.08||-5.97|-9133|2025-02-28
20250228|AACT|Ares Acquisition Corporation I|A|NYSE|6902|4358||171233|1.00||58.38|2544|2025-02-28
20250228|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|34176|34176||273|125.19||0.00|0|2025-02-28
20250228|AACTU|Ares Acquisition Corporation I|A|NYSE|3637|3675||49|74.22||-1.03|-38|2025-02-28
20250228|AACTWS|Ares Acquisition Corporation I|A|NYSE|2935|2547||70604|1.00||15.23|388|2025-02-28
20250228|AADI|Aadi Bioscience, Inc. Common S|R|SC|793923|764364||72799|10.91||3.87|29559|2025-02-28
20250228|AADR|AdvisorShares Dorsey Wright AD|R|NNM|540|8969||7608|1.00||-93.98|-8429|2025-02-28
20250228|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|127300|132085||5845|21.78||-3.62|-4785|2025-02-28
20250228|AAGC|All American Gold Corp. Common|S|OTC|134513|292530||6550875|1.00||-54.02|-158017|2025-02-28
20250228|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|828514|838832||753269|1.10||-1.23|-10318|2025-02-28
20250228|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|424084|52293||724538|1.00||710.98|371791|2025-02-28
20250228|AAGR|AFRICAN AGRICULTURE HLDGS INC|S|OTC|227198|228098||1974|115.10||-0.39|-900|2025-02-28
20250228|AAGRW|AFRICAN AGRICULTURE HLDGS INC|S|OTC|272|272||23|11.83||0.00|0|2025-02-28
20250228|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|607|607||67|9.06||0.00|0|2025-02-28
20250228|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|12931|8529||0|999.99||51.61|4402|2025-02-28
20250228|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|1424327|2639385||115227|12.36||-46.04|-1215058|2025-02-28
20250228|AAIRF|AMERICAN AIRES INC COM NEW (Ca|S|OTC|1|4304||133015|1.00||-99.98|-4303|2025-02-28
20250228|AAL|American Airlines Group Inc. C|R|NNM|60714575|50861546||42012502|1.45||19.37|9853029|2025-02-28
20250228|AALBF|Aalberts Industries NV Ordinar|S|OTC|76218|74933||139|548.33||1.71|1285|2025-02-28
20250228|AAM|AA Mission Acquisition Corp.|A|NYSE|11790|12652||96177|1.00||-6.81|-862|2025-02-28
20250228|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|53999|53999||0|999.99||0.00|0|2025-02-28
