accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20191115|A|Agilent Technologies Inc.|A|NYSE|5561211|4985588||1273051|4.37||11.55|575623|2019-11-15
20191115|AA|Alcoa Corporation|A|NYSE|8242303|7156576||3958129|2.08||15.17|1085727|2019-11-15
20191115|AAALF|Aareal Bank AG AKT|S|OTC|65810|130817||0|999.99||-49.69|-65007|2019-11-15
20191115|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|5328|9839||58849|1.00||-45.85|-4511|2019-11-15
20191115|AACAF|AAC Technologies Holdings Inc|S|OTC|14527371|14827565||1709|999.99||-2.02|-300194|2019-11-15
20191115|AACAY|AAC Technologies Holdings Inc|S|OTC|5696|31126||97427|1.00||-81.70|-25430|2019-11-15
20191115|AACG|ATA Creativity Global American|R|NNM|30851|29815||6372|4.84||3.47|1036|2019-11-15
20191115|AACH|AAC HLDGS INC Common Stock|S|OTC|2046907|3455800||794494|2.58||-40.77|-1408893|2019-11-15
20191115|AACMZ|Asia Cement Corp Global Deposi|S|OTC|1|1||0|999.99||0.00|0|2019-11-15
20191115|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|2223|1160||9610|1.00||91.64|1063|2019-11-15
20191115|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|347978|520633||604023|1.00||-33.16|-172655|2019-11-15
20191115|AAGRY|Astra Agro Lestari TBK PT Unsp|S|OTC|1|0||9|1.00||100.00|1|2019-11-15
20191115|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|16400|16200||0|999.99||1.23|200|2019-11-15
20191115|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|494170|716516||26562|18.60||-31.03|-222346|2019-11-15
20191115|AAL|American Airlines Group Inc. C|R|NNM|38265398|35648881||5952497|6.43||7.34|2616517|2019-11-15
20191115|AALBF|Aalberts Industries NV Ordinar|S|OTC|54294|52522||0|999.99||3.37|1772|2019-11-15
20191115|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|7418|7418||4638|1.60||0.00|0|2019-11-15
20191115|AAMC|Altisource Asset Mgmt Corp|B|AMEX|22375|23302||2123|10.54||-3.98|-927|2019-11-15
20191115|AAME|Atlantic American Corporation|R|NNM|390|1032||5914|1.00||-62.21|-642|2019-11-15
20191115|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|11|26474||58726|1.00||-99.96|-26463|2019-11-15
20191115|AAN|Aaron's, Inc.|A|NYSE|3407900|2838285||1487791|2.29||20.07|569615|2019-11-15
20191115|AANNF|Aroundtown SA Ordinary Shares|S|OTC|1254622|1616365||269|999.99||-22.38|-361743|2019-11-15
20191115|AAOI|Applied Optoelectronics, Inc.|R|NNM|8134229|7354700||1376686|5.91||10.60|779529|2019-11-15
20191115|AAON|AAON, Inc. Common Stock|R|NNM|4932959|4985285||123482|39.95||-1.05|-52326|2019-11-15
20191115|AAP|ADVANCE AUTO PARTS INC|A|NYSE|2802394|3143077||1354981|2.07||-10.84|-340683|2019-11-15
20191115|AAPL|Apple Inc. Common Stock|R|NNM|46016361|45151775||23644119|1.95||1.91|864586|2019-11-15
20191115|AASP|All-American SportPark, Inc. C|S|OTC|25|25||946|1.00||0.00|0|2019-11-15
20191115|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|39393|15975||9943|3.96||146.59|23418|2019-11-15
20191115|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|913403|850337||242914|3.76||7.42|63066|2019-11-15
20191115|AATDF|AA LTD Ordinary Shares (United|S|OTC|440564|294247||4698|93.78||49.73|146317|2019-11-15
20191115|AATP|Agape ATP Corporation Common S|S|OTC|30|0||5|6.00||100.00|30|2019-11-15
20191115|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|10168|12124||6640|1.53||-16.13|-1956|2019-11-15
20191115|AAU|Almaden Minerals Ltd.|B|AMEX|1702766|1525873||325544|5.23||11.59|176893|2019-11-15
20191115|AAUKF|Anglo American plc Ordinary Sh|S|OTC|9819785|9012471||1169|999.99||8.96|807314|2019-11-15
20191115|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|8459|10590||32426|1.00||-20.12|-2131|2019-11-15
20191115|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|5137800|4598496||44168|116.32||11.73|539304|2019-11-15
20191115|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|250|6934||3992|1.00||-96.39|-6684|2019-11-15
20191115|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2323276|2237790||480704|4.83||3.82|85486|2019-11-15
20191115|AAXJ|iShares MSCI All Country Asia|R|NNM|2615629|1675389||1143575|2.29||56.12|940240|2019-11-15
20191115|AAXN|Axon Enterprise, Inc. Common S|R|NNM|9497458|8784817||1187990|7.99||8.11|712641|2019-11-15
20191115|AB|AllianceBernstein Holding, L.P|A|NYSE|1218657|970120||259774|4.69||25.62|248537|2019-11-15
20191115|ABAHF|Abacus Health Products Inc Com|S|OTC|984|1028||26876|1.00||-4.28|-44|2019-11-15
20191115|ABB|ABB Ltd.|A|NYSE|4368605|3976453||1605681|2.72||9.86|392152|2019-11-15
20191115|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|19|19||0|999.99||0.00|0|2019-11-15
20191115|ABBRF|Abraplata Resource Corp Ordina|S|OTC|9500|0||75309|1.00||100.00|9500|2019-11-15
20191115|ABBV|ABBVIE INC.|A|NYSE|70925988|65574273||8869339|8.00||8.16|5351715|2019-11-15
20191115|ABBY|Abby, Inc  Common Stock|S|OTC|52796|62796||74464|1.00||-15.92|-10000|2019-11-15
20191115|ABC|AmerisourceBergen Corp.|A|NYSE|7548935|7118362||1335578|5.65||6.05|430573|2019-11-15
20191115|ABCAF|Athabasca Minerals Inc Common|S|OTC|4000|4000||5064|1.00||0.00|0|2019-11-15
20191115|ABCB|Ameris Bancorp Common Stock|R|NNM|1900074|1859452||267217|7.11||2.18|40622|2019-11-15
20191115|ABCE|ABCO Energy, Inc Common Stock|S|OTC|87381|15825||114227|1.00||452.17|71556|2019-11-15
20191115|ABCFF|Abacus Mining & Exploration Co|S|OTC|6564|70970||148995|1.00||-90.75|-64406|2019-11-15
20191115|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11899||9596|1.15||-7.56|-899|2019-11-15
20191115|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|1542|5608||912|1.69||-72.50|-4066|2019-11-15
20191115|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|817|1486||2294|1.00||-45.02|-669|2019-11-15
20191115|ABDC|Alcentra Capital Corp. Common|R|NNM|8422|8000||26831|1.00||5.28|422|2019-11-15
20191115|ABEO|Abeona Therapeutics Inc. Commo|R|SC|4820500|4492791||234594|20.55||7.29|327709|2019-11-15
20191115|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|349|3170||2679|1.00||-88.99|-2821|2019-11-15
20191115|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|3800|3800||36|105.56||0.00|0|2019-11-15
20191115|ABEV|AMBEV S.A.|A|NYSE|15149148|19120127||14014639|1.08||-20.77|-3970979|2019-11-15
20191115|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2019-11-15
20191115|ABG|Asbury Automotive Group, Inc.|A|NYSE|1836649|1843050||177065|10.37||-0.35|-6401|2019-11-15
20191115|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|7|7||1887|1.00||0.00|0|2019-11-15
20191115|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|15|15||46|1.00||0.00|0|2019-11-15
20191115|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2|2||0|999.99||0.00|0|2019-11-15
20191115|ABIL|Ability Inc Ordinary Shares|R|SC|65213|24847||78764|1.00||162.46|40366|2019-11-15
20191115|ABIO|ARCA biopharma, Inc. Common St|R|SC|5663|3636||71490|1.00||55.75|2027|2019-11-15
20191115|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|127595|884||0|999.99||14333.82|126711|2019-11-15
20191115|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3115703|3581472||6079|512.54||-13.00|-465769|2019-11-15
20191115|ABM|ABM Industries, Inc.|A|NYSE|3335959|3274753||221519|15.06||1.87|61206|2019-11-15
20191115|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|42965|20065||16657|2.58||114.13|22900|2019-11-15
20191115|ABMD|ABIOMED, Inc. Common Stock|R|NNM|3757529|3628705||540659|6.95||3.55|128824|2019-11-15
20191115|ABML|American Battery Metals Corpor|S|OTC|37868|0||1760049|1.00||100.00|37868|2019-11-15
20191115|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|227312|292032||1073|211.85||-22.16|-64720|2019-11-15
20191115|ABMT|Advanced BioMedical Technologi|S|OTC|148|148||0|999.99||0.00|0|2019-11-15
20191115|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|39740|77393||146509|1.00||-48.65|-37653|2019-11-15
20191115|ABR|Arbor Realty Trust, Inc.|A|NYSE|10099942|13238279||3048370|3.31||-23.71|-3138337|2019-11-15
20191115|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|3227|2961||3682|1.00||8.98|266|2019-11-15
20191115|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|1167|3831||4677|1.00||-69.54|-2664|2019-11-15
20191115|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|3756|1094||6891|1.00||243.33|2662|2019-11-15
20191115|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|300|0||7255|1.00||100.00|300|2019-11-15
20191115|ABSSF|Airboss Of America Corp New Or|S|OTC|345|181||821|1.00||90.61|164|2019-11-15
20191115|ABT|Abbott Laboratories|A|NYSE|17504693|16668992||4875993|3.59||5.01|835701|2019-11-15
20191115|ABTO|AB&T Financial Corporation (NC|S|OTC|1|1||727|1.00||0.00|0|2019-11-15
20191115|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|1523686|1443395||209287|7.28||5.56|80291|2019-11-15
20191115|ABUS|Arbutus Biopharma Corporation|R|NNM|722448|1518159||601213|1.20||-52.41|-795711|2019-11-15
20191115|ABVC|American BriVision (Holding) C|S|OTC|11174|7800||10331|1.08||43.26|3374|2019-11-15
20191115|ABVN|ABV CONSULTING INC Common Stoc|S|OTC|10|0||2|5.00||100.00|10|2019-11-15
20191115|ABWN|Airborne Wireless Network Comm|S|OTC|265|265||6997193|1.00||0.00|0|2019-11-15
20191115|AC|Associated Capital Group, Inc.|A|NYSE|206544|207119||2826|73.09||-0.28|-575|2019-11-15
20191115|ACA|Arcosa, Inc. Common Stock|A|NYSE|715466|667079||313109|2.29||7.25|48387|2019-11-15
20191115|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|10666224|10571709||1290534|8.26||0.89|94515|2019-11-15
20191115|ACAM|Acamar Partners Acquisition Co|R|SC|758|764||68360|1.00||-0.79|-6|2019-11-15
20191115|ACAMU|Acamar Partners Acquisition Co|R|SC|122|150||129|1.00||-18.67|-28|2019-11-15
20191115|ACAMW|Acamar Partners Acquisition Co|R|SC|500|533||455|1.10||-6.19|-33|2019-11-15
20191115|ACAN|Americann, Inc. Common Stock|S|OTC|1766|1506||36337|1.00||17.26|260|2019-11-15
20191115|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-11-15
20191115|ACAZF|Acadian Timber Corporation Ord|S|OTC|50313|45660||4274|11.77||10.19|4653|2019-11-15
20191115|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|169309205|164670770||18366575|9.22||2.82|4638435|2019-11-15
20191115|ACBI|Atlantic Capital Bancshares, I|R|NNM|744655|719336||54056|13.78||3.52|25319|2019-11-15
20191115|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|100|100||224|1.00||0.00|0|2019-11-15
20191115|ACC|American Campus Communities, I|A|NYSE|1875813|1916231||548320|3.42||-2.11|-40418|2019-11-15
20191115|ACCA|Acacia Diversified Holdings, I|S|OTC|27006|0||65374|1.00||100.00|27006|2019-11-15
20191115|ACCFF|Accord Financial Corp Ordinary|S|OTC|41|0||0|999.99||100.00|41|2019-11-15
20191115|ACCO|Acco Brands Corporation|A|NYSE|3898257|3825547||511325|7.62||1.90|72710|2019-11-15
20191115|ACCR|Access-Power, Inc. (Florida) C|S|OTC|5000|0||6168483|1.00||100.00|5000|2019-11-15
20191115|ACCYY|Accor S A American Depositary|S|OTC|8106|33528||145286|1.00||-75.82|-25422|2019-11-15
20191115|ACDSF|Ascendas Real Estate Investmen|S|OTC|12297072|11500327||21252|578.63||6.93|796745|2019-11-15
20191115|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|51270|40377||6427|7.98||26.98|10893|2019-11-15
20191115|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|11431|0||17455|1.00||100.00|11431|2019-11-15
20191115|ACER|Acer Therapeutics Inc. Common|R|SC|526086|607464||30308|17.36||-13.40|-81378|2019-11-15
20191115|ACES|ALPS Clean Energy ETF|H|BZX|11673|19720||8778|1.33||-40.81|-8047|2019-11-15
20191115|ACFN|Acorn Energy, Inc.|S|OTC|152|1261||48410|1.00||-87.95|-1109|2019-11-15
20191115|ACGBF|Agricultural Bank of China Ord|S|OTC|9375150|8768347||182|999.99||6.92|606803|2019-11-15
20191115|ACGBY|Agricultural Bank of China Uns|S|OTC|14736|1792||9489|1.55||722.32|12944|2019-11-15
20191115|ACGL|Arch Capital Group Ltd. Common|R|NNM|3730221|3360242||1296763|2.88||11.01|369979|2019-11-15
20191115|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|11209|21316||15503|1.00||-47.42|-10107|2019-11-15
20191115|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|15172|45288||36940|1.00||-66.50|-30116|2019-11-15
20191115|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|4893|5411||0|999.99||-9.57|-518|2019-11-15
20191115|ACGX|Alliance Creative Group, Inc.|S|OTC|566|733||4572|1.00||-22.78|-167|2019-11-15
20191115|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|3344807|3047906||0|999.99||9.74|296901|2019-11-15
20191115|ACH|Alum Corp of China Limited|A|NYSE|64417|71078||31202|2.06||-9.37|-6661|2019-11-15
20191115|ACHC|Acadia Healthcare Company, Inc|R|NNM|11189032|11580624||847599|13.20||-3.38|-391592|2019-11-15
20191115|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|11804288|9290358||1932535|6.11||27.06|2513930|2019-11-15
20191115|ACHV|Achieve Life Sciences, Inc. Co|R|SC|558328|212110||191036|2.92||163.23|346218|2019-11-15
20191115|ACIA|Acacia Communications, Inc. Co|R|NNM|2347273|2295791||422493|5.56||2.24|51482|2019-11-15
20191115|ACIO|Aptus Collared Income Opportun|H|BZX|21053|7752||17764|1.19||171.58|13301|2019-11-15
20191115|ACIU|AC Immune SA Common Stock|R|NNM|460536|491432||78209|5.89||-6.29|-30896|2019-11-15
20191115|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|6390530|6864759||526070|12.15||-6.91|-474229|2019-11-15
20191115|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|1549374|1271074||0|999.99||21.89|278300|2019-11-15
20191115|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|603537|496007||0|999.99||21.68|107530|2019-11-15
20191115|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|234|1320||6445|1.00||-82.27|-1086|2019-11-15
20191115|ACKDF|Auckland International Airport|S|OTC|284578|153978||0|999.99||84.82|130600|2019-11-15
20191115|ACKRF|American Creek Resources Ltd C|S|OTC|21591|118896||41786|1.00||-81.84|-97305|2019-11-15
20191115|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|70268|121125||3777|18.60||-41.99|-50857|2019-11-15
20191115|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1112917|1115734||240989|4.62||-0.25|-2817|2019-11-15
20191115|ACM|Aecom|A|NYSE|4611564|4381911||1267745|3.64||5.24|229653|2019-11-15
20191115|ACMC|American Church Mortgage Co Co|S|OTC|235|0||1570|1.00||100.00|235|2019-11-15
20191115|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|154640|154640||0|999.99||0.00|0|2019-11-15
20191115|ACMR|ACM Research, Inc. Class A Com|R|NNM|116185|97476||137889|1.00||19.19|18709|2019-11-15
20191115|ACN|Accenture PLC|A|NYSE|8242441|7775175||1592605|5.18||6.01|467266|2019-11-15
20191115|ACNB|ACNB Corporation Common Stock|R|SC|35030|34324||6946|5.04||2.06|706|2019-11-15
20191115|ACNDF|Ascendas India Trust Units (Si|S|OTC|5966|23126||4018|1.48||-74.20|-17160|2019-11-15
20191115|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|53|33||1139|1.00||60.61|20|2019-11-15
20191115|ACNI|American Community Newspapers|S|OTC|4761|4761||21909|1.00||0.00|0|2019-11-15
20191115|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|4011110|4696646||10295|389.62||-14.60|-685536|2019-11-15
20191115|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|10715467|14142425||2215442|4.84||-24.23|-3426958|2019-11-15
20191115|ACP|Aberdeen Income Credit Strateg|A|NYSE|801805|618568||237464|3.38||29.62|183237|2019-11-15
20191115|ACRE|Ares Commercial Real Estate Co|A|NYSE|1052490|1597324||217130|4.85||-34.11|-544834|2019-11-15
20191115|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|584913|576524||2142|273.07||1.46|8389|2019-11-15
20191115|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|632970|508000||664974|1.00||24.60|124970|2019-11-15
20191115|ACRL|Atacama Resources Internationa|S|OTC|48464|600||10884377|1.00||7977.33|47864|2019-11-15
20191115|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|4985551|6026787||667520|7.47||-17.28|-1041236|2019-11-15
20191115|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|14097353|14282714||1301113|10.83||-1.30|-185361|2019-11-15
20191115|ACSAF|Acs Actividades de Construccio|S|OTC|64123|60063||322|199.14||6.76|4060|2019-11-15
20191115|ACSAY|ACS Actividades De Construccio|S|OTC|4641|17038||109802|1.00||-72.76|-12397|2019-11-15
20191115|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-11-15
20191115|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|3327|300||850|3.91||1009.00|3027|2019-11-15
20191115|ACSI|American Customer Satisfaction|H|BZX|80|671||6142|1.00||-88.08|-591|2019-11-15
20191115|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|3292|3792||0|999.99||-13.19|-500|2019-11-15
20191115|ACST|Acasti Pharma, Inc. Class A Co|R|SC|1191004|981748||1987077|1.00||21.31|209256|2019-11-15
20191115|ACT|AdvisorShares Trust AdvisorSha|R|NNM|716|0||2284|1.00||100.00|716|2019-11-15
20191115|ACTG|Acacia Research Corporation (A|R|NNM|175520|178627||128732|1.36||-1.74|-3107|2019-11-15
20191115|ACTT|Act II Global Acquisition Corp|R|SC|392|385||11347|1.00||1.82|7|2019-11-15
20191115|ACTTU|Act II Global Acquisition Corp|R|SC|550|0||19329|1.00||100.00|550|2019-11-15
20191115|ACTTW|Act II Global Acquisition Corp|R|SC|1206|781||2859|1.00||54.42|425|2019-11-15
20191115|ACU|Acme United Corporation|B|AMEX|2601|4960||3207|1.00||-47.56|-2359|2019-11-15
20191115|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|328669|109395||32976|9.97||200.44|219274|2019-11-15
20191115|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|17685|10624||13173|1.34||66.46|7061|2019-11-15
20191115|ACV|AllianzGI Diversified Income &|A|NYSE|24985|5480||34628|1.00||355.93|19505|2019-11-15
20191115|ACWF|iShares Edge MSCI Multifactor|E|ARCA|547|0||12979|1.00||100.00|547|2019-11-15
20191115|ACWI|iShares MSCI ACWI ETF|R|NNM|2783763|3066840||1866310|1.49||-9.23|-283077|2019-11-15
20191115|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|800|800||9196|1.00||0.00|0|2019-11-15
20191115|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|45956|126249||331112|1.00||-63.60|-80293|2019-11-15
20191115|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|381528|330647||1228707|1.00||15.39|50881|2019-11-15
20191115|ACXIF|Acciona Sa Ordinary Shares|S|OTC|569|470||19|29.95||21.06|99|2019-11-15
20191115|ACY|AeroCentury Corporation|B|AMEX|1701|1700||13105|1.00||0.06|1|2019-11-15
20191115|ADAP|Adaptimmune Therapeutics plc A|R|NNM|2617235|2411892||355665|7.36||8.51|205343|2019-11-15
20191115|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|467181|467781||55|999.99||-0.13|-600|2019-11-15
20191115|ADBE|Adobe Inc. Common Stock|R|NNM|7757003|7353829||2590035|2.99||5.48|403174|2019-11-15
20191115|ADC|Agree Realty Corporation|A|NYSE|5712640|5616936||349199|16.36||1.70|95704|2019-11-15
20191115|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|1996179|1770844||449|999.99||12.72|225335|2019-11-15
20191115|ADDLF|ADDLIFE AB Shares AK B|S|OTC|33800|1500||0|999.99||2153.33|32300|2019-11-15
20191115|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|4497|27598||202461|1.00||-83.71|-23101|2019-11-15
20191115|ADERY|Aida Engineering Ltd ADR|S|OTC|158|78||91|1.74||102.56|80|2019-11-15
20191115|ADES|Advanced Emissions Solutions,|R|NNM|1594604|1716727||323133|4.93||-7.11|-122123|2019-11-15
20191115|ADEVF|ADEVINTA ASA Ordinary Shares (|S|OTC|295527|0||0|999.99||100.00|295527|2019-11-15
20191115|ADFS|American Defense Systems, Inc|S|OTC|49067|25421||127903|1.00||93.02|23646|2019-11-15
20191115|ADGO|Advantego Corporation Common S|S|OTC|25000|0||15066102|1.00||100.00|25000|2019-11-15
20191115|ADHLF|Applied Development Holdings L|S|OTC|32715|32715||905|36.15||0.00|0|2019-11-15
20191115|ADI|Analog Devices, Inc. Common St|R|NNM|5041664|5747662||1707064|2.95||-12.28|-705998|2019-11-15
20191115|ADIA|Adia Nutrition, Inc. Common St|S|OTC|2237|0||1921531|1.00||100.00|2237|2019-11-15
20191115|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|53915|44846||22057|2.44||20.22|9069|2019-11-15
20191115|ADILW|Adial Pharmaceuticals, Inc War|R|SC|200|200||4601|1.00||0.00|0|2019-11-15
20191115|ADIMF|ASAHI DIAMOND INDUSTRIAL CO LT|S|OTC|68600|48500||0|999.99||41.44|20100|2019-11-15
20191115|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|34200|40000||0|999.99||-14.50|-5800|2019-11-15
20191115|ADLDY|ADELAIDE BRIGHTON LTD  America|S|OTC|300|300||0|999.99||0.00|0|2019-11-15
20191115|ADLI|American Medical Technologies|S|OTC|1850|1850||833491|1.00||0.00|0|2019-11-15
20191115|ADM|Archer Daniels Midland Company|A|NYSE|13819729|12717760||3112057|4.44||8.66|1101969|2019-11-15
20191115|ADMA|ADMA Biologics Inc Common Stoc|R|NNM|5048997|4990999||718760|7.02||1.16|57998|2019-11-15
20191115|ADME|Aptus Behavioral Momentum ETF|H|BZX|8238|6164||51110|1.00||33.65|2074|2019-11-15
20191115|ADMP|Adamis Pharmaceuticals Corpora|R|SC|7265142|5303087||2608295|2.79||37.00|1962055|2019-11-15
20191115|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|3530924|3911025||394487|8.95||-9.72|-380101|2019-11-15
20191115|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|1731|700||19359|1.00||147.29|1031|2019-11-15
20191115|ADNT|Adient plc Ordinary Shares|A|NYSE|7158606|6826114||2039882|3.51||4.87|332492|2019-11-15
20191115|ADOCY|Adocia Sponsored ADR|S|OTC|100|100||0|999.99||0.00|0|2019-11-15
