accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20180515|A|Agilent Technologies Inc.|A|NYSE|4181963|4853569||3246247|1.29||-13.84|-671606|2018-05-15
20180515|AA|Alcoa Corporation|A|NYSE|6727790|5553785||3703717|1.82||21.14|1174005|2018-05-15
20180515|AAALF|Aareal Bank AG AKT|S|OTC|101595|28304||0|999.99||258.94|73291|2018-05-15
20180515|AABA|Altaba Inc. Common Stock|R|NNM|26957021|24995291||6048524|4.46||7.85|1961730|2018-05-15
20180515|AABVF|Aberdeen International Inc Ord|S|OTC|2000|0||5537|1.00||100.00|2000|2018-05-15
20180515|AAC|AAC Holdings, Inc.|A|NYSE|2168006|2177946||187305|11.57||-0.46|-9940|2018-05-15
20180515|AACAF|AAC Technologies Holdings Inc|S|OTC|1272317|1722095||11540|110.25||-26.12|-449778|2018-05-15
20180515|AACAY|AAC Technologies Holdings Inc|S|OTC|8924|2247||129911|1.00||297.15|6677|2018-05-15
20180515|AACEY|Asia Cement (China) Holdings C|S|OTC|300|300||0|999.99||0.00|0|2018-05-15
20180515|AACS|American Commerce Solutions, I|S|OTC|41|0||508435|1.00||100.00|41|2018-05-15
20180515|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|93|7000||1315|1.00||-98.67|-6907|2018-05-15
20180515|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|2235|4536||23138|1.00||-50.73|-2301|2018-05-15
20180515|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|98512|99013||450030|1.00||-0.51|-501|2018-05-15
20180515|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|21757292|21547287||61285|355.02||0.97|210005|2018-05-15
20180515|AAIIQ|Alabama Aircraft Industries, I|S|OTC|54|54||3125|1.00||0.00|0|2018-05-15
20180515|AAL|American Airlines Group Inc. C|R|NNM|26604344|25757556||6225927|4.27||3.29|846788|2018-05-15
20180515|AALBF|Aalberts Industries NV Ordinar|S|OTC|12559|12620||57|220.33||-0.48|-61|2018-05-15
20180515|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|150|5200||410|1.00||-97.12|-5050|2018-05-15
20180515|AAMC|Altisource Asset Mgmt Corp|B|AMEX|41232|40430||394|104.65||1.98|802|2018-05-15
20180515|AAME|Atlantic American Corporation|R|NNM|14434|13668||6212|2.32||5.60|766|2018-05-15
20180515|AAN|Aaron's, Inc.|A|NYSE|3744118|4177405||846795|4.42||-10.37|-433287|2018-05-15
20180515|AANNF|Aroundtown SA Ordinary Shares|S|OTC|3296442|3242459||0|999.99||1.66|53983|2018-05-15
20180515|AANR|ANR Inc New Common Class C-1|S|OTC|20192|77||126960|1.00||26123.38|20115|2018-05-15
20180515|AAOI|Applied Optoelectronics, Inc.|R|NNM|14549391|15672165||1396170|10.42||-7.16|-1122774|2018-05-15
20180515|AAON|AAON, Inc. Common Stock|R|NNM|3254859|3580916||278349|11.69||-9.11|-326057|2018-05-15
20180515|AAP|ADVANCE AUTO PARTS INC|A|NYSE|5403551|5173125||953891|5.66||4.45|230426|2018-05-15
20180515|AAPJ|AAP, Inc. Common Stock|S|OTC|192|192||9773|1.00||0.00|0|2018-05-15
20180515|AAPL|Apple Inc. Common Stock|R|NNM|46385494|50912078||36664932|1.27||-8.89|-4526584|2018-05-15
20180515|AASP|All-American SportPark, Inc. C|S|OTC|52|2||2723|1.00||2500.00|50|2018-05-15
20180515|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|100|0||5147|1.00||100.00|100|2018-05-15
20180515|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|441099|329875||345060|1.28||33.72|111224|2018-05-15
20180515|AATDF|AA LTD Ordinary Shares (United|S|OTC|864262|1161977||15539|55.62||-25.62|-297715|2018-05-15
20180515|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|270037|238084||20024|13.49||13.42|31953|2018-05-15
20180515|AAU|Almaden Minerals Ltd.|B|AMEX|2083364|2045250||149838|13.90||1.86|38114|2018-05-15
20180515|AAUKF|Anglo American plc Ordinary Sh|S|OTC|14176758|13844587||1162|999.99||2.40|332171|2018-05-15
20180515|AAV|Advantage Oil & Gas LTD.|A|NYSE|1476107|2048522||246556|5.99||-27.94|-572415|2018-05-15
20180515|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|20304|20304||55|369.16||0.00|0|2018-05-15
20180515|AAWW|Atlas Air Worldwide Holdings N|R|NNM|3129552|3077326||316702|9.88||1.70|52226|2018-05-15
20180515|AAXJ|iShares MSCI All Country Asia|R|NNM|730142|861596||627939|1.16||-15.26|-131454|2018-05-15
20180515|AAXN|Axon Enterprise, Inc. Common S|R|NNM|9140611|10530160||1758892|5.20||-13.20|-1389549|2018-05-15
20180515|AB|AllianceBernstein Holding, L.P|A|NYSE|938855|1056556||454048|2.07||-11.14|-117701|2018-05-15
20180515|ABAX|ABAXIS, Inc. Common Stock|R|NNM|1373685|1523562||145996|9.41||-9.84|-149877|2018-05-15
20180515|ABB|ABB Ltd.|A|NYSE|4079648|4560107||1286416|3.17||-10.54|-480459|2018-05-15
20180515|ABBV|ABBVIE INC.|A|NYSE|24096693|18765949||7316907|3.29||28.41|5330744|2018-05-15
20180515|ABBY|Abby, Inc  Common Stock|S|OTC|7152|0||1564266|1.00||100.00|7152|2018-05-15
20180515|ABC|AmerisourceBergen Corp.|A|NYSE|6215766|6168168||1949630|3.19||0.77|47598|2018-05-15
20180515|ABCAF|Athabasca Minerals Inc Common|S|OTC|100|9595||12745|1.00||-98.96|-9495|2018-05-15
20180515|ABCB|Ameris Bancorp Common Stock|R|NNM|1739951|1616496||186525|9.33||7.64|123455|2018-05-15
20180515|ABCCF|Abcann Global Corp Ordinary Sh|S|OTC|95596|98131||610443|1.00||-2.58|-2535|2018-05-15
20180515|ABCD|Cambium Learning Group, Inc. C|R|SC|286144|199101||264849|1.08||43.72|87043|2018-05-15
20180515|ABCE|ABCO Energy, Inc Common Stock|S|OTC|283245|0||35836677|1.00||100.00|283245|2018-05-15
20180515|ABCFF|Abacus Mining & Exploration Co|S|OTC|49256|197||176693|1.00||24903.05|49059|2018-05-15
20180515|ABCP|AmBase Corporation Common Stoc|S|OTC|11606|11000||97446|1.00||5.51|606|2018-05-15
20180515|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|104219|102711||3289|31.69||1.47|1508|2018-05-15
20180515|ABDC|Alcentra Capital Corp. Common|R|NNM|180581|228716||63758|2.83||-21.05|-48135|2018-05-15
20180515|ABDR|Ambassador Food Services Corpo|S|OTC|1|1||0|999.99||0.00|0|2018-05-15
20180515|ABEO|Abeona Therapeutics Inc. Commo|R|SC|11624996|11488625||630493|18.44||1.19|136371|2018-05-15
20180515|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|501|919||1273|1.00||-45.48|-418|2018-05-15
20180515|ABEV|AMBEV S.A.|A|NYSE|12390963|13028939||22745980|1.00||-4.90|-637976|2018-05-15
20180515|ABFOF|Abertis Infraestructuras SA Or|S|OTC|4042|17942||0|999.99||-77.47|-13900|2018-05-15
20180515|ABG|Asbury Automotive Group, Inc.|A|NYSE|1938812|2001743||185161|10.47||-3.14|-62931|2018-05-15
20180515|ABGLF|ACACIA MNG PLC Common Shares|S|OTC|338307|132023||0|999.99||156.25|206284|2018-05-15
20180515|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|3706|3706||0|999.99||0.00|0|2018-05-15
20180515|ABIL|Ability Inc Ordinary Shares|R|SC|36777|38120||80125|1.00||-3.52|-1343|2018-05-15
20180515|ABIO|ARCA biopharma, Inc. Common St|R|SC|35318|92901||1224756|1.00||-61.98|-57583|2018-05-15
20180515|ABKB|American Basketball Associatio|S|OTC|50|50||1000|1.00||0.00|0|2018-05-15
20180515|ABLX|Ablynx NV American Depositary|R|NNM|29639|124282||141503|1.00||-76.15|-94643|2018-05-15
20180515|ABLYF|Ablynx NV Ordinary Shares (Bel|S|OTC|481627|539127||491|980.91||-10.67|-57500|2018-05-15
20180515|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|1959432|1837535||68026|28.80||6.63|121897|2018-05-15
