accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20240215|AAN|The Aaron's Company, Inc.|A|NYSE|691054|694894||224796|3.07||-0.55|-3840|2024-02-15
20240215|AANNF|Aroundtown SA Ordinary Shares|S|OTC|6428546|4190273||36|999.99||53.42|2238273|2024-02-15
20240215|AAOI|Applied Optoelectronics, Inc.|R|NNM|8078338|7832005||3448449|2.34||3.15|246333|2024-02-15
20240215|AAON|AAON, Inc. Common Stock|R|NNM|2561441|2324418||431010|5.94||10.20|237023|2024-02-15
20240215|AAP|ADVANCE AUTO PARTS INC|A|NYSE|4845786|4655387||1296384|3.74||4.09|190399|2024-02-15
20240215|AAPB|GraniteShares ETF Trust Granit|R|NNM|4978|2699||66979|1.00||84.44|2279|2024-02-15
20240215|AAPD|Direxion Shares ETF Trust Dire|R|NNM|1963|38064||298538|1.00||-94.84|-36101|2024-02-15
20240215|AAPL|Apple Inc. Common Stock|R|NNM|97665956|99244672||57368134|1.70||-1.59|-1578716|2024-02-15
20240215|AAPU|Direxion Shares ETF Trust Dire|R|NNM|23078|6590||181556|1.00||250.20|16488|2024-02-15
20240215|AAPX|T-Rex 2X Long Apple Daily Targ|H|BZX|18842|90||11588|1.63||20835.56|18752|2024-02-15
20240215|AAPY|Kurv Yield Premium Strategy Ap|H|BZX|329|119||189|1.74||176.47|210|2024-02-15
20240215|AAQL|Antiaging Quantum Living Inc.|S|OTC|100|100||110|1.00||0.00|0|2024-02-15
20240215|AASP|Global Acquisitions Corporatio|S|OTC|200|200||455|1.00||0.00|0|2024-02-15
20240215|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|638|33104||23321|1.00||-98.07|-32466|2024-02-15
20240215|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|1279927|1281528||331512|3.86||-0.12|-1601|2024-02-15
20240215|AATC|Autoscope Technologies Corpora|S|OTC|868|1968||56677|1.00||-55.89|-1100|2024-02-15
20240215|AATGD|ATI AIRTEST TECHNOLOGIES INC C|S|OTC|330|0|S|2|165.00||100.00|330|2024-02-15
20240215|AATRL|AMG CAP TR II CONV TR 5.15% PF|S|OTC|2720|2703||2430|1.12||0.63|17|2024-02-15
20240215|AAU|Almaden Minerals Ltd.|B|AMEX|345252|118849||161737|2.13||190.50|226403|2024-02-15
20240215|AAUCF|ALLIED GOLD CORP COM (Canada)|S|OTC|277292|37300||891|311.21||643.41|239992|2024-02-15
20240215|AAUKF|Anglo American plc Ordinary Sh|S|OTC|335511|213266||2477|135.45||57.32|122245|2024-02-15
20240215|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|39339|24283||51433|1.00||62.00|15056|2024-02-15
20240215|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|2701756|2979357||21075|128.20||-9.32|-277601|2024-02-15
20240215|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|6017|5185||0|999.99||16.05|832|2024-02-15
20240215|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|67671|92091||820745|1.00||-26.52|-24420|2024-02-15
20240215|AAXJ|iShares MSCI All Country Asia|R|NNM|494386|2229134||897189|1.00||-77.82|-1734748|2024-02-15
20240215|AB|AllianceBernstein Holding, L.P|A|NYSE|1077831|993290||427207|2.52||8.51|84541|2024-02-15
20240215|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|2|3002||18|1.00||-99.93|-3000|2024-02-15
20240215|ABAT|American Battery Technology Co|R|SC|4337751|4256821||712000|6.09||1.90|80930|2024-02-15
20240215|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|397|410||116|3.42||-3.17|-13|2024-02-15
20240215|ABBNY|ABB LTD American Depositary Re|S|OTC|220652|301447||293252|1.00||-26.80|-80795|2024-02-15
20240215|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|127775|386007||693177|1.00||-66.90|-258232|2024-02-15
20240215|ABBV|ABBVIE INC.|A|NYSE|14748988|13718240||5562138|2.65||7.51|1030748|2024-02-15
20240215|ABCAF|Athabasca Minerals Inc Common|S|OTC|1|1||0|999.99||0.00|0|2024-02-15
20240215|ABCB|Ameris Bancorp Common Stock|R|NNM|1307623|1164277||473659|2.76||12.31|143346|2024-02-15
20240215|ABCCF|Abc Arbitrage Sa Ordinary Shar|S|OTC|16263|3677||0|999.99||342.29|12586|2024-02-15
20240215|ABCFF|Abacus Mining & Exploration Co|S|OTC|53|0||8905|1.00||100.00|53|2024-02-15
20240215|ABCGF|ABACUS GROUP FULLY PAID ORD/UN|S|OTC|11363|11363||636|17.87||0.00|0|2024-02-15
20240215|ABCL|AbCellera Biologics Inc. Commo|R|NNM|22814304|24488625||1342081|17.00||-6.84|-1674321|2024-02-15
20240215|ABCP|AmBase Corporation Common Stoc|S|OTC|11000|11000||162703|1.00||0.00|0|2024-02-15
20240215|ABCS|EA Series Trust Alpha Blue Cap|R|NNM|23770|6371||9306|2.55||273.10|17399|2024-02-15
20240215|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|16286|16286||0|999.99||0.00|0|2024-02-15
20240215|ABEO|Abeona Therapeutics Inc. Commo|R|SC|1562394|778466||372473|4.19||100.70|783928|2024-02-15
20240215|ABEQ|Absolute Select Value ETF|E|ARCA|1446|3299||12473|1.00||-56.17|-1853|2024-02-15
20240215|ABEV|AMBEV S.A.|A|NYSE|4894920|3059292||9705688|1.00||60.00|1835628|2024-02-15
20240215|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2024-02-15
20240215|ABG|Asbury Automotive Group, Inc.|A|NYSE|2023605|2036851||224068|9.03||-0.65|-13246|2024-02-15
20240215|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||0|999.99||0.00|0|2024-02-15
20240215|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|236|240||0|999.99||-1.67|-4|2024-02-15
20240215|ABHBY|Alfen Beheer B.V. ADR (Netherl|S|OTC|10|10||0|999.99||0.00|0|2024-02-15
20240215|ABIO|ARCA biopharma, Inc. Common St|R|SC|185845|188082||26220|7.09||-1.19|-2237|2024-02-15
20240215|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|13437|16936||132775|1.00||-20.66|-3499|2024-02-15
20240215|ABL|Abacus Life, Inc. Class A Comm|R|SC|313341|354563||37579|8.34||-11.63|-41222|2024-02-15
20240215|ABLAF|Abalance Corp Shs Common Share|S|OTC|26800|28500||0|999.99||-5.96|-1700|2024-02-15
20240215|ABLGF|Alten Boulogne-Billancourt Shs|S|OTC|3256|2216||18|180.89||46.93|1040|2024-02-15
20240215|ABLLL|Abacus Life, Inc. 9.875% Fixed|R|NNM|323|399||11478|1.00||-19.05|-76|2024-02-15
20240215|ABLLW|Abacus Life, Inc. Warrant|R|SC|1480|1480||60700|1.00||0.00|0|2024-02-15
20240215|ABLV|Able View Global Inc. Class B|R|SC|69027|52621||121806|1.00||31.18|16406|2024-02-15
20240215|ABLVW|Able View Global Inc. Warrant|R|SC|52843|53043||1604|32.94||-0.38|-200|2024-02-15
20240215|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|2823237|2534895||14904|189.43||11.37|288342|2024-02-15
20240215|ABM|ABM Industries, Inc.|A|NYSE|1991543|1674772||469992|4.24||18.91|316771|2024-02-15
20240215|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|4000|25000||109055|1.00||-84.00|-21000|2024-02-15
20240215|ABMC|American Bio Medica Corp. Comm|S|OTC|190|190||1664|1.00||0.00|0|2024-02-15
20240215|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|1617018|3115610||5630|287.21||-48.10|-1498592|2024-02-15
20240215|ABNAF|Aben Minerals Ltd. Ordinary Sh|S|OTC|819|0||1470|1.00||100.00|819|2024-02-15
20240215|ABNB|Airbnb, Inc. Class A Common St|R|NNM|19132592|18692352||6690267|2.86||2.36|440240|2024-02-15
20240215|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|679735|732088||290095|2.34||-7.15|-52353|2024-02-15
20240215|ABQQ|AB INTL GROUP CORP Common Stoc|S|OTC|4137|30227||70366090|1.00||-86.31|-26090|2024-02-15
20240215|ABR|Arbor Realty Trust, Inc.|A|NYSE|69368318|63898203||7715045|8.99||8.56|5470115|2024-02-15
20240215|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|1303|4650||23868|1.00||-71.98|-3347|2024-02-15
20240215|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|2598|534||13171|1.00||386.52|2064|2024-02-15
20240215|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|9529|6348||55366|1.00||50.11|3181|2024-02-15
20240215|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|21269|21143||0|999.99||0.60|126|2024-02-15
20240215|ABSI|Absci Corporation Common Stock|R|NNM|9382306|6085912||1513034|6.20||54.16|3296394|2024-02-15
20240215|ABSSF|AIRBOSS OF AMER CORP COM NEW (|S|OTC|115235|118951||1694|68.03||-3.12|-3716|2024-02-15
20240215|ABT|Abbott Laboratories|A|NYSE|14286569|12703258||5284044|2.70||12.46|1583311|2024-02-15
20240215|ABTO|AB&T Financial Corporation (NC|S|OTC|2000|0||545|3.67||100.00|2000|2024-02-15
20240215|ABTS|Abits Group Inc Ordinary Share|R|SC|288034|276488||58116|4.96||4.18|11546|2024-02-15
20240215|ABUS|Arbutus Biopharma Corporation|R|NNM|3691918|6122663||1959338|1.88||-39.70|-2430745|2024-02-15
20240215|ABVC|ABVC BioPharma, Inc. Common St|R|SC|120702|124036||230360|1.00||-2.69|-3334|2024-02-15
20240215|ABVX|Abivax SA American Depositary|R|NNM|131333|107889||53317|2.46||21.73|23444|2024-02-15
20240215|ABXXF|ABAXX TECHNOLOGIES INC Common|S|OTC|31012|34391||58036|1.00||-9.83|-3379|2024-02-15
20240215|ABZPF|Aboitiz Power Corp. Ordinary S|S|OTC|400|400||0|999.99||0.00|0|2024-02-15
20240215|AC|Associated Capital Group, Inc.|A|NYSE|8872|7997||5081|1.75||10.94|875|2024-02-15
20240215|ACA|Arcosa, Inc. Common Stock|A|NYSE|549069|572858||207593|2.64||-4.15|-23789|2024-02-15
20240215|ACAB|Atlantic Coastal Acquisition C|R|NNM|216|277||59|3.66||-22.02|-61|2024-02-15
20240215|ACABU|Atlantic Coastal Acquisition C|R|NNM|3|3||0|999.99||0.00|0|2024-02-15
20240215|ACABW|Atlantic Coastal Acquisition C|R|NNM|589|589||221|2.67||0.00|0|2024-02-15
20240215|ACAC|Acri Capital Acquisition Corpo|R|SC|1197|1267||12520|1.00||-5.52|-70|2024-02-15
20240215|ACACU|Acri Capital Acquisition Corpo|R|SC|47|232||9|5.22||-79.74|-185|2024-02-15
20240215|ACACW|Acri Capital Acquisition Corpo|R|SC|7044|8475||0|999.99||-16.88|-1431|2024-02-15
20240215|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|9418536|7675913||1596465|5.90||22.70|1742623|2024-02-15
20240215|ACAH|Atlantic Coastal Acquisition C|R|SC|1274|777||2970|1.00||63.96|497|2024-02-15
20240215|ACAHU|Atlantic Coastal Acquisition C|R|SC|436|436||10|43.60||0.00|0|2024-02-15
20240215|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2024-02-15
20240215|ACAZF|Acadian Timber Corporation Ord|S|OTC|13160|11363||10219|1.29||15.81|1797|2024-02-15
20240215|ACB|Aurora Cannabis Inc. Common Sh|R|SC|35534423|36175661||6732854|5.28||-1.77|-641238|2024-02-15
20240215|ACBA|Ace Global Business Acquisitio|R|SC|4114|4061||19|216.53||1.31|53|2024-02-15
20240215|ACBAU|Ace Global Business Acquisitio|R|SC|100|100||0|999.99||0.00|0|2024-02-15
20240215|ACBAW|Ace Global Business Acquisitio|R|SC|2703|2843||54|50.06||-4.92|-140|2024-02-15
20240215|ACCD|Accolade, Inc. Common Stock|R|NNM|2613844|2284667||605958|4.31||14.41|329177|2024-02-15
20240215|ACCEF|ACCRETE INC COM STK (Japan)|S|OTC|30525|31725||0|999.99||-3.78|-1200|2024-02-15
20240215|ACCO|Acco Brands Corporation|A|NYSE|2079050|2073413||496964|4.18||0.27|5637|2024-02-15
20240215|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||385418|1.00||0.00|0|2024-02-15
20240215|ACCYY|Accor S A American Depositary|S|OTC|7092|15005||17316|1.00||-52.74|-7913|2024-02-15
20240215|ACDC|ProFrac Holding Corp. Class A|R|NNM|5163585|5099364||748716|6.90||1.26|64221|2024-02-15
20240215|ACDSF|Ascendas Real Estate Investmen|S|OTC|4883134|3152072||21777|224.23||54.92|1731062|2024-02-15
20240215|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|4043216|2650554||324771|12.45||52.54|1392662|2024-02-15
20240215|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|556871|579661||0|999.99||-3.93|-22790|2024-02-15
20240215|ACEL|Accel Entertainment, Inc.|A|NYSE|2283452|2338174||223651|10.21||-2.34|-54722|2024-02-15
20240215|ACES|ALPS Clean Energy ETF|E|ARCA|7398|21542||107804|1.00||-65.66|-14144|2024-02-15
20240215|ACET|Adicet Bio, Inc. Common Stock|R|NNM|4749527|3891665||1579046|3.01||22.04|857862|2024-02-15
20240215|ACEYY|Acer, Inc. (New) Sponsored Glo|S|OTC|300|300||0|999.99||0.00|0|2024-02-15
20240215|ACFN|ACORN ENERGY INC Common Stock|S|OTC|8|35||1381|1.00||-77.14|-27|2024-02-15
20240215|ACGBF|Agricultural Bank of China Ord|S|OTC|56858917|48553917||37402|999.99||17.10|8305000|2024-02-15
20240215|ACGBY|Agricultural Bank of China Uns|S|OTC|50261|980||30320|1.66||5028.67|49281|2024-02-15
20240215|ACGL|Arch Capital Group Ltd. Common|R|NNM|3414609|3134802||1672058|2.04||8.93|279807|2024-02-15
20240215|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|22101|29828||27380|1.00||-25.91|-7727|2024-02-15
20240215|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|18187|28095||11409|1.59||-35.27|-9908|2024-02-15
20240215|ACGX|Alliance Creative Group, Inc.|S|OTC|10615|3203||22005|1.00||231.41|7412|2024-02-15
20240215|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|828595|732799||572|999.99||13.07|95796|2024-02-15
20240215|ACHC|Acadia Healthcare Company, Inc|R|NNM|3278441|3216395||447107|7.33||1.93|62046|2024-02-15
20240215|ACHL|Achilles Therapeutics plc Amer|R|NNM|34868|10050||769963|1.00||246.95|24818|2024-02-15
20240215|ACHR|Archer Aviation Inc.|A|NYSE|38220523|38102778||4573339|8.36||0.31|117745|2024-02-15
20240215|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|4287|1781||28220|1.00||140.71|2506|2024-02-15
20240215|ACHV|Achieve Life Sciences, Inc. Co|R|SC|667228|671905||31463|21.21||-0.70|-4677|2024-02-15
20240215|ACI|Albertsons Companies, Inc.|A|NYSE|12352598|11517750||2926931|4.22||7.25|834848|2024-02-15
20240215|ACIC|American Coastal Insurance Cor|R|SC|1062426|932940||473238|2.25||13.88|129486|2024-02-15
20240215|ACIO|Aptus Collared Investment Oppo|H|BZX|11938|42774||91550|1.00||-72.09|-30836|2024-02-15
20240215|ACIRF|AIMS APAC REIT REIT|S|OTC|44800|22000||0|999.99||103.64|22800|2024-02-15
20240215|ACIU|AC Immune SA Common Stock|R|NNM|668080|480552||130077|5.14||39.02|187528|2024-02-15
20240215|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|2740124|2291142||716987|3.82||19.60|448982|2024-02-15
20240215|ACIXF|ACARIX AB SHARE AK (Sweden)|S|OTC|2500|0||3684080|1.00||100.00|2500|2024-02-15
20240215|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|247687|594787||1|999.99||-58.36|-347100|2024-02-15
20240215|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|498|539||95|5.24||-7.61|-41|2024-02-15
20240215|ACKDF|Auckland International Airport|S|OTC|210654|211271||0|999.99||-0.29|-617|2024-02-15
20240215|ACKRF|American Creek Resources Ltd N|S|OTC|2723|18603||60011|1.00||-85.36|-15880|2024-02-15
20240215|ACLEW|ALTERNUS CLEAN ENERGY INC WT E|S|OTC|113588|0||200|567.94||100.00|113588|2024-02-15
20240215|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|865|7285||60083|1.00||-88.13|-6420|2024-02-15
20240215|ACLIF|ACCELLERON INDS AG NAMEN AKT (|S|OTC|31814|32962||563|56.51||-3.48|-1148|2024-02-15
20240215|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|438408|378639||17135|25.59||15.79|59769|2024-02-15
20240215|ACLLY|ACCELLERON INDS LTD ADR - Unsp|S|OTC|11144|11133||5535|2.01||0.10|11|2024-02-15
20240215|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1561539|1498174||908269|1.72||4.23|63365|2024-02-15
20240215|ACLX|Arcellx, Inc. Common Stock|R|NNM|3557996|3967736||419319|8.49||-10.33|-409740|2024-02-15
20240215|ACM|Aecom|A|NYSE|1274582|1248912||975412|1.31||2.06|25670|2024-02-15
20240215|ACMR|ACM Research, Inc. Class A Com|R|NNM|3608178|3707712||1187915|3.04||-2.68|-99534|2024-02-15
20240215|ACN|Accenture PLC|A|NYSE|7242073|7174638||2007315|3.61||0.94|67435|2024-02-15
20240215|ACNB|ACNB Corporation Common Stock|R|SC|70930|85944||20987|3.38||-17.47|-15014|2024-02-15
20240215|ACNDF|Ascendas India Trust Units (Si|S|OTC|273850|199050||42923|6.38||37.58|74800|2024-02-15
20240215|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|205|455||9|22.78||-54.95|-250|2024-02-15
20240215|ACNT|Ascent Industries Co. Common S|R|NNM|11212|9201||5654|1.98||21.86|2011|2024-02-15
20240215|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|3982|31650||60053|1.00||-87.42|-27668|2024-02-15
20240215|ACOLF|ADASTRIA CO LTD SHS (Japan)|S|OTC|308581|0||0|999.99||100.00|308581|2024-02-15
20240215|ACON|Aclarion, Inc. Common Stock|R|SC|50783|309668||153834|1.00||-83.60|-258885|2024-02-15
20240215|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|889636|836577||685|999.99||6.34|53059|2024-02-15
20240215|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|599|573||386|1.55||4.54|26|2024-02-15
20240215|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|10249|10683||1580|6.49||-4.06|-434|2024-02-15
20240215|ACP|abrdn Income Credit Strategies|A|NYSE|435505|217922||357694|1.22||99.84|217583|2024-02-15
20240215|ACPPRA|abrdn Income Credit Strategies|A|NYSE|3424|2035||1783|1.92||68.26|1389|2024-02-15
20240215|ACR|ACRES Commercial Realty Corp.|A|NYSE|15569|18093||21277|1.00||-13.95|-2524|2024-02-15
20240215|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|2|0||32697|1.00||100.00|2|2024-02-15
20240215|ACRE|Ares Commercial Real Estate Co|A|NYSE|2283941|2103549||920673|2.48||8.58|180392|2024-02-15
20240215|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|578673|600224||606|954.91||-3.59|-21551|2024-02-15
20240215|ACRG|AMERICAN CLEAN RESOURCES GROUP|S|OTC|28|6||2512|1.00||366.67|22|2024-02-15
20240215|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|16904|24428||167573|1.00||-30.80|-7524|2024-02-15
20240215|ACRL|Atacama Resources Internationa|S|OTC|1494|0||1076750|1.00||100.00|1494|2024-02-15
20240215|ACRPRC|ACRES Commercial Realty Corp.|A|NYSE|3417|3167||8441|1.00||7.89|250|2024-02-15
20240215|ACRPRD|ACRES Commercial Realty Corp.|A|NYSE|1455|1068||9271|1.00||36.24|387|2024-02-15
20240215|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|5833831|6329775||1362012|4.28||-7.84|-495944|2024-02-15
20240215|ACRU|AMERICREW INC Common Stock|S|OTC|1|1||0|999.99||0.00|0|2024-02-15
20240215|ACRV|Acrivon Therapeutics, Inc. Com|R|NNM|372653|328020||94313|3.95||13.61|44633|2024-02-15
20240215|ACRXF|ACERINOX SA REG SHS (Spain)|S|OTC|6460|7276||0|999.99||-11.21|-816|2024-02-15
20240215|ACSAF|Acs Actividades de Construccio|S|OTC|58965|43619||54|999.99||35.18|15346|2024-02-15
20240215|ACSAY|ACS Actividades De Construccio|S|OTC|3888|3771||10354|1.00||3.10|117|2024-02-15
20240215|ACSI|American Customer Satisfaction|H|BZX|21|292||324|1.00||-92.81|-271|2024-02-15
20240215|ACST|Acasti Pharma, Inc. Class A Co|R|SC|11294|23634||28087|1.00||-52.21|-12340|2024-02-15
20240215|ACT|Enact Holdings, Inc. Common St|R|NNM|931500|961117||397763|2.34||-3.08|-29617|2024-02-15
20240215|ACTG|Acacia Research Corporation (A|R|NNM|644772|755964||230724|2.79||-14.71|-111192|2024-02-15
20240215|ACTHF|ADURO CLEAN TECHNOLOGIES INC C|S|OTC|13613|13199||81305|1.00||3.14|414|2024-02-15
20240215|ACTV|LeaderShares Activist Leaders|E|ARCA|1774|1862||12558|1.00||-4.73|-88|2024-02-15
20240215|ACTX|Advanced Container Technologie|S|OTC|4|4||0|999.99||0.00|0|2024-02-15
20240215|ACU|Acme United Corporation|B|AMEX|35741|29877||19905|1.80||19.63|5864|2024-02-15
20240215|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|6338|6338||191|33.18||0.00|0|2024-02-15
20240215|ACUT|Accustem Sciences Inc Common S|S|OTC|5148|5197||10724|1.00||-0.94|-49|2024-02-15
20240215|ACV|Virtus Diversified Income & Co|A|NYSE|73274|60816||37153|1.97||20.48|12458|2024-02-15
20240215|ACVA|ACV Auctions Inc. Class A Comm|R|NNM|9427918|9196718||873099|10.80||2.51|231200|2024-02-15
20240215|ACVF|American Conservative Values E|E|ARCA|7733|11204||6888|1.12||-30.98|-3471|2024-02-15
20240215|ACWI|iShares MSCI ACWI ETF|R|NNM|18818366|17135018||4564078|4.12||9.82|1683348|2024-02-15
20240215|ACWV|iShares MSCI Global Min Vol Fa|H|BZX|884583|35017||326631|2.71||2426.15|849566|2024-02-15
20240215|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|1045689|848169||1193792|1.00||23.29|197520|2024-02-15
20240215|ACXIF|Acciona Sa Ordinary Shares|S|OTC|88933|70597||90|988.14||25.97|18336|2024-02-15
20240215|ACXP|Acurx Pharmaceuticals, Inc. Co|R|SC|301451|343732||103177|2.92||-12.30|-42281|2024-02-15
20240215|ADAG|Adagene Inc. American Deposita|R|NNM|21943|44623||36596|1.00||-50.83|-22680|2024-02-15
20240215|ADAP|Adaptimmune Therapeutics plc A|R|NNM|2928624|4710050||2035389|1.44||-37.82|-1781426|2024-02-15
20240215|ADBCF|ADBRI Limited Ordinary Shares|S|OTC|649372|358245||0|999.99||81.26|291127|2024-02-15
20240215|ADBE|Adobe Inc. Common Stock|R|NNM|4987936|5303167||2386706|2.09||-5.94|-315231|2024-02-15
20240215|ADBRF|ALDEBARAN RES INC Ordinary Sha|S|OTC|2630|3734||12510|1.00||-29.57|-1104|2024-02-15
20240215|ADC|Agree Realty Corporation|A|NYSE|3005694|2772221||1084447|2.77||8.42|233473|2024-02-15
