accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20220331|A|Agilent Technologies Inc.|A|NYSE|4164074|4473662||1718438|2.42||-6.92|-309588|2022-03-31
20220331|AA|Alcoa Corporation|A|NYSE|8932476|8029753||6823214|1.31||11.24|902723|2022-03-31
20220331|AAA|AAF First Priority CLO Bond ET|E|ARCA|13479|14484||642|21.00||-6.94|-1005|2022-03-31
20220331|AAALF|Aareal Bank AG AKT|S|OTC|50127|99703||0|999.99||-49.72|-49576|2022-03-31
20220331|AAAU|Goldman Sachs Physical Gold ET|H|BZX|30784|403629||1374348|1.00||-92.37|-372845|2022-03-31
20220331|AABB|Asia Broadband Inc Common Stoc|S|OTC|8117084|8007921||49801646|1.00||1.36|109163|2022-03-31
20220331|AABVF|Aberdeen International Inc Ord|S|OTC|551|10016||3688|1.00||-94.50|-9465|2022-03-31
20220331|AAC|Ares Acquisition Corporation|A|NYSE|160051|95187||353026|1.00||68.14|64864|2022-03-31
20220331|AACAF|AAC Technologies Holdings Inc|S|OTC|2171799|2017003||5158|421.05||7.67|154796|2022-03-31
20220331|AACAY|AAC Technologies Holdings Inc|S|OTC|175724|79646||363976|1.00||120.63|96078|2022-03-31
20220331|AACG|ATA Creativity Global American|R|NNM|24552|16265||52179|1.00||50.95|8287|2022-03-31
20220331|AACI|Armada Acquisition Corp. I Com|R|NNM|184235|182997||1623|113.52||0.68|1238|2022-03-31
20220331|AACIU|Armada Acquisition Corp. I Uni|R|NNM|446|449||75|5.95||-0.67|-3|2022-03-31
20220331|AACIW|Armada Acquisition Corp. I War|R|NNM|4943|5132||7566|1.00||-3.68|-189|2022-03-31
20220331|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|13401|13496||55184|1.00||-0.70|-95|2022-03-31
20220331|AACWS|Ares Acquisition Corporation R|A|NYSE|12134|4440||98228|1.00||173.29|7694|2022-03-31
20220331|AADI|Aadi Bioscience, Inc. Common S|R|SC|574790|707756||115885|4.96||-18.79|-132966|2022-03-31
20220331|AADR|AdvisorShares Dorsey Wright AD|R|NNM|665|59||8063|1.00||1027.12|606|2022-03-31
20220331|AAFRF|Airtel Africa Plc Ordinary Sha|S|OTC|2000|2000||103103|1.00||0.00|0|2022-03-31
20220331|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|181300|179636||237829|1.00||0.93|1664|2022-03-31
20220331|AAGH|America Great Health Common St|S|OTC|2130|3231||34028|1.00||-34.08|-1101|2022-03-31
