accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20191031|AAUKF|Anglo American plc Ordinary Sh|S|OTC|9012471|8881028||3670|999.99||1.48|131443|2019-10-31
20191031|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|10590|19527||22709|1.00||-45.77|-8937|2019-10-31
20191031|AAVVF|Advantage Oil & Gas Ltd Ordina|S|OTC|4598496|2823101||34501|133.29||62.89|1775395|2019-10-31
20191031|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|6934|0||1891|3.67||100.00|6934|2019-10-31
20191031|AAWW|Atlas Air Worldwide Holdings N|R|NNM|2237790|2531328||685308|3.27||-11.60|-293538|2019-10-31
20191031|AAXJ|iShares MSCI All Country Asia|R|NNM|1675389|2152294||688032|2.44||-22.16|-476905|2019-10-31
20191031|AAXN|Axon Enterprise, Inc. Common S|R|NNM|8784817|7802387||633991|13.86||12.59|982430|2019-10-31
20191031|AB|AllianceBernstein Holding, L.P|A|NYSE|970120|850767||436454|2.22||14.03|119353|2019-10-31
20191031|ABAHF|Abacus Health Products Inc Com|S|OTC|1028|677||9375|1.00||51.85|351|2019-10-31
20191031|ABB|ABB Ltd.|A|NYSE|3976453|3494837||1881429|2.11||13.78|481616|2019-10-31
20191031|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|19|19||0|999.99||0.00|0|2019-10-31
20191031|ABBV|ABBVIE INC.|A|NYSE|65574273|63486111||7399409|8.86||3.29|2088162|2019-10-31
20191031|ABBY|Abby, Inc  Common Stock|S|OTC|62796|61796||24117|2.60||1.62|1000|2019-10-31
20191031|ABC|AmerisourceBergen Corp.|A|NYSE|7118362|8623074||1368450|5.20||-17.45|-1504712|2019-10-31
20191031|ABCAF|Athabasca Minerals Inc Common|S|OTC|4000|0||7367|1.00||100.00|4000|2019-10-31
20191031|ABCB|Ameris Bancorp Common Stock|R|NNM|1859452|1740447||484770|3.84||6.84|119005|2019-10-31
20191031|ABCE|ABCO Energy, Inc Common Stock|S|OTC|15825|0||270417|1.00||100.00|15825|2019-10-31
20191031|ABCFF|Abacus Mining & Exploration Co|S|OTC|70970|3430||73950|1.00||1969.10|67540|2019-10-31
20191031|ABCP|AmBase Corporation Common Stoc|S|OTC|11899|11000||18713|1.00||8.17|899|2019-10-31
20191031|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|5608|7389||1941|2.89||-24.10|-1781|2019-10-31
20191031|ABCZY|Abcam PLC Unsponsored ADR (Uni|S|OTC|1486|1487||1518|1.00||-0.07|-1|2019-10-31
20191031|ABDC|Alcentra Capital Corp. Common|R|NNM|8000|4666||17337|1.00||71.45|3334|2019-10-31
20191031|ABEO|Abeona Therapeutics Inc. Commo|R|SC|4492791|4978127||448846|10.01||-9.75|-485336|2019-10-31
20191031|ABEOW|Abeona Therapeutics Inc. Warra|R|SC|3170|3969||690|4.59||-20.13|-799|2019-10-31
20191031|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|3800|0||500|7.60||100.00|3800|2019-10-31
20191031|ABEV|AMBEV S.A.|A|NYSE|19120127|18765806||20089955|1.00||1.89|354321|2019-10-31
20191031|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2019-10-31
20191031|ABG|Asbury Automotive Group, Inc.|A|NYSE|1843050|1995038||203226|9.07||-7.62|-151988|2019-10-31
20191031|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|7|7||0|999.99||0.00|0|2019-10-31
20191031|ABGOY|Abengoa Sa Unsponsored ADR (Sp|S|OTC|15|15||0|999.99||0.00|0|2019-10-31
20191031|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|2|0||0|999.99||100.00|2|2019-10-31
20191031|ABIL|Ability Inc Ordinary Shares|R|SC|24847|11665||47158|1.00||113.00|13182|2019-10-31
20191031|ABIO|ARCA biopharma, Inc. Common St|R|SC|3636|2035||24748|1.00||78.67|1601|2019-10-31
20191031|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|884|66372||0|999.99||-98.67|-65488|2019-10-31
20191031|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|3581472|4141259||49475|72.39||-13.52|-559787|2019-10-31
20191031|ABM|ABM Industries, Inc.|A|NYSE|3274753|3326819||341162|9.60||-1.57|-52066|2019-10-31
20191031|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|20065|10254||46067|1.00||95.68|9811|2019-10-31
20191031|ABMD|ABIOMED, Inc. Common Stock|R|NNM|3628705|2894196||754664|4.81||25.38|734509|2019-10-31
20191031|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|292032|78915||81|999.99||270.06|213117|2019-10-31
20191031|ABMT|Advanced BioMedical Technologi|S|OTC|148|148||167|1.00||0.00|0|2019-10-31
20191031|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|77393|270298||355275|1.00||-71.37|-192905|2019-10-31
20191031|ABR|Arbor Realty Trust, Inc.|A|NYSE|13238279|12109601||1093907|12.10||9.32|1128678|2019-10-31
20191031|ABRPRA|Arbor Realty Trust, Inc 8.250%|A|NYSE|2961|5084||1584|1.87||-41.76|-2123|2019-10-31
20191031|ABRPRB|Arbor Realty Trust, Inc. 7.75%|A|NYSE|3831|2838||1676|2.29||34.99|993|2019-10-31
20191031|ABRPRC|Arbor Realty Trust, Inc. 8.50%|A|NYSE|1094|1299||4251|1.00||-15.78|-205|2019-10-31
20191031|ABSSF|Airboss Of America Corp New Or|S|OTC|181|7001||507|1.00||-97.41|-6820|2019-10-31
20191031|ABT|Abbott Laboratories|A|NYSE|16668992|17686180||5150003|3.24||-5.75|-1017188|2019-10-31
20191031|ABTO|AB&T Financial Corporation (NC|S|OTC|1|6||17|1.00||-83.33|-5|2019-10-31
20191031|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|1443395|1524385||246936|5.85||-5.31|-80990|2019-10-31
20191031|ABUS|Arbutus Biopharma Corporation|R|NNM|1518159|1399312||1092279|1.39||8.49|118847|2019-10-31
20191031|ABVC|American BriVision (Holding) C|S|OTC|7800|8050||2090|3.73||-3.11|-250|2019-10-31
20191031|ABWN|Airborne Wireless Network Comm|S|OTC|265|237893||6277476|1.00||-99.89|-237628|2019-10-31
20191031|ABZPF|Aboitiz Power Corp. Ordinary S|S|OTC|2099|2099||0|999.99||0.00|0|2019-10-31
20191031|AC|Associated Capital Group, Inc.|A|NYSE|207119|205063||4701|44.06||1.00|2056|2019-10-31
20191031|ACA|Arcosa, Inc. Common Stock|A|NYSE|667079|728438||492530|1.35||-8.42|-61359|2019-10-31
20191031|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|10571709|11115213||1490642|7.09||-4.89|-543504|2019-10-31
20191031|ACAM|Acamar Partners Acquisition Co|R|SC|764|261||121152|1.00||192.72|503|2019-10-31
20191031|ACAMU|Acamar Partners Acquisition Co|R|SC|150|157||321|1.00||-4.46|-7|2019-10-31
20191031|ACAMW|Acamar Partners Acquisition Co|R|SC|533|500||1172|1.00||6.60|33|2019-10-31
20191031|ACAN|Americann, Inc. Common Stock|S|OTC|1506|1026||40823|1.00||46.78|480|2019-10-31
20191031|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2019-10-31
20191031|ACAZF|Acadian Timber Corporation Ord|S|OTC|45660|53070||2182|20.93||-13.96|-7410|2019-10-31
20191031|ACB|Aurora Cannabis Inc. Common Sh|A|NYSE|164670770|161752126||12814287|12.85||1.80|2918644|2019-10-31
20191031|ACBI|Atlantic Capital Bancshares, I|R|NNM|719336|556721||85933|8.37||29.21|162615|2019-10-31
20191031|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|100|185||243|1.00||-45.95|-85|2019-10-31
20191031|ACC|American Campus Communities, I|A|NYSE|1916231|1738917||565166|3.39||10.20|177314|2019-10-31
20191031|ACCMF|AAC MICROTEC AB  Share AK (Swe|S|OTC|193|0||32|6.03||100.00|193|2019-10-31
20191031|ACCO|Acco Brands Corporation|A|NYSE|3825547|2596842||713633|5.36||47.32|1228705|2019-10-31
20191031|ACCYY|Accor S A American Depositary|S|OTC|33528|1822||119013|1.00||1740.18|31706|2019-10-31
20191031|ACDSF|Ascendas Real Estate Investmen|S|OTC|11500327|11404141||37243|308.79||0.84|96186|2019-10-31
20191031|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|40377|105479||13760|2.93||-61.72|-65102|2019-10-31
20191031|ACER|Acer Therapeutics Inc. Common|R|SC|607464|664350||37472|16.21||-8.56|-56886|2019-10-31
20191031|ACES|ALPS Clean Energy ETF|H|BZX|19720|30615||11064|1.78||-35.59|-10895|2019-10-31
20191031|ACFN|Acorn Energy, Inc.|S|OTC|1261|10230||20131|1.00||-87.67|-8969|2019-10-31
20191031|ACGBF|Agricultural Bank of China Ord|S|OTC|8768347|9237092||47387|185.04||-5.07|-468745|2019-10-31
20191031|ACGBY|Agricultural Bank of China Uns|S|OTC|1792|16285||7995|1.00||-89.00|-14493|2019-10-31
20191031|ACGL|Arch Capital Group Ltd. Common|R|NNM|3360242|3128228||1281360|2.62||7.42|232014|2019-10-31
20191031|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|21316|9838||26751|1.00||116.67|11478|2019-10-31
20191031|ACGLP|Arch Capital Group Ltd. Deposi|R|NNM|45288|17484||43918|1.03||159.03|27804|2019-10-31
20191031|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|5411|5507||4|999.99||-1.74|-96|2019-10-31
20191031|ACGX|Alliance Creative Group, Inc.|S|OTC|733|0||3158|1.00||100.00|733|2019-10-31
20191031|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|3047906|2873909||0|999.99||6.05|173997|2019-10-31
20191031|ACH|Alum Corp of China Limited|A|NYSE|71078|83560||20201|3.52||-14.94|-12482|2019-10-31
20191031|ACHC|Acadia Healthcare Company, Inc|R|NNM|11580624|12230563||693136|16.71||-5.31|-649939|2019-10-31
20191031|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|1500|0||11600|1.00||100.00|1500|2019-10-31
20191031|ACHN|Achillion Pharmaceuticals, Inc|R|NNM|9290358|8953645||9061808|1.03||3.76|336713|2019-10-31
20191031|ACHV|Achieve Life Sciences, Inc. Co|R|SC|212110|211556||61215|3.47||0.26|554|2019-10-31
20191031|ACIA|Acacia Communications, Inc. Co|R|NNM|2295791|2570301||285774|8.03||-10.68|-274510|2019-10-31
20191031|ACIO|Aptus Collared Income Opportun|H|BZX|7752|18485||9065|1.00||-58.06|-10733|2019-10-31
20191031|ACIU|AC Immune SA Common Stock|R|NNM|491432|455936||78989|6.22||7.79|35496|2019-10-31
20191031|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|6864759|6696180||372831|18.41||2.52|168579|2019-10-31
20191031|ACJJF|Acom Co Ltd  Jpy Ordinary Shar|S|OTC|1271074|1704874||0|999.99||-25.44|-433800|2019-10-31
20191031|ACKAF|Arcelik A S Ordinary Shares (T|S|OTC|496007|475921||0|999.99||4.22|20086|2019-10-31
20191031|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|1320|1348||530|2.49||-2.08|-28|2019-10-31
20191031|ACKDF|Auckland International Airport|S|OTC|153978|111321||803|191.75||38.32|42657|2019-10-31
20191031|ACKRF|American Creek Resources Ltd C|S|OTC|118896|148580||183633|1.00||-19.98|-29684|2019-10-31
20191031|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|121125|158647||257|471.30||-23.65|-37522|2019-10-31
20191031|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1115734|768343||190029|5.87||45.21|347391|2019-10-31
20191031|ACM|Aecom|A|NYSE|4381911|4654840||1067611|4.10||-5.86|-272929|2019-10-31
20191031|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|154640|154640||0|999.99||0.00|0|2019-10-31
20191031|ACMR|ACM Research, Inc. Class A Com|R|NNM|97476|101281||74347|1.31||-3.76|-3805|2019-10-31
20191031|ACN|Accenture PLC|A|NYSE|7775175|6894847||1776965|4.38||12.77|880328|2019-10-31
20191031|ACNB|ACNB Corporation Common Stock|R|SC|34324|33074||5975|5.74||3.78|1250|2019-10-31
20191031|ACNDF|Ascendas India Trust Units (Si|S|OTC|23126|6466||3467|6.67||257.66|16660|2019-10-31
20191031|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|33|57||368|1.00||-42.11|-24|2019-10-31
20191031|ACNI|American Community Newspapers|S|OTC|4761|4761||1667|2.86||0.00|0|2019-10-31
20191031|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|4696646|5800371||7704|609.64||-19.03|-1103725|2019-10-31
20191031|ACOPY|The A2 Milk Co Ltd Unsponsored|S|OTC|589|861||1594|1.00||-31.59|-272|2019-10-31
20191031|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|14142425|14179762||1581514|8.94||-0.26|-37337|2019-10-31
20191031|ACP|Aberdeen Income Credit Strateg|A|NYSE|618568|540848||200010|3.09||14.37|77720|2019-10-31
20191031|ACPRT|Aberdeen Income Credit Strateg|A|NYSE|194637|0||499940|1.00||100.00|194637|2019-10-31
20191031|ACRE|Ares Commercial Real Estate Co|A|NYSE|1597324|1489660||162518|9.83||7.23|107664|2019-10-31
20191031|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|576524|569145||60|999.99||1.30|7379|2019-10-31
20191031|ACRGF|Acreage Holdings Inc Common Sh|S|OTC|508000|513547||352069|1.44||-1.08|-5547|2019-10-31
20191031|ACRL|Atacama Resources Internationa|S|OTC|600|58312||6759103|1.00||-98.97|-57712|2019-10-31
20191031|ACRS|Aclaris Therapeutics, Inc. Com|R|NNM|6026787|4259215||1727066|3.49||41.50|1767572|2019-10-31
20191031|ACRX|AcelRx Pharmaceuticals, Inc. C|R|NNM|14282714|14082410||732187|19.51||1.42|200304|2019-10-31
20191031|ACSAF|Acs Actividades de Construccio|S|OTC|60063|110006||390|154.01||-45.40|-49943|2019-10-31
20191031|ACSAY|ACS Actividades De Construccio|S|OTC|17038|1474||123197|1.00||1055.90|15564|2019-10-31
20191031|ACSEF|ACS Motion Control Ltd. Common|S|OTC|100|100||0|999.99||0.00|0|2019-10-31
20191031|ACSG|Xtrackers MSCI ACWI ex USA ESG|E|ARCA|300|300||106|2.83||0.00|0|2019-10-31
20191031|ACSI|American Customer Satisfaction|H|BZX|671|436840||2569|1.00||-99.85|-436169|2019-10-31
20191031|ACSOF|Arcs Co Ltd Ordinary Shares (J|S|OTC|15900|18400||0|999.99||-13.59|-2500|2019-10-31
20191031|ACSSF|Acasta Enterprises Inc. Ordina|S|OTC|3792|3792||0|999.99||0.00|0|2019-10-31
20191031|ACST|Acasti Pharma, Inc. Class A Co|R|SC|981748|1104391||764114|1.28||-11.11|-122643|2019-10-31
20191031|ACTG|Acacia Research Corporation (A|R|NNM|178627|205912||62651|2.85||-13.25|-27285|2019-10-31
20191031|ACTT|Act II Global Acquisition Corp|R|SC|385|395||101591|1.00||-2.53|-10|2019-10-31
20191031|ACTTW|Act II Global Acquisition Corp|R|SC|781|576||1476|1.00||35.59|205|2019-10-31
20191031|ACU|Acme United Corporation|B|AMEX|4960|5441||4874|1.02||-8.84|-481|2019-10-31
20191031|ACUIF|AcuityAds Hldgs Inc Ordinary S|S|OTC|109395|60395||5880|18.60||81.13|49000|2019-10-31
20191031|ACUR|ACURA PHARMACEUTICALS INC Comm|S|OTC|10624|13540||7447|1.43||-21.54|-2916|2019-10-31
20191031|ACV|AllianzGI Diversified Income &|A|NYSE|5480|3608||28741|1.00||51.88|1872|2019-10-31
20191031|ACWI|iShares MSCI ACWI ETF|R|NNM|3066840|4644519||1864033|1.65||-33.97|-1577679|2019-10-31
20191031|ACWRF|Acceleware Ltd.  Common Shares|S|OTC|800|800||1083|1.00||0.00|0|2019-10-31
20191031|ACWV|iShares Edge MSCI Min Vol Glob|H|BZX|126249|242913||174718|1.00||-48.03|-116664|2019-10-31
20191031|ACWX|iShares MSCI ACWI ex US ETF|R|NNM|330647|883020||1045212|1.00||-62.55|-552373|2019-10-31
20191031|ACXIF|Acciona Sa Ordinary Shares|S|OTC|470|296||73|6.44||58.78|174|2019-10-31
20191031|ACY|AeroCentury Corporation|B|AMEX|1700|3046||1443|1.18||-44.19|-1346|2019-10-31
20191031|ADAP|Adaptimmune Therapeutics plc A|R|NNM|2411892|2967063||286992|8.40||-18.71|-555171|2019-10-31
20191031|ADBCF|Adelaide Brighton Ltd (Austral|S|OTC|467781|467781||0|999.99||0.00|0|2019-10-31
20191031|ADBE|Adobe Inc. Common Stock|R|NNM|7353829|6347123||3006426|2.45||15.86|1006706|2019-10-31
20191031|ADBRF|ALDEBARAN RES INC Ordinary Sha|S|OTC|4451|0||0|999.99||100.00|4451|2019-10-31
20191031|ADC|Agree Realty Corporation|A|NYSE|5616936|4673929||244144|23.01||20.18|943007|2019-10-31
20191031|ADDDF|adidas AG Ordinary Shares (Ger|S|OTC|1770844|1794413||670|999.99||-1.31|-23569|2019-10-31
20191031|ADDLF|ADDLIFE AB Shares AK B|S|OTC|1500|400||0|999.99||275.00|1100|2019-10-31
20191031|ADDYY|adidas AG Sponsored ADR (Germa|S|OTC|27598|20278||70142|1.00||36.10|7320|2019-10-31
20191031|ADERY|Aida Engineering Ltd ADR|S|OTC|78|78||33|2.36||0.00|0|2019-10-31
20191031|ADES|Advanced Emissions Solutions,|R|NNM|1716727|1711355||160689|10.68||0.31|5372|2019-10-31
20191031|ADFS|American Defense Systems, Inc|S|OTC|25421|54933||277594|1.00||-53.72|-29512|2019-10-31
20191031|ADHLF|Applied Development Holdings L|S|OTC|32715|32715||2500|13.09||0.00|0|2019-10-31
20191031|ADI|Analog Devices, Inc. Common St|R|NNM|5747662|4669140||2386956|2.41||23.10|1078522|2019-10-31
20191031|ADIL|Adial Pharmaceuticals, Inc Com|R|SC|44846|49672||60936|1.00||-9.72|-4826|2019-10-31
20191031|ADILW|Adial Pharmaceuticals, Inc War|R|SC|200|200||1372|1.00||0.00|0|2019-10-31
20191031|ADIMF|ASAHI DIAMOND INDUSTRIAL CO LT|S|OTC|48500|85000||0|999.99||-42.94|-36500|2019-10-31
20191031|ADKCF|Adeka Corp Ordinary Shares (Ja|S|OTC|40000|34400||33|999.99||16.28|5600|2019-10-31
20191031|ADLDY|ADELAIDE BRIGHTON LTD  America|S|OTC|300|300||0|999.99||0.00|0|2019-10-31
20191031|ADLI|American Medical Technologies|S|OTC|1850|1850||61868|1.00||0.00|0|2019-10-31
20191031|ADM|Archer Daniels Midland Company|A|NYSE|12717760|11864985||2614066|4.87||7.19|852775|2019-10-31
20191031|ADMA|ADMA Biologics Inc Common Stoc|R|NNM|4990999|5273117||568537|8.78||-5.35|-282118|2019-10-31
20191031|ADMP|Adamis Pharmaceuticals Corpora|R|SC|5303087|3864245||2312274|2.29||37.23|1438842|2019-10-31
20191031|ADMS|Adamas Pharmaceuticals, Inc. C|R|NNM|3911025|3306782||307920|12.70||18.27|604243|2019-10-31
20191031|ADMT|ADM Tronics Unlimited, Inc. Co|S|OTC|700|0||11957|1.00||100.00|700|2019-10-31
20191031|ADNT|Adient plc Ordinary Shares|A|NYSE|6826114|7306141||1091102|6.26||-6.57|-480027|2019-10-31
20191031|ADOCY|Adocia Sponsored ADR|S|OTC|100|100||0|999.99||0.00|0|2019-10-31
20191031|ADOM|ADOMANI, Inc. Common Stock|S|OTC|87069|90684||290003|1.00||-3.99|-3615|2019-10-31
20191031|ADP|Automatic Data Processing, Inc|R|NNM|3075987|3096473||2068014|1.49||-0.66|-20486|2019-10-31
20191031|ADPAK|Adelphia Recovery Tust Series|S|OTC|2|2||0|999.99||0.00|0|2019-10-31
20191031|ADPAS|Adelphia Recovery Trust  Serie|S|OTC|4489750|4489750||4959|905.37||0.00|0|2019-10-31
20191031|ADPPF|ADO PPTYS S A Ordinary Shares|S|OTC|125772|134227||0|999.99||-6.30|-8455|2019-10-31
20191031|ADPT|Adaptive Biotechnologies Corpo|R|NNM|3016480|3045043||467208|6.46||-0.94|-28563|2019-10-31
20191031|ADPXY|Audio Pixels Holdings Ltd Spon|S|OTC|4755|1662||749|6.35||186.10|3093|2019-10-31
20191031|ADRA|Invesco BLDRS Asia 50 ADR Inde|R|NNM|102|184||390|1.00||-44.57|-82|2019-10-31
20191031|ADRD|Invesco BLDRS Developed Market|R|NNM|91|100||1645|1.00||-9.00|-9|2019-10-31
20191031|ADRE|Invesco BLDRS Emerging Markets|R|NNM|303|302||4651|1.00||0.33|1|2019-10-31
20191031|ADRNY|Koninklijke Ahold Delhaize N.V|S|OTC|33014|14559||97259|1.00||126.76|18455|2019-10-31
20191031|ADRO|Aduro Biotech, Inc. Common Sto|R|NNM|1698859|1384230||811201|2.09||22.73|314629|2019-10-31
20191031|ADRU|Invesco BLDRS Europe Select AD|R|NNM|140|140||314|1.00||0.00|0|2019-10-31
20191031|ADRZF|Andritz Ag Graz Ordinary Share|S|OTC|469633|525332||0|999.99||-10.60|-55699|2019-10-31
20191031|ADRZY|Andritz Ag Graz Unsponsored AD|S|OTC|439|442||1157|1.00||-0.68|-3|2019-10-31
20191031|ADS|Alliance Data Systems Corporat|A|NYSE|2033171|1789489||1287983|1.58||13.62|243682|2019-10-31
20191031|ADSK|Autodesk, Inc. Common Stock|R|NNM|6658654|6905016||1529787|4.35||-3.57|-246362|2019-10-31
20191031|ADSV|Allied Security Innovations, I|S|OTC|100453|26945||7377815|1.00||272.81|73508|2019-10-31
20191031|ADSW|Advanced Disposal Services, In|A|NYSE|11181485|9531001||1195360|9.35||17.32|1650484|2019-10-31
20191031|ADT|ADT Inc.|A|NYSE|39860956|44731284||1651137|24.14||-10.89|-4870328|2019-10-31
20191031|ADTFF|Imetal Res Inc Ordinary Shares|S|OTC|153|0||126|1.21||100.00|153|2019-10-31
20191031|ADTN|ADTRAN, Inc. Common Stock|R|NNM|638781|820002||255280|2.50||-22.10|-181221|2019-10-31
20191031|ADTR|Alliance Media Holdings Inc. C|S|OTC|843|843||99683|1.00||0.00|0|2019-10-31
20191031|ADTTF|Advantest Corp Ordinary Shares|S|OTC|321491|471220||123|999.99||-31.77|-149729|2019-10-31
20191031|ADUS|Addus HomeCare Corporation Com|R|NNM|664774|754229||122393|5.43||-11.86|-89455|2019-10-31
20191031|ADVC|Advant-e Corporation Common St|S|OTC|61|260||200|1.00||-76.54|-199|2019-10-31
20191031|ADVM|Adverum Biotechnologies, Inc.|R|NNM|8504183|8186717||1137543|7.48||3.88|317466|2019-10-31
20191031|ADVOF|Adva Optical Networking SE Ord|S|OTC|3489|4389||17|205.24||-20.51|-900|2019-10-31
20191031|ADVT|Advantis Corporation Common St|S|OTC|5798|5798||342280|1.00||0.00|0|2019-10-31
20191031|ADVZF|Adventus Mng Corp Common Share|S|OTC|1496|1496||4503|1.00||0.00|0|2019-10-31
20191031|ADWPF|Andrew Peller Ltd Class A Ordi|S|OTC|11791|11691||0|999.99||0.86|100|2019-10-31
20191031|ADX|Adams Diversified Equity Fund,|A|NYSE|656872|771724||129881|5.06||-14.88|-114852|2019-10-31
