accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20220831|AAIRF|American Aires Inc. Common Sha|S|OTC|14861|12574||16403|1.00||18.19|2287|2022-08-31
20220831|AAL|American Airlines Group Inc. C|R|NNM|77580601|72812357||24180108|3.21||6.55|4768244|2022-08-31
20220831|AALBF|Aalberts Industries NV Ordinar|S|OTC|11531|4966||154|74.88||132.20|6565|2022-08-31
20220831|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|53999|53999||0|999.99||0.00|0|2022-08-31
20220831|AAMC|Altisource Asset Mgmt Corp|B|AMEX|5422|7973||7590|1.00||-32.00|-2551|2022-08-31
20220831|AAME|Atlantic American Corporation|R|NNM|50295|10097||14349|3.51||398.12|40198|2022-08-31
20220831|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|15764|9498||61644|1.00||65.97|6266|2022-08-31
20220831|AAMPRA|Apollo Asset Management, Inc.|A|NYSE|56419|12263||13623|4.14||360.08|44156|2022-08-31
20220831|AAMPRB|Apollo Asset Management, Inc.|A|NYSE|8989|12671||15486|1.00||-29.06|-3682|2022-08-31
20220831|AAN|The Aaron's Company, Inc.|A|NYSE|1848852|2169620||239736|7.71||-14.78|-320768|2022-08-31
20220831|AANNF|Aroundtown SA Ordinary Shares|S|OTC|3305259|3234104||10136|326.09||2.20|71155|2022-08-31
20220831|AAOI|Applied Optoelectronics, Inc.|R|NNM|4072263|4117567||238079|17.10||-1.10|-45304|2022-08-31
20220831|AAON|AAON, Inc. Common Stock|R|NNM|1006115|992652||93054|10.81||1.36|13463|2022-08-31
20220831|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3020187|4053157||1043309|2.89||-25.49|-1032970|2022-08-31
20220831|AAPB|GraniteShares GraniteShares 1.|R|NNM|1802|203||4289|1.00||787.68|1599|2022-08-31
20220831|AAPD|Direxion Shares ETF Trust Dire|R|NNM|23275|25725||65031|1.00||-9.52|-2450|2022-08-31
20220831|AAPL|Apple Inc. Common Stock|R|NNM|113066596|115400891||67830391|1.67||-2.02|-2334295|2022-08-31
20220831|AAPU|Direxion Shares ETF Trust Dire|R|NNM|12107|21841||31912|1.00||-44.57|-9734|2022-08-31
20220831|AAQC|Accelerate Acquisition Corp.|A|NYSE|252281|858589||125846|2.00||-70.62|-606308|2022-08-31
20220831|AAQCU|Accelerate Acquisition Corp. U|A|NYSE|1454|1628||16707|1.00||-10.69|-174|2022-08-31
20220831|AAQCWS|Accelerate Acquisition Corp. W|A|NYSE|25475|23130||23288|1.09||10.14|2345|2022-08-31
20220831|AASP|Global Acquisitions Corporatio|S|OTC|50|50||9550|1.00||0.00|0|2022-08-31
20220831|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|540292|494104||30364|17.79||9.35|46188|2022-08-31
20220831|AAT|AMERICAN ASSETS TRUST, INC.|A|NYSE|792604|876661||209427|3.78||-9.59|-84057|2022-08-31
20220831|AATC|Autoscope Technologies Corpora|R|SC|11085|476||25541|1.00||2228.78|10609|2022-08-31
20220831|AATRL|AMG Capital  Trust II 5.15% Co|S|OTC|15580|105||4122|3.78||14738.10|15475|2022-08-31
20220831|AATV|Adaptive Ad Systems, Inc. NEW|S|OTC|2000|2000||4425|1.00||0.00|0|2022-08-31
20220831|AAU|Almaden Minerals Ltd.|B|AMEX|235538|259846||157688|1.49||-9.35|-24308|2022-08-31
20220831|AAUGF|ANGOLD RES LTD COM (Canada)|S|OTC|12196|0||278423|1.00||100.00|12196|2022-08-31
20220831|AAUKF|Anglo American plc Ordinary Sh|S|OTC|247977|247807||2949|84.09||0.07|170|2022-08-31
20220831|AAVMY|Abn Amro BK N V Amsterdam Brh|S|OTC|14900|761||61682|1.00||1857.95|14139|2022-08-31
20220831|AAVVF|Advantage Energy Ltd. Ordinary|S|OTC|1211889|1206443||132286|9.16||0.45|5446|2022-08-31
20220831|AAVXF|Abivax SA Ordinary Shares (Fra|S|OTC|500|500||48|10.42||0.00|0|2022-08-31
20220831|AAWH|ASCEND WELLNESS HOLDINGS INC C|S|OTC|4685|6841||135621|1.00||-31.52|-2156|2022-08-31
20220831|AAWW|Atlas Air Worldwide Holdings N|R|NNM|3366436|3469312||827195|4.07||-2.97|-102876|2022-08-31
20220831|AAXJ|iShares MSCI All Country Asia|R|NNM|944278|1171011||649527|1.45||-19.36|-226733|2022-08-31
20220831|AB|AllianceBernstein Holding, L.P|A|NYSE|609174|596007||206392|2.95||2.21|13167|2022-08-31
20220831|ABAKF|ABRDN ASIA-PAC INCOME FD VCC O|S|OTC|9065|9065||12|755.42||0.00|0|2022-08-31
20220831|ABANF|Automatic Bank Services Ltd Or|S|OTC|847|847||200|4.24||0.00|0|2022-08-31
20220831|ABB|ABB Ltd.|A|NYSE|1559455|1787891||1295096|1.20||-12.78|-228436|2022-08-31
20220831|ABBB|Auburn Bancorp, Inc. Common St|S|OTC|59|65||172|1.00||-9.23|-6|2022-08-31
20220831|ABBRF|ABRASILVER RESOURCE CORP Ordin|S|OTC|737811|745609||635685|1.16||-1.05|-7798|2022-08-31
20220831|ABBV|ABBVIE INC.|A|NYSE|11384956|13012004||4118903|2.76||-12.50|-1627048|2022-08-31
20220831|ABC|AmerisourceBergen Corp.|A|NYSE|4478026|4176986||766327|5.84||7.21|301040|2022-08-31
20220831|ABCAF|Athabasca Minerals Inc Common|S|OTC|323|503||4697|1.00||-35.79|-180|2022-08-31
20220831|ABCB|Ameris Bancorp Common Stock|R|NNM|2160983|2297880||205052|10.54||-5.96|-136897|2022-08-31
20220831|ABCCF|Abc Arbitrage Sa Ordinary Shar|S|OTC|322|0||0|999.99||100.00|322|2022-08-31
20220831|ABCFF|Abacus Mining & Exploration Co|S|OTC|12081|7491||81229|1.00||61.27|4590|2022-08-31
20220831|ABCL|AbCellera Biologics Inc. Commo|R|NNM|20054613|19343364||1856262|10.80||3.68|711249|2022-08-31
20220831|ABCM|Abcam plc American Depositary|R|NNM|924468|881627||173061|5.34||4.86|42841|2022-08-31
20220831|ABCP|AmBase Corporation Common Stoc|S|OTC|12811|12811||22758|1.00||0.00|0|2022-08-31
20220831|ABCZF|Abcam PLC Ordinary Shares (Uni|S|OTC|29920|29920||112|267.14||0.00|0|2022-08-31
20220831|ABDBY|ALM BRAND A/S ADR (Denmark)|S|OTC|4|4||0|999.99||0.00|0|2022-08-31
20220831|ABDDF|Ab Dynamics PLC Ordinary Share|S|OTC|5650|5650||0|999.99||0.00|0|2022-08-31
20220831|ABEO|Abeona Therapeutics Inc. Commo|R|SC|195138|263010||107155|1.82||-25.81|-67872|2022-08-31
20220831|ABEPF|Vision Lithium Inc Ordinary Sh|S|OTC|11680|17295||242739|1.00||-32.47|-5615|2022-08-31
20220831|ABEQ|Absolute Select Value ETF|E|ARCA|25412|4912||12678|2.00||417.35|20500|2022-08-31
20220831|ABEV|AMBEV S.A.|A|NYSE|32736034|28481570||26755247|1.22||14.94|4254464|2022-08-31
20220831|ABFOF|Abertis Infraestructuras SA Or|S|OTC|73|73||0|999.99||0.00|0|2022-08-31
20220831|ABG|Asbury Automotive Group, Inc.|A|NYSE|1888451|1931387||128228|14.73||-2.22|-42936|2022-08-31
20220831|ABGI|ABG Acquisition Corp. I Class|R|SC|3182|2967||17473|1.00||7.25|215|2022-08-31
20220831|ABGOF|Abengoa Sa Ordinary Shares (Sp|S|OTC|13637|13637||0|999.99||0.00|0|2022-08-31
20220831|ABGSF|ABG Sundal Collier ASA Ordinar|S|OTC|15904|1539||8807|1.81||933.40|14365|2022-08-31
20220831|ABILF|Ability Inc.  Ordinary Shares|S|OTC|2467|2467||237|10.41||0.00|0|2022-08-31
20220831|ABIO|ARCA biopharma, Inc. Common St|R|SC|53984|56300||32379|1.67||-4.11|-2316|2022-08-31
20220831|ABIT|ATHENA BITCOIN GLOBAL Common S|S|OTC|7820|8008||18758|1.00||-2.35|-188|2022-08-31
20220831|ABLGF|Alten Boulogne-Billancourt Ord|S|OTC|135|0||0|999.99||100.00|135|2022-08-31
20220831|ABLZF|Abb Ltd Reg Ordinary Shares|S|OTC|5003753|4944820||11779|424.80||1.19|58933|2022-08-31
20220831|ABM|ABM Industries, Inc.|A|NYSE|2030961|2128488||217965|9.32||-4.58|-97527|2022-08-31
20220831|ABMAF|Albioma Ordinary Shares (Franc|S|OTC|80|207||0|999.99||-61.35|-127|2022-08-31
20220831|ABMBF|Abcourt Mines Inc Cl-B (F) Ord|S|OTC|8687|7000||28957|1.00||24.10|1687|2022-08-31
20220831|ABMD|ABIOMED, Inc. Common Stock|R|NNM|1654534|1550929||257051|6.44||6.68|103605|2022-08-31
20220831|ABML|American Battery Technology Co|S|OTC|13118793|11877464||1966236|6.67||10.45|1241329|2022-08-31
20220831|ABMRF|ABN Amro BK NV Depositary Rece|S|OTC|7663263|7244779||71|999.99||5.78|418484|2022-08-31
20220831|ABNAF|Aben Resources, Ltd. Ordinary|S|OTC|17781|22917||106514|1.00||-22.41|-5136|2022-08-31
20220831|ABNB|Airbnb, Inc. Class A Common St|R|NNM|16537998|17867480||4614231|3.58||-7.44|-1329482|2022-08-31
20220831|ABOS|Acumen Pharmaceuticals, Inc. C|R|NNM|700173|1034167||27753|25.23||-32.30|-333994|2022-08-31
20220831|ABPPF|Abacus Property Group Fully Pa|S|OTC|231|231||0|999.99||0.00|0|2022-08-31
20220831|ABR|Arbor Realty Trust, Inc.|A|NYSE|8631587|9055618||1615981|5.34||-4.68|-424031|2022-08-31
20220831|ABRPRD|Arbor Realty Trust, Inc. 6.375|A|NYSE|5064|7312||9317|1.00||-30.74|-2248|2022-08-31
20220831|ABRPRE|Arbor Realty Trust, Inc. 6.25%|A|NYSE|2207|7630||4337|1.00||-71.07|-5423|2022-08-31
20220831|ABRPRF|Arbor Realty Trust, Inc. 6.25%|A|NYSE|8084|6327||10979|1.00||27.77|1757|2022-08-31
20220831|ABSCF|AB Science, Paris Ordinary Sha|S|OTC|132|132||82|1.61||0.00|0|2022-08-31
20220831|ABSI|Absci Corporation Common Stock|R|NNM|5522564|5657418||382835|14.43||-2.38|-134854|2022-08-31
20220831|ABSSF|Airboss Of America Corp New Or|S|OTC|330269|333186||691|477.96||-0.88|-2917|2022-08-31
20220831|ABST|Absolute Software Corporation|R|NNM|1131589|1148321||110791|10.21||-1.46|-16732|2022-08-31
20220831|ABT|Abbott Laboratories|A|NYSE|12941187|14080258||4526328|2.86||-8.09|-1139071|2022-08-31
20220831|ABTI|Alterola Biotech, Inc. Common|S|OTC|450|450||21835|1.00||0.00|0|2022-08-31
20220831|ABTO|AB&T Financial Corporation (NC|S|OTC|1385|1385||534|2.59||0.00|0|2022-08-31
20220831|ABTX|Allegiance Bancshares, Inc. Co|R|NNM|856190|931668||59395|14.42||-8.10|-75478|2022-08-31
20220831|ABTZY|Aboitiz Equity Ventures Inc. U|S|OTC|1401|1401||0|999.99||0.00|0|2022-08-31
20220831|ABUS|Arbutus Biopharma Corporation|R|NNM|3923245|4411672||589673|6.65||-11.07|-488427|2022-08-31
20220831|ABVC|ABVC BioPharma, Inc. Common St|R|SC|70078|34860||128677|1.00||101.03|35218|2022-08-31
20220831|ABXXF|ABAXX Technologies Inc. Common|S|OTC|218607|7569||209548|1.04||2788.19|211038|2022-08-31
20220831|ABZPY|Aboitiz Power Corp. Unsponsore|S|OTC|1|1||0|999.99||0.00|0|2022-08-31
20220831|ABZT|Ablaze Technologies, Inc. Comm|S|OTC|108430|108430||0|999.99||0.00|0|2022-08-31
20220831|AC|Associated Capital Group, Inc.|A|NYSE|30265|30103||2884|10.49||0.54|162|2022-08-31
20220831|ACA|Arcosa, Inc. Common Stock|A|NYSE|1027135|990450||167377|6.14||3.70|36685|2022-08-31
20220831|ACAB|Atlantic Coastal Acquisition C|R|NNM|2074|4113||24536|1.00||-49.57|-2039|2022-08-31
20220831|ACABU|Atlantic Coastal Acquisition C|R|NNM|4|210||0|999.99||-98.10|-206|2022-08-31
20220831|ACABW|Atlantic Coastal Acquisition C|R|NNM|6579|7594||8862|1.00||-13.37|-1015|2022-08-31
20220831|ACAC|Acri Capital Acquisition Corpo|R|NNM|4|703||54583|1.00||-99.43|-699|2022-08-31
20220831|ACACU|Acri Capital Acquisition Corpo|R|NNM|561|588||252|2.23||-4.59|-27|2022-08-31
20220831|ACAD|ACADIA Pharmaceuticals Inc. Co|R|NNM|9970493|10115869||1357589|7.34||-1.44|-145376|2022-08-31
20220831|ACAH|Atlantic Coastal Acquisition C|R|SC|455660|449727||155061|2.94||1.32|5933|2022-08-31
20220831|ACAHU|Atlantic Coastal Acquisition C|R|SC|340|357||335|1.01||-4.76|-17|2022-08-31
20220831|ACAHW|Atlantic Coastal Acquisition C|R|SC|4667|4629||74033|1.00||0.82|38|2022-08-31
20220831|ACAN|Americann, Inc. Common Stock|S|OTC|9653|10034||16748|1.00||-3.80|-381|2022-08-31
20220831|ACAQ|Athena Consumer Acquisition Co|A|NYSE|62245|62380||18275|3.41||-0.22|-135|2022-08-31
20220831|ACAQU|Athena Consumer Acquisition Co|A|NYSE|90|90||603|1.00||0.00|0|2022-08-31
20220831|ACAQWS|Athena Consumer Acquisition Co|A|NYSE|371|1060||7775|1.00||-65.00|-689|2022-08-31
20220831|ACAVF|ACE Aviation Holdings Inc Comm|S|OTC|6|6||0|999.99||0.00|0|2022-08-31
20220831|ACAX|Alset Capital Acquisition Corp|R|NNM|98|2||1640|1.00||4800.00|96|2022-08-31
20220831|ACAXR|Alset Capital Acquisition Corp|R|NNM|201|201||70204|1.00||0.00|0|2022-08-31
20220831|ACAXU|Alset Capital Acquisition Corp|R|NNM|2799|3456||322|8.69||-19.01|-657|2022-08-31
20220831|ACAXW|Alset Capital Acquisition Corp|R|NNM|1456|1563||6690|1.00||-6.85|-107|2022-08-31
20220831|ACAZF|Acadian Timber Corporation Ord|S|OTC|20800|23191||3289|6.32||-10.31|-2391|2022-08-31
20220831|ACB|Aurora Cannabis Inc. Common Sh|R|NNM|31432796|28875068||11217133|2.80||8.86|2557728|2022-08-31
20220831|ACBA|Ace Global Business Acquisitio|R|SC|1276|1401||2553|1.00||-8.92|-125|2022-08-31
20220831|ACBAW|Ace Global Business Acquisitio|R|SC|2220|1793||7903|1.00||23.81|427|2022-08-31
20220831|ACBM|Acro Biomedical Co., Ltd. Comm|S|OTC|265|315||523|1.00||-15.87|-50|2022-08-31
20220831|ACCD|Accolade, Inc. Common Stock|R|NNM|4278448|4118068||482121|8.87||3.89|160380|2022-08-31
20220831|ACCO|Acco Brands Corporation|A|NYSE|2833442|2947731||606233|4.67||-3.88|-114289|2022-08-31
20220831|ACCR|Access-Power & Co, Inc. Common|S|OTC|10809|10809||61024|1.00||0.00|0|2022-08-31
20220831|ACDI|Ascendant Digital Acquisition|A|NYSE|14023|2774||6031|2.33||405.52|11249|2022-08-31
20220831|ACDIU|Ascendant Digital Acquisition|A|NYSE|90|90||4200|1.00||0.00|0|2022-08-31
20220831|ACDIWS|Ascendant Digital Acquisition|A|NYSE|535|1799||23222|1.00||-70.26|-1264|2022-08-31
20220831|ACDSF|Ascendas Real Estate Investmen|S|OTC|1326256|1452562||15359|86.35||-8.70|-126306|2022-08-31
20220831|ACDVF|Air Canada Inc Vtg & Var Vtg S|S|OTC|6278715|7543907||111603|56.26||-16.77|-1265192|2022-08-31
20220831|ACEHF|Ace Hardware Indonesia Tbk Ord|S|OTC|999767|0||33|999.99||100.00|999767|2022-08-31
20220831|ACEJF|ACEA S.P.A. SHS (Italy)|S|OTC|115092|101801||2543|45.26||13.06|13291|2022-08-31
20220831|ACEL|Accel Entertainment, Inc.|A|NYSE|2106355|2169860||245883|8.57||-2.93|-63505|2022-08-31
20220831|ACENY|ASCENTIAL PLC American Deposit|S|OTC|200|200||0|999.99||0.00|0|2022-08-31
20220831|ACER|Acer Therapeutics Inc. Common|R|SC|66524|81910||173236|1.00||-18.78|-15386|2022-08-31
20220831|ACES|ALPS Clean Energy ETF|E|ARCA|47975|92149||67230|1.00||-47.94|-44174|2022-08-31
20220831|ACET|Adicet Bio, Inc. Common Stock|R|NNM|2809244|2536713||419276|6.70||10.74|272531|2022-08-31
20220831|ACEV|ACE Convergence Acquisition Co|R|SC|237296|231666||72739|3.26||2.43|5630|2022-08-31
20220831|ACEVU|ACE Convergence Acquisition Co|R|SC|40|51||572|1.00||-21.57|-11|2022-08-31
20220831|ACEVW|ACE Convergence Acquisition Co|R|SC|1294|485||30192|1.00||166.80|809|2022-08-31
20220831|ACFN|Acorn Energy, Inc.|S|OTC|426|283||24341|1.00||50.53|143|2022-08-31
20220831|ACGBF|Agricultural Bank of China Ord|S|OTC|52439611|48918989||129|999.99||7.20|3520622|2022-08-31
20220831|ACGBY|Agricultural Bank of China Uns|S|OTC|115987|57896||214438|1.00||100.34|58091|2022-08-31
20220831|ACGL|Arch Capital Group Ltd. Common|R|NNM|3895794|3220997||985274|3.95||20.95|674797|2022-08-31
20220831|ACGLN|Arch Capital Group Ltd. Deposi|R|NNM|9953|2724||156120|1.00||265.38|7229|2022-08-31
20220831|ACGLO|Arch Capital Group Ltd. Deposi|R|NNM|44616|6578||25964|1.72||578.26|38038|2022-08-31
20220831|ACGPF|Accell Group NV Heerenveen Ord|S|OTC|907|902||11|82.45||0.55|5|2022-08-31
20220831|ACGX|Alliance Creative Group, Inc.|S|OTC|99|2461||2192|1.00||-95.98|-2362|2022-08-31
20220831|ACGYF|Subsea 7 SA Ordinary Shares (L|S|OTC|1193959|1489251||1471|811.66||-19.83|-295292|2022-08-31
20220831|ACH|Alum Corp of China Limited|A|NYSE|76724|191333||262192|1.00||-59.90|-114609|2022-08-31
20220831|ACHC|Acadia Healthcare Company, Inc|R|NNM|4110940|3651602||607812|6.76||12.58|459338|2022-08-31
20220831|ACHFF|ARch Biopartners Inc. Ordinary|S|OTC|1349|5749||5141|1.00||-76.54|-4400|2022-08-31
20220831|ACHL|Achilles Therapeutics plc Amer|R|NNM|47580|50070||37875|1.26||-4.97|-2490|2022-08-31
20220831|ACHR|Archer Aviation Inc.|A|NYSE|11406149|11816181||1453560|7.85||-3.47|-410032|2022-08-31
20220831|ACHRWS|Archer Aviation Inc. Redeemabl|A|NYSE|17291|17122||32411|1.00||0.99|169|2022-08-31
20220831|ACHV|Achieve Life Sciences, Inc. Co|R|SC|329179|317330||47902|6.87||3.73|11849|2022-08-31
20220831|ACI|Albertsons Companies, Inc.|A|NYSE|5428646|5380243||1683071|3.23||0.90|48403|2022-08-31
20220831|ACII|Atlas Crest Investment Corp. I|A|NYSE|7586|6148||111903|1.00||23.39|1438|2022-08-31
20220831|ACIIU|Atlas Crest Investment Corp. I|A|NYSE|4091|4091||5544|1.00||0.00|0|2022-08-31
20220831|ACIIWS|Atlas Crest Investment Corp. I|A|NYSE|2658|1866||20328|1.00||42.44|792|2022-08-31
20220831|ACIO|Aptus Collared Income Opportun|H|BZX|52520|2706||65530|1.00||1840.87|49814|2022-08-31
20220831|ACIU|AC Immune SA Common Stock|R|NNM|375711|461307||45936|8.18||-18.56|-85596|2022-08-31
20220831|ACIW|ACI Worldwide, Inc. Common Sto|R|NNM|3202466|3460712||646559|4.95||-7.46|-258246|2022-08-31
20220831|ACJJF|Acom Co Ltd Ordinary Shares (J|S|OTC|851626|869921||0|999.99||-2.10|-18295|2022-08-31
20220831|ACKAY|Arcelik A S Unsponsored ADR (T|S|OTC|28|0||228|1.00||100.00|28|2022-08-31
20220831|ACKDF|Auckland International Airport|S|OTC|299326|290267||1472|203.35||3.12|9059|2022-08-31
20220831|ACKIT|Ackrell SPAC Partners I Co. Su|R|SC|2814|4512||2842|1.00||-37.63|-1698|2022-08-31
20220831|ACKIU|Ackrell SPAC Partners I Co. Un|R|SC|100|0||146|1.00||100.00|100|2022-08-31
20220831|ACKIW|Ackrell SPAC Partners I Co. Wa|R|SC|5510|285||60148|1.00||1833.33|5225|2022-08-31
20220831|ACKRF|American Creek Resources Ltd N|S|OTC|48489|46139||30956|1.57||5.09|2350|2022-08-31
20220831|ACLHF|ACME LITHIUM INC Common Stock|S|OTC|34754|53288||183563|1.00||-34.78|-18534|2022-08-31
20220831|ACLLF|Atco Ltd  Cl I Nv Cda Ordinary|S|OTC|518862|329734||2171|239.00||57.36|189128|2022-08-31
20220831|ACLS|Axcelis Technologies, Inc. Com|R|NNM|1085665|1076356||753046|1.44||0.86|9309|2022-08-31
20220831|ACLX|Arcellx, Inc. Common Stock|R|NNM|987985|1041538||302838|3.26||-5.14|-53553|2022-08-31
20220831|ACM|Aecom|A|NYSE|1929734|2126234||395681|4.88||-9.24|-196500|2022-08-31
20220831|ACMB|Agro Capital Management Corp C|S|OTC|892|1||1669|1.00||89100.00|891|2022-08-31
20220831|ACMC|American Church Mortgage Co Co|S|OTC|1528|100||755|2.02||1428.00|1428|2022-08-31
20220831|ACMDY|Atlas Consolidated Mining & De|S|OTC|169|169||0|999.99||0.00|0|2022-08-31
20220831|ACMLF|Ascom Holdings A G Bearer Shs|S|OTC|763|0||500|1.53||100.00|763|2022-08-31
20220831|ACMR|ACM Research, Inc. Class A Com|R|NNM|5258232|6144569||945654|5.56||-14.42|-886337|2022-08-31
20220831|ACN|Accenture PLC|A|NYSE|4419771|4101600||1660492|2.66||7.76|318171|2022-08-31
20220831|ACNB|ACNB Corporation Common Stock|R|SC|164958|170872||12476|13.22||-3.46|-5914|2022-08-31
20220831|ACNDF|Ascendas India Trust Units (Si|S|OTC|10000|10000||67199|1.00||0.00|0|2022-08-31
20220831|ACNFF|Amsterdam Commodities NV Ordin|S|OTC|2103|2383||53|39.68||-11.75|-280|2022-08-31
20220831|ACNT|Ascent Industries Co. Common S|R|NNM|14728|30689||18534|1.00||-52.01|-15961|2022-08-31
20220831|ACOGF|ALPHA COGNITION INC NEW COM (C|S|OTC|8671|3413||6912|1.25||154.06|5258|2022-08-31
20220831|ACON|Aclarion, Inc. Common Stock|R|SC|135101|72093||1281582|1.00||87.40|63008|2022-08-31
20220831|ACONW|Aclarion, Inc. Warrant|R|SC|260|756||2819|1.00||-65.61|-496|2022-08-31
20220831|ACOPF|A2 Milk Co Ltd. Shs (New Zeala|S|OTC|71617|67694||1244|57.57||5.80|3923|2022-08-31
20220831|ACOR|Acorda Therapeutics, Inc. Comm|R|NNM|235117|163195||209148|1.12||44.07|71922|2022-08-31
20220831|ACP|abrdn Income Credit Strategies|A|NYSE|336442|349950||103004|3.27||-3.86|-13508|2022-08-31
20220831|ACPPRA|abrdn Income Credit Strategies|A|NYSE|2599|8292||1706|1.52||-68.66|-5693|2022-08-31
20220831|ACPRF|ARCPACIFIC RES CORP Common Sha|S|OTC|20000|0||16333|1.22||100.00|20000|2022-08-31
20220831|ACQR|Independence Holdings Corp. Cl|R|SC|4121|8232||120695|1.00||-49.94|-4111|2022-08-31
20220831|ACQRU|Independence Holdings Corp. Un|R|SC|6019|6019||4375|1.38||0.00|0|2022-08-31
20220831|ACQRW|Independence Holdings Corp. Wa|R|SC|10195|6361||10563|1.00||60.27|3834|2022-08-31
20220831|ACR|ACRES Commercial Realty Corp.|A|NYSE|20307|3555||15092|1.35||471.22|16752|2022-08-31
20220831|ACRDF|Acreage Holdings, Inc. Class D|S|OTC|133299|127556||50472|2.64||4.50|5743|2022-08-31
20220831|ACRE|Ares Commercial Real Estate Co|A|NYSE|1502620|1468010||432562|3.47||2.36|34610|2022-08-31
20220831|ACRFF|Accor S A (F) Ordinary Shares|S|OTC|948581|934453||301|999.99||1.51|14128|2022-08-31
20220831|ACRG|American Clean Resources Group|S|OTC|36|0||889|1.00||100.00|36|2022-08-31
20220831|ACRHF|Acreage Holdings, Inc. Class E|S|OTC|19512|7207||154130|1.00||170.74|12305|2022-08-31
