accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20220930|A|Agilent Technologies Inc.|A|NYSE|2716611|3031218||1424800|1.91||-10.38|-314607|2022-09-30
20220930|AA|Alcoa Corporation|A|NYSE|9747197|9651790||9140997|1.07||0.99|95407|2022-09-30
20220930|AAA|AAF First Priority CLO Bond ET|E|ARCA|4680|6391||115|40.70||-26.77|-1711|2022-09-30
20220930|AAALF|Aareal Bank AG AKT|S|OTC|1349|1399||0|999.99||-3.57|-50|2022-09-30
20220930|AAAU|Goldman Sachs Physical Gold ET|H|BZX|41981|380776||1393460|1.00||-88.97|-338795|2022-09-30
20220930|AABB|Asia Broadband Inc Common Stoc|S|OTC|8554466|8310930||13988798|1.00||2.93|243536|2022-09-30
20220930|AABVF|Aberdeen International Inc Ord|S|OTC|1301|301||17287|1.00||332.23|1000|2022-09-30
20220930|AAC|Ares Acquisition Corporation|A|NYSE|602941|1288287||598213|1.01||-53.20|-685346|2022-09-30
20220930|AACAF|AAC Technologies Holdings Inc|S|OTC|3105683|3845434||2000|999.99||-19.24|-739751|2022-09-30
20220930|AACAY|AAC Technologies Holdings Inc|S|OTC|49856|488201||629361|1.00||-89.79|-438345|2022-09-30
20220930|AACG|ATA Creativity Global American|R|NNM|59027|68644||12642|4.67||-14.01|-9617|2022-09-30
20220930|AACI|Armada Acquisition Corp. I Com|R|NNM|2702|2575||4132|1.00||4.93|127|2022-09-30
20220930|AACIU|Armada Acquisition Corp. I Uni|R|NNM|438|446||86|5.09||-1.79|-8|2022-09-30
20220930|AACIW|Armada Acquisition Corp. I War|R|NNM|40548|42948||358|113.26||-5.59|-2400|2022-09-30
20220930|AACTF|AURORA SOLAR TECHNOLOGIES INC|S|OTC|97052|130422||55295|1.76||-25.59|-33370|2022-09-30
20220930|AACU|Ares Acquisition Corporation U|A|NYSE|18825|19339||8308|2.27||-2.66|-514|2022-09-30
