accountingYearMonthNumber|symbolCode|issueName|issuerServicesGroupExchangeCode|marketClassCode|currentShortPositionQuantity|previousShortPositionQuantity|stockSplitFlag|averageDailyVolumeQuantity|daysToCoverQuantity|revisionFlag|changePercent|changePreviousNumber|settlementDate
20201130|A|Agilent Technologies Inc.|A|NYSE|3480670|3092340||2260268|1.54||12.56|388330|2020-11-30
20201130|AA|Alcoa Corporation|A|NYSE|9198080|9765144||5195948|1.77||-5.81|-567064|2020-11-30
20201130|AAA|AAF First Priority CLO Bond ET|E|ARCA|6318|5940||4345|1.45||6.36|378|2020-11-30
20201130|AAALF|Aareal Bank AG AKT|S|OTC|11662|20629||0|999.99||-43.47|-8967|2020-11-30
20201130|AAAU|Perth Mint Physical Gold ETF (|E|ARCA|5984|186950||522288|1.00||-96.80|-180966|2020-11-30
20201130|AABVF|Aberdeen International Inc Ord|S|OTC|238|2039||8503|1.00||-88.33|-1801|2020-11-30
20201130|AACAF|AAC Technologies Holdings Inc|S|OTC|19628289|18955795||194|999.99||3.55|672494|2020-11-30
20201130|AACAY|AAC Technologies Holdings Inc|S|OTC|2717|8676||64088|1.00||-68.68|-5959|2020-11-30
20201130|AACG|ATA Creativity Global American|R|NNM|1566|4511||73120|1.00||-65.28|-2945|2020-11-30
20201130|AACH|AAC HLDGS INC Common Stock|S|OTC|72680|70802||42809|1.70||2.65|1878|2020-11-30
20201130|AACMZ|Asia Cement Corp Global Deposi|S|OTC|4965|4965||0|999.99||0.00|0|2020-11-30
20201130|AACQ|Artius Acquisition Inc. Class|R|SC|111771|22524||179339|1.00||396.23|89247|2020-11-30
20201130|AACQU|Artius Acquisition Inc. Unit|R|SC|8314|4557||51413|1.00||82.44|3757|2020-11-30
20201130|AACQW|Artius Acquisition Inc Warrant|R|SC|38782|10912||62504|1.00||255.41|27870|2020-11-30
20201130|AADR|AdvisorShares Dorsey Wright AD|E|ARCA|1282|216||5924|1.00||493.52|1066|2020-11-30
20201130|AAGFF|Aftermath Silver Ltd Ordinary|S|OTC|28515|44007||428781|1.00||-35.20|-15492|2020-11-30
20201130|AAGH|America Great Health Common St|S|OTC|1000|0||142790|1.00||100.00|1000|2020-11-30
20201130|AAGIY|AIA Group, Ltd. Sponsored Amer|S|OTC|245465|533548||312477|1.00||-53.99|-288083|2020-11-30
20201130|AAHIF|Asahi Co Ltd Osaka Ordinary Sh|S|OTC|200|30800||0|999.99||-99.35|-30600|2020-11-30
20201130|AAIC|Arlington Asset Investment Cor|A|NYSE|1019603|749339||236406|4.31||36.07|270264|2020-11-30
20201130|AAICPRB|Arlington Asset Investment Cor|A|NYSE|2158|20||3396|1.00||10690.00|2138|2020-11-30
20201130|AAICPRC|Arlington Asset Investment Cor|A|NYSE|1546|593||3497|1.00||160.71|953|2020-11-30
20201130|AAIGF|AIA Group, Ltd. Ordinary Share|S|OTC|1995676|2413842||54542|36.59||-17.32|-418166|2020-11-30
20201130|AAL|American Airlines Group Inc. C|R|NNM|141848467|141817804||80739188|1.76||0.02|30663|2020-11-30
20201130|AALBF|Aalberts Industries NV Ordinar|S|OTC|11504|19819||98|117.39||-41.95|-8315|2020-11-30
20201130|AAMAF|Atlas Mara Co Nvest Ltd. Ordin|S|OTC|4569|14901||3851|1.19||-69.34|-10332|2020-11-30
20201130|AAMC|Altisource Asset Mgmt Corp|B|AMEX|4875|5044||2101|2.32||-3.35|-169|2020-11-30
20201130|AAME|Atlantic American Corporation|R|NNM|1753|5858||6679|1.00||-70.08|-4105|2020-11-30
20201130|AAMMF|Almadex Minerals Ltd Ordinary|S|OTC|11|11||15133|1.00||0.00|0|2020-11-30
20201130|AAN|Aaron''s Holdings Company, Inc|A|NYSE|1680655|1726502||580640|2.89||-2.66|-45847|2020-11-30
20201130|AANNF|Aroundtown SA Ordinary Shares|S|OTC|6586095|6570918||6527|999.99||0.23|15177|2020-11-30
20201130|AAOI|Applied Optoelectronics, Inc.|R|NNM|4463746|4299307||757496|5.89||3.82|164439|2020-11-30
20201130|AAON|AAON, Inc. Common Stock|R|NNM|3842874|3704091||174526|22.02||3.75|138783|2020-11-30
20201130|AAP|ADVANCE AUTO PARTS INC|A|NYSE|3305471|2892619||975511|3.39||14.27|412852|2020-11-30
20201130|AAPL|Apple Inc. Common Stock|R|NNM|89985311|87564487||75377074|1.19||2.76|2420824|2020-11-30
20201130|AASZF|Atlantic Sapphire AS Common Sh|S|OTC|113246|137529||637|177.78||-17.66|-24283|2020-11-30
